Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.6,11.8,5.2,22085.1,327.8,488.5,287.1,19.7,378.1,87.3,7.7,23.9,6.9,6.4,5.3,4.1,13,0.3,108.7,31.1,218.2,452.8,24.1,765.5,7.1,1.9,0.8,8.1,40.1,96.3,142.2,43.4,49,36.4
"Energy extraction",99.5,0,21.1,589.2,356.1,23.6,5.3,88.3,37630.4,1938.8,76.3,239.4,512.5,28.3,22.7,26,19.4,253.8,5.8,28.9,4850.1,91.5,216.2,389.7,213.5,10.5,19.6,0.6,23.6,90.2,75.3,69.5,47.7,107.2,123.1
"Mining (non-energy)",52.7,23.3,0,54.8,48.3,8.9,2.2,42.4,426.9,928,8.1,1856.8,4850.4,123.2,25.6,34.9,23.6,17.9,0.7,118.6,72.6,2283,51.8,40.6,3.6,0.6,0.6,0.2,2.1,65.6,15.1,53.8,2.6,1.3,6.8
"Mining support",592,3564.6,870,0,213,0.3,7.3,52.1,128,63.9,65.8,57.8,30,2.6,0.5,0.3,30.9,3.5,0.4,32.6,372.9,1591.4,8,37,1.8,0.3,0.7,0.1,4,3.8,32.4,119.4,26.3,2.7,1.3
"Food, beverages, tobacco",1676,3.5,3.9,2.5,0,231,5.1,47.5,25.9,523.2,21.5,23.5,25.3,13.5,28.1,15.1,8.7,36.6,2.7,24,18.6,123.3,721,41.5,2309.3,14.6,6.9,2.6,30.5,22.3,83.4,268.6,84.1,221.8,101.1
"Textiles & apparel",44.1,12.1,11.4,11.1,71.2,0,10.6,63.3,12,251.3,101.2,36.8,11.1,23.3,77.1,29.6,17.9,489.5,12.4,383.2,23.8,177.1,301.9,75.2,117.6,39.4,8.9,2.2,54,12,124.2,173.5,29.6,159.2,77.9
"Wood",25.5,8.6,13.2,4.8,46.5,17.9,0,76.7,7.2,46.2,16.9,47.2,6.3,34.4,37.9,20.7,15.2,152.1,5.2,789.1,27.8,1415.3,80.1,22.8,19,11.4,2.7,1,5.2,164.1,34.5,16.8,10.2,4,23.7
"Paper & printing",61.4,9.8,27.6,6.2,1372.6,281.9,41.5,0,45.4,596,132.7,195.8,32.5,69.3,336.1,116.1,59.4,337.9,13.5,223.4,53.9,197.2,1009.8,176.9,233.1,556.8,117.2,38.8,557.1,103.5,532.6,475.3,279.6,176.7,180.5
"Coke & refined petroleum",1990.7,542.1,816.3,444.3,1390.4,294.2,94.6,266.2,0,4863.3,218,1260.6,1837.1,291.9,464.7,282.6,184.5,810.2,109.1,384.5,2107.5,3951.1,2810,15744.4,481,127.9,196.3,44.5,693.2,502.2,1009.4,1544.6,310.6,425.4,351.3
"Chemicals & pharmaceutical",2156.9,205.8,271.7,110.4,1285.1,1500,203.3,1002.9,2080.8,0,3985.9,1079.3,1310.7,546.6,1884.6,826.4,251.1,1968,108.5,889.6,333.4,1765.8,610.1,303.3,189.9,128.3,27.1,8,91.2,330.1,467,320.7,162.5,1397.6,347.4
"Rubber & plastic",74.7,41.6,50.1,29.8,1048.2,232.7,26.7,127.4,56.3,502,0,146.2,118.9,157.8,920.4,396.8,202.9,2287.4,77.6,368.7,51,1452.1,525.8,401.8,87.5,20.9,48.1,5.1,40.8,68.4,120.6,85.3,24.5,73.8,44.1
