Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,5.1,19,0.6,18995.6,2182.1,604.8,188.4,74.3,301.9,84.1,25.4,51,9.9,2.7,13.3,15.9,23.6,1.3,27.6,33.4,361.7,909.3,69,1866.6,4.9,2.6,0.8,10.7,16.9,171.5,167.4,62.7,116.3,85.3
"Energy extraction",7.8,0,2.7,0.6,3.3,3.8,0.6,3.1,136.3,8.9,0.8,31,323.4,0.3,0,0.2,2.9,0.7,0,0.2,753.2,7.7,5.9,2.3,0.7,0.1,0.1,0.1,1,0.5,0.9,2.2,1.9,1,1.5
"Mining (non-energy)",38.9,10,0,1.5,12.7,9.8,2.1,16.1,250.1,164.4,7.1,1126.1,2465.4,61.6,1.4,18.9,18.3,6.3,0.7,53.3,91.8,1549.6,35.5,7,4.3,0.7,1.9,0.3,2.3,14.3,12.9,14.7,1.6,9.7,2.5
"Mining support",35.6,46.7,40.5,0,3.6,0,0.5,1.7,6,0.8,4.1,3,0.5,0.1,0,0,1.9,0.1,0,1.2,52.5,93.5,0.1,2.3,0,0,0,0,0,0,1.6,2.6,0.7,0,0
"Food, beverages, tobacco",6921.2,3.1,12.4,0.3,0,310.1,19.4,69.3,70.6,233.9,58.1,44.8,32.8,16.6,3.7,16.5,15.3,26.7,2.4,49.6,164.6,221.5,800.1,123.1,6482.2,10,6.6,4,30.3,21.7,186.5,371.2,147,307,425.7
"Textiles & apparel",137,7.7,24.7,0.9,109,0,50.8,93.1,34.5,90.3,315,91.8,38.9,47.5,16.9,52.8,53.7,495.4,12.7,853.2,48.4,469.2,582.8,167.8,91.2,10.4,7.1,2.2,22.5,9.6,104.7,135.2,34.7,123.1,158.9
"Wood",37.7,1.8,13.6,0.3,17.2,30.5,0,66.4,10.9,20.1,32.5,60.1,10.5,31.5,4.1,22.1,22.1,74.8,3.9,682.3,5.7,1930,84,26.7,15.4,3.9,1.7,1.8,3.6,65.3,30,10,7.6,6.2,13.9
"Paper & printing",99.3,7.5,29.3,0.4,442.3,333,67.5,0,50.1,119.7,203.6,241.3,41.7,63.2,27,111,81.2,146.2,3.5,204.3,130.7,259.3,755.9,174.7,131.7,350.1,29.3,41.6,234.2,33,422.6,181.9,134.7,86.3,126.7
"Coke & refined petroleum",548,61.5,154,4.6,94.6,149.7,28,38.2,0,302.4,70,285.2,399.2,50.8,8.4,52.7,50.2,87.6,5.8,55,1401.4,1011.8,542.3,3886.4,62.2,6.9,14.3,10.7,69.7,36.9,139.8,146.6,37.8,45.4,69.8
"Chemicals & pharmaceutical",1333.6,64.5,100.7,2.3,280.7,1713.5,135.8,323.6,844.6,0,2210.4,478.3,521.4,203.8,64,319,150.5,411.8,18.2,356.2,399.2,1010.1,348,212.7,71.6,24.4,7.2,6,30.2,53.5,199.9,138,55.8,1245.9,147.9
"Rubber & plastic",181.9,59.8,76,2.4,441.2,504.5,64.5,159.5,102.1,196.3,0,272.1,187.7,198.5,112.6,541.5,392.9,1528.8,33.3,520.9,196.6,2867.9,813,719.6,111.9,15.5,26.5,8.8,31.3,41.4,143.3,63.7,24.9,82,81.4
"Other mineral (non-metallic)",106,14.6,107.4,1.8,113.3,109,56.6,19.7,30.4,69.9,126.7,0,241.9,132.1,64,169.5,111.2,338,9.4,107.8,132.8,12255,242.3,103.8,61.3,4.7,7.6,1.5,17.3,81.3,72.7,43.9,24.4,40.8,28.2
"Metal (basic)",70.4,34,48.7,8.3,70.7,72.4,16.8,57.4,82.6,75.2,160.8,308.6,0,3771.3,140.8,2154.2,2226.6,2565.3,127.1,1262.7,579.5,7268,239.7,190,16.4,3.2,8.1,2.2,9.6,12,48.4,21.2,8.6,42.9,38.9
"Metal (fabricated)",84.7,33.1,37,1.9,115.8,103.9,49.6,29.4,60.8,51.1,111.1,110.2,442.7,0,41.2,269.6,508.7,664.5,24.6,314.4,168.8,2321.7,181.2,105,34.7,4.9,8.7,4.4,13,37.3,67,50.9,12.2,26.6,30.5
"Computer, electronics",3.6,0.4,2.1,0,5.8,6.1,4,2,1.9,5.6,3.6,2.6,4.1,2.9,0,15.8,7.8,14.2,0.5,7.8,7.5,33.4,13.3,8.6,2.6,1.5,6.4,3.2,4.4,1.2,9.1,4.8,1.5,7.7,4.9
"Electrical equip.",19.4,3.4,7.5,0.2,31.4,29.7,2.1,7.1,10,17,16.9,14.1,47,27.1,29.9,0,73.8,129.9,4.3,24.8,121.5,374.4,55.4,43.3,11.8,2.8,11.2,3.1,3.4,10.6,27.2,10.5,4.2,16.7,15
"Machinery & equip.",19.3,3,10.7,0.5,30.3,26.2,4.1,8,8.4,20,13.7,11.4,69.1,23.7,3.1,18.4,0,47.7,2.7,37.7,21.4,113.2,26.8,26.8,8.9,2.3,6,0.7,1.9,15,18.8,7.4,1.7,19.1,6
"Motor vehicles",26.2,1.7,11.1,0.2,28.6,40.4,2.8,4.8,9.8,25.8,20.4,11.1,25,19.6,2.8,20.6,28.1,0,2.6,16,23.6,92.1,121.2,128.2,12.4,1.9,4.4,1.4,5.2,3.2,32,10.8,2.5,24.7,7.5
"Other transport equip",0.8,0.3,2.8,0.2,9.2,0.9,0.1,3.3,0.6,6.2,0.5,0.4,43,0.9,0.2,0.9,2.6,1.8,0,24.8,0.8,5,5.5,25.5,2.8,1.1,4.2,0.3,0.6,14,10,12.1,0.2,6.7,3
"Other manufacturing",21.6,1.9,80.6,11.7,414.6,198,20.4,160.9,10.3,165,39.9,29.5,1983.4,34.3,13.6,43.2,47.2,150.3,34.6,0,78.2,493.4,148.3,85.6,138.5,46.5,174.1,5.3,38.7,668.1,282.9,61.3,48.8,345.7,148.6
"Utilities",1031.4,439.1,662.9,14.5,870.5,1601.3,212.2,589.4,1023,833.7,658.8,1658.1,5862.6,445.1,98.4,364.9,440,750.8,32.2,298.7,0,1107.3,2374.5,1687.8,772.8,91.5,187.1,57.1,409,1293.6,960.2,919.1,651.4,772.5,725.9
"Construction",287.7,41.6,189.9,4.3,74.7,144.6,35.5,47.5,10.6,59.2,74.7,212.3,157.8,105.7,22.4,82.3,92.7,136.8,5.7,95.7,1711.8,0,972.8,809.9,106.6,21.5,110.3,24.7,263.9,1691.1,525.3,808.8,196,148.6,169.6
"Wholesale & retail",4604.8,120.7,286.2,10.3,7016.7,6924.7,331.2,861.8,1379.2,1317.8,1577.1,1229.8,2052.5,1075.9,206.7,1037.4,881.2,1857.5,103.7,1355,2313.7,6186,0,4245.8,2339.2,125.5,103.1,72.3,260,159.1,783.8,589.6,216.8,1402.9,491.6
"Transportation, storage",1429.8,355,678.9,17.1,2105.1,2407.4,332.9,601.9,1338.9,655.2,771.4,1689,1763,659.1,147.6,637.7,658.9,1339.5,42,744.8,1858.4,4404.6,7146.3,0,646.7,184.7,169.5,92.5,760.5,122.7,2121.4,837.3,336.9,357.3,494.4
"Accomodation and food services",101.2,16,19.7,3.4,83,140.3,24.4,35.9,27.5,28.5,54.6,80.5,78.8,67.9,11.7,48,73.1,110.9,10.9,99.2,520.4,636.1,1026.8,1242.9,0,40.7,29.1,69.6,410.8,179.3,1102.5,402.8,227.4,511.2,322.7
"Publishing, broadcasting",14.7,1.2,2.6,0,44.2,23.6,4.2,84,14.7,11.4,12.8,17.3,5.9,9.3,5.2,12,12.4,20.4,1,19.7,52,58,224.2,59.9,22,0,42.5,29.4,77,9.4,450.2,56.9,55.1,17.7,88.7
"Telecoms",94.9,9.6,33.9,1.4,59.9,173.3,16.8,30.4,59.2,36.8,48.7,72.6,56.9,59,26.3,56.1,79.3,106.4,5.8,86.1,383.7,405.9,890.1,616.5,85.9,105.3,0,140,628.2,80.2,507.6,384.8,92.9,118.7,204
"IT and information services",3.9,25.3,14.8,0.4,61.7,99.3,10.5,32.3,58.6,41.8,34.9,50.9,56,40.2,34.2,63.8,59.8,107.5,4,39.4,29.2,302.3,593.3,286.3,50.7,83,161.7,0,756.4,56.2,419.2,303.4,73.6,90.7,153.5
"Finance & insurance",539.8,68.9,102.9,3.9,221.1,455,62.1,96.6,233.6,112.8,152.2,222.7,548.5,161.8,48.2,156.4,182.8,325.1,23.7,143.3,1089,1495.5,1707.9,1456.9,189.4,51.8,96.5,68.2,0,1436.1,600.7,427.6,129.4,178.7,245.4
"Realestate",176.9,30.1,28.9,0.9,195.3,590.4,48.2,104.1,131.4,59,172.5,168.1,103.3,181.1,46,146.6,150.9,428,15.7,322.9,849.7,1982.3,7536.8,1534.5,1294.1,121,277.5,169.2,1117.8,0,1261.4,815.9,521.3,469.5,813.6
"Other business services",412.5,165.4,202.4,11.7,709.5,769.5,121.2,227.8,536.2,366,320.2,521.6,484,335.5,176.3,405,412.3,768.7,47.9,590.1,2190.8,5052.1,5830,3273.3,605.9,314.6,449.1,330.5,1974.2,705.5,0,1216.2,443.8,542.3,947.9
"Public admin,  defence",783.8,2.2,114.4,11.2,379.2,13,1.2,3.5,6.5,302.6,3.6,6.5,138,3.8,1.4,3.7,4.1,8.1,46.1,4.6,48.8,34.2,58.1,181.6,415,256.3,434.1,4.3,18,1499.2,3058.8,0,1200.4,871.4,1034.9
"Education",3.5,319.3,99,1.7,165.3,466.2,0.2,128.8,276.9,137.4,180.7,251.3,142.5,189.8,108.9,240.3,236.9,470.6,8.8,156.6,985.4,895.3,1919,1673.4,65.9,141.2,228.1,291.4,1732,135.4,1593.3,2449.5,0,716.3,772.4
"Healthcare, socialwork",277,15,8.5,0.1,325.5,64.8,47.1,84.9,106.6,129.8,144,160,86,136.5,37.2,150.4,149.8,283.9,5.3,299.6,851.9,824.7,1635.8,1878.5,139.5,86.5,129.1,131.7,1327,105.4,1065.5,479.1,94.8,0,883
"Arts, entertainment",165.4,13.9,125.9,2.8,131.7,201.1,22.6,43.5,41.7,42.5,81.7,101.9,342,54.8,28.9,68.7,72.4,156.9,11.6,124.1,349.9,401.8,707.6,535.6,382.1,209.4,117.3,69.4,396.6,82.1,1026.3,478.4,249.1,474.7,0
