Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.5,0,2772.5,35.8,1003.9,341.4,0.4,43.8,21.4,2.5,15.7,2.2,0.5,0.9,1.9,2.9,0.3,10.7,19.8,59.1,44.8,14,303.3,2,0.8,1.7,4.4,19.4,30.5,18.9,8.1,19,10.9
"Energy extraction",1.3,0,0.7,0.1,7.2,0.7,1.8,2.5,211,23.8,1.1,7.5,28.1,1.8,0.6,1.5,7.1,2.7,0.6,2.4,208,8.2,15.3,43.8,5,0.7,0.6,0.2,0.4,4.2,4,1.5,1,3.7,2.5
"Mining (non-energy)",4.4,0.7,0,0,5.4,0.4,2.9,8.4,5.2,54.9,2.5,183.2,262.6,11.4,0.6,2.1,7,1.1,0.2,16.2,20.3,269.2,15.2,11.7,1.5,0.5,0.3,0.2,0.8,19.3,4,6.9,1.3,1.5,1.1
"Mining support",0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",403.8,1.6,2,0,0,20.4,22,35.4,8.9,117.4,16.8,17.5,23.1,25.8,11.8,18.9,39.1,12.5,5.7,40.7,58.5,88.1,302.4,61.2,2202.7,19.1,12.3,13,54,49.1,191.8,132.7,57,161.6,187.2
"Textiles & apparel",4.6,0.3,0.4,0,12.4,0,15.2,10.8,1.9,14.5,11.2,4.9,6,8.6,4.1,7.1,13.1,19.1,3.5,106.5,10.3,25.1,69.7,10,11.4,2.4,1.8,3.4,7.1,4.2,20.4,13.4,4.5,14.9,9.9
"Wood",36.9,2.2,5.3,0,41.4,6.5,0,50.6,1.5,17.5,43.2,34.3,30.8,74.4,13.3,30.8,57.1,15.8,6.3,348,113.9,1314.7,138.8,21.7,29.3,3.3,3.4,9.5,15.4,110.6,56.9,47.6,6,32.4,11.7
"Paper & printing",13.4,0.8,6.2,0,279.2,21.9,104.6,0,2.8,232.2,62.5,66.5,18.4,45.6,19.7,31,50.8,11.6,6.4,50.9,24.1,57.6,312.2,51.1,96.7,984.4,23.2,91,98.3,27.6,469.7,186.9,50.2,42.5,142.6
"Coke & refined petroleum",86.3,7.9,20,0.1,45.6,15,26.3,24.7,0,112.1,46.1,56.7,120.8,26.9,9.8,12.3,14.6,6.9,7.2,20.5,90.6,153.2,145.2,464.4,30.6,3.7,4.5,7,14.9,23.9,67.7,75.8,58.7,90.2,47.4
"Chemicals & pharmaceutical",79.2,7.5,14.3,0.1,157.7,81.9,100.4,165,89.7,0,373.7,116.3,174.5,98.1,86.5,90.6,95.4,43.4,19.5,105.1,71.2,231,276.7,79.3,69,15.7,17.4,15.1,33.6,38.6,185.2,41.1,19.4,179.5,56.2
