Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.1,0.1,3749.9,33.9,59.6,0.8,0.4,12.5,2.5,2.4,0.9,2,0.3,0.2,4.4,0.1,0.9,16.5,77.2,25,10.2,4.3,112.9,8.7,0.3,0.5,1.3,1.3,52,23.5,11.4,26.4,23.6
"Energy extraction",2.4,0,0.2,13.7,29.1,0,0,0.9,1770.4,105,0,4.5,16.9,0,0,0,0.1,0,1.7,0.3,1080.7,13.1,0.3,5.5,9.1,1.1,1.9,0.3,0.5,18.1,13.2,1.8,2,24.2,18.4
"Mining (non-energy)",3.8,0.5,0,0.7,3.1,0.2,0.4,1,0.1,19.5,0.5,45.9,16,1.7,0.1,0.1,3.6,0,0.4,0.1,30.9,137.6,0.1,0.1,0.2,0,0,0,0.1,3.2,1.2,3,0.7,0.5,0.2
"Mining support",41.3,98.4,9.7,0,7.5,0,0.6,1.4,2.2,1.2,3.1,1.3,0.2,0.1,0,0,5.9,0,0,1.4,27.6,85.8,0.1,11.2,0,0,0,0,0,0,3,5.4,2,0.1,0
"Food, beverages, tobacco",989.8,1,0.3,0.3,0,7.3,3.5,8.7,4,94.4,9.8,3.4,0.6,4.5,1.9,1.9,14.8,0.5,2,10.1,21.9,39.6,102.2,47.8,671.4,8.3,2.9,4.8,16.2,14.2,72.4,150,73.4,203.4,208.8
"Textiles & apparel",2.8,0.2,0,0.1,5.1,0,0.8,1.2,0.1,2.2,2,0.4,0.2,1.6,1,0.5,4.6,0.3,0.8,17.3,1.8,8.5,5.7,4.6,1.3,0.6,0.6,0.5,1.2,3.8,3,4.6,1.7,5.5,2.8
"Wood",5.9,0.7,0.4,0.3,7.7,1,0,4.4,0.1,3.3,5,6.6,0.6,13,5.8,2.9,19.9,3.4,5.6,126.3,26,871.5,5.4,3.9,2.1,0.6,0.7,0.7,1.1,3.9,15.1,2.7,1.9,2.3,7.3
"Paper & printing",22.3,1.6,1.5,0.3,169.5,14.2,10.5,0,0.7,28.4,26.3,11.8,1.5,17.7,13.5,9.2,28.3,1.6,1.9,23.1,21,15.5,102.1,20.4,18.9,109.2,31.9,31.7,91.2,35.6,299.1,111.9,56.5,26.7,53.4
"Coke & refined petroleum",95.7,0.9,5.8,3,34.6,5.3,4.2,2.8,0,13.1,4.1,24.5,10.7,18.4,1.1,1.4,11.3,1.1,1.8,7.2,65.7,154.9,39.8,1303,6.5,1.5,2.2,1.9,4.7,8.3,29,31.6,9.7,6.9,10
"Chemicals & pharmaceutical",98.9,4.8,1.6,0.8,72.5,28.4,9,16.3,17.5,0,93.9,18,7.3,25.9,10.8,13.2,158.3,3.2,6,48.9,12.7,73.2,28.1,23.2,12.8,15.2,8,8.5,16.6,11.3,67.1,64.4,35.1,82.6,34.2
"Rubber & plastic",12.2,4.7,1.5,1,108.8,10.6,12.7,19.8,4.2,33.4,0,17,3.5,44,31.8,17.2,86,5.2,9.5,57.9,14.9,360.7,150.3,17.7,6.4,5.4,4.1,4.4,6,7.4,39.9,37,21.8,82.6,20.8
"Other mineral (non-metallic)",7.4,3,3.4,0.9,31.8,2.7,62.1,1.6,7,10.2,16,0,4.4,22.5,15.5,8.4,80.4,4.2,5.3,10.4,13.5,1327.9,14.3,25.5,4.7,2.6,4.8,2.4,6.2,33.4,10.9,14.4,5,10.2,5.3
"Metal (basic)",2.1,0.9,0.1,0.2,7.1,0.5,2.1,4.5,0.3,2.2,4.8,2.1,0,41.7,4.1,9.9,61.9,1.7,3.2,9.8,6.1,61.8,5.7,7,0.8,0.7,1,0.6,1.7,4.6,3.2,5.1,2,3.8,1.7
"Metal (fabricated)",51.7,23.3,3.2,3.3,108.1,8.2,70.3,9.5,8,41.8,85.5,44.3,26.4,0,71.2,98.8,918.2,26,43.2,135.9,69.3,1529.5,71.5,99.2,8.8,5.2,22.6,8.7,26.4,180.1,41.7,102,20.3,26.8,21.3
"Computer, electronics",10.8,1.2,0.2,0.2,9.3,0.5,1.3,1,0.8,3.7,2.3,1.4,1,9,0,12.6,75.8,0.6,2.2,5.6,19.2,41,11,29.2,1.6,2.1,10.4,5.9,11.5,61.4,17.9,32.4,9.6,21.8,8.2
"Electrical equip.",12,2.4,0.2,0.2,7.4,0.4,1.9,1.3,1.4,3.8,4.2,2.2,2,18.4,27.2,0,154.8,1.8,4,8.7,26.4,109.4,12.9,31.6,1,4.1,10.7,2.9,9,74.3,9.8,22.3,5.4,10.5,9.7
"Machinery & equip.",54.2,28.9,6.3,6.5,70.7,9.6,44.4,16.2,15.2,39.7,36.8,59.1,15.7,299,91.7,168.3,0,57.7,38.3,70.5,109.3,1284.3,97.2,146.5,9.1,19.7,50.8,21.2,52.3,251.6,85,104.1,37.1,61.7,40.4
"Motor vehicles",2.3,0.2,0,0,2.9,0.1,0.5,0.2,0.2,0.6,1,0.5,0.2,2.2,0.7,0.4,9.5,0,1.1,1.1,3.7,8,62.6,13.4,0.4,0.3,1.8,0.5,1.6,12.4,2.6,5.4,1,1.9,1
"Other transport equip",6.9,0.9,0.1,0.1,2.1,0.6,0.7,0.4,0.5,1.2,0.7,0.7,0.4,2.8,2,1.2,15.9,0.3,0,1.7,9.3,14.1,7.3,374.4,0.3,0.5,3.6,1,4.1,35.7,10,59.8,1.7,3.4,2.6
"Other manufacturing",91.7,7.5,1,1.2,34.1,7,18.1,5.6,6.6,33.9,9.4,10.2,7.2,19.9,37.4,8,54.8,2.7,10.2,0,167.1,159.4,36.1,246.8,5.2,8.2,61.9,21.2,63.3,644.1,66,123.5,28.2,109.3,37.3
"Utilities",280.1,9.2,12.2,7.6,378.9,74.4,46.8,216.2,68.1,141.3,190.7,143.3,130.6,467.3,31.4,35.1,287.7,21.4,19.8,75.1,0,97.6,308.7,158,88.9,39.6,59.1,73.7,152.3,174.7,315.2,299.1,442.2,569.6,196
"Construction",488,53.1,9.2,8.9,140,17.9,53.2,26.9,34.6,86.5,41.4,49.9,39.9,70.4,134,30,145.2,9,27.4,78.4,912,0,149.9,1258.5,31.3,24.6,331.4,51.4,332.2,3558.9,195.6,591.3,97.1,226.8,163.1
"Wholesale & retail",864.5,25.8,24.7,19.5,2573.1,125.5,155.4,192.3,87.4,537.8,196,120.8,38,346,232.2,166.9,1093.7,52.9,76.6,1261.1,206.7,2180.8,0,996.9,2420.9,2040.5,70.8,65.1,174.8,73.2,794.9,326.1,157.5,327.8,235.2
"Transportation, storage",101.7,56.8,19.8,7,355.6,33.5,73.8,129.4,46.3,147.8,64.1,132.3,20.7,99.7,44.4,49,253.8,20.3,14.2,142,299.8,400.8,880.8,0,46.7,159.8,138.1,118.7,313.9,79.7,828.5,502.2,410.6,449,245.4
"Accomodation and food services",16,3,0.8,2,25.2,4.4,5.1,7.7,1.8,14.9,7.3,6.2,2,18.1,5.1,5,40.3,1.6,5,14.2,53.6,99.8,110.3,276,0,23,11.1,31.5,101.5,126.3,400.7,142.9,108.4,332.8,118.1
"Publishing, broadcasting",5.8,1.7,0.2,0.2,34.2,1.9,2.8,47.9,1.7,20.8,3.7,5.2,0.5,11.9,19.7,7.4,37.9,1.2,1.2,16.2,31.4,17.4,163.3,58.8,7.8,0,212.1,94.5,160.8,27.4,855,156.3,112.1,63.2,155.1
"Telecoms",12.9,6.2,2.6,2.2,55.6,15.6,7.4,10.2,8.5,45.1,10.7,13.3,3.2,16,31.3,12.7,81.5,3,6.3,24.3,119.6,90.2,236.3,436.6,27.8,47.9,0,185.6,308.5,46.9,1309.1,411.3,276.1,271.4,205.2
"IT and information services",37.1,9.9,1.1,0.7,58.8,8.2,7,26.5,6.2,79.4,7.9,10.3,3.5,21.7,49.3,34.2,121.8,2.6,2.5,33.3,153.4,110.9,328.2,317.5,15.9,164,225.1,0,860.2,163.8,934.2,968.6,523.6,522.6,298.6
"Finance & insurance",1228.4,77.9,11.2,8.2,293,57.8,51.6,60.5,9.6,140.9,71,63.7,47.6,137.2,80.8,46.3,271.6,28.5,37.1,105.5,619,786.9,651.9,1143.7,77.6,44.7,121.1,98.7,0,3641.1,724.8,414.3,102.5,152,243.7
"Realestate",21.2,24.5,2.3,1,127,36.6,49,76.1,2.6,44.8,68.5,30,3.9,149.7,77,52.2,241.9,15.5,10.5,118.8,36.9,181.4,2184.7,304.9,215,80.2,79,126.8,596.5,0,827.9,827.7,199,286.8,457.2
"Other business services",859.2,205.6,24.7,31.9,1090.2,137.1,54.9,207.9,63.4,592,129,92.9,48,193.1,158.6,106.7,771.5,34.2,88.1,390.6,1167.6,4501.1,2556.6,1361.1,274.1,536.2,549.8,699.2,923.5,834.9,0,1197.9,731.3,1181.3,1082
"Public admin,  defence",2.6,0.2,0,0.1,2.3,0.4,0.3,0.6,0.5,2.9,0.4,0.5,0.1,1.1,1.3,0.7,16.7,0.2,0.3,1,9.2,4.9,16.3,20.6,1,2.4,6.3,9.8,19.2,4.4,39.5,0,11,71.1,9.1
"Education",0.9,0.3,0,0,1.7,0.1,0.1,0.3,0.1,2.8,0.2,0.2,0.2,0.7,0.9,0.4,150.3,0.1,0.1,0.7,1.9,2,5.5,4.1,0.3,1.5,2.6,5.3,12.6,1.4,32.2,60.7,0,57,9.3
"Healthcare, socialwork",4.4,14.6,8.6,0.2,908.3,44.8,2.9,2.9,1.6,2310.8,4.2,5.3,69.3,12.9,111.5,3.1,41.7,1.4,12,17.1,27.4,13.6,66.2,29.2,135.6,25.7,4.2,2818,14.7,8.4,3145.1,44.7,142.6,0,54.3
"Arts, entertainment",22.8,20.9,8.3,6.2,180.5,21.3,5.8,8.9,5,27.2,12.5,10.3,39.9,18.9,19.8,7.4,55.2,2.3,32.2,18.8,85.1,31,141.7,123.7,68.3,58.4,50.5,61.5,96,127.4,813.5,62.1,61.3,204.9,0
