Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.2,15.3,0.4,15205.3,1742.8,502.6,154.6,47,229.8,66.4,20.5,42.5,8,2.1,10.7,12.8,18.3,1,21.7,25.9,311.5,686.1,54.5,1545.9,4.2,2.2,0.7,8.5,15.5,151.5,133.1,55.9,99.6,78.8
"Energy extraction",5.9,0,2.6,1.2,5.6,4.9,0.7,4,860.5,22.3,0.7,33.1,293.7,0.2,0,0.2,2.5,3.4,0.1,0.2,1022.3,6.8,4.7,2.5,3.7,0.1,0.3,0.1,0.9,1.6,2.4,1.9,1.8,2.2,3.9
"Mining (non-energy)",26.2,8,0,1.1,10,7.8,1.6,12.3,173.9,122.7,5.5,872.4,2163.2,53.9,1.2,16,15.1,5,0.5,42.4,78,1287.5,26.9,5.9,3.8,0.6,1.7,0.3,1.9,12.5,11.1,11.5,1.4,8.2,2.3
"Mining support",23.5,37.5,33.3,0,3,0,0.4,1.3,3.9,0.7,3.3,2.5,0.4,0.1,0,0,1.6,0,0,1,41.4,82.2,0,1.9,0,0,0,0,0,0,1.4,2.1,0.7,0,0
"Food, beverages, tobacco",4728.2,2.5,9.7,0.2,0,246.4,15.2,53.8,45.3,176.4,45.5,35.5,26.1,13.2,2.9,13.1,12.2,20.8,1.7,39.2,128.3,187.8,600.8,94.9,5294.7,8.3,5.8,3.5,23.8,21.4,163.4,294.4,130.6,267.4,369.4
"Textiles & apparel",89.8,5,17.4,0.5,84.7,0,37.5,69.5,21.2,65.9,235.7,68.8,29.3,35.7,12.5,39.5,39.9,368.5,8.4,649,29.7,369.5,389.8,110.8,68,6.9,5.4,1.9,11.4,8.4,76.6,86.2,26.9,82.7,115
"Wood",25.7,1.4,10.7,0.2,13.7,24.3,0,51.4,6.9,15.3,25.2,47.1,8.4,25.1,3.2,17.4,17.5,57.8,2.9,535.8,4.5,1624.9,63.1,20.6,12.8,3.3,1.5,1.6,3,55.7,26.3,7.9,6.8,5.4,12.2
"Paper & printing",68.9,6,23.8,0.3,361.5,277.1,54,0,32.3,93.1,162.6,196.3,34,51.9,21.7,90.4,66.7,116.9,2.6,166.3,102.1,224.9,584.3,140.2,113.1,296.3,26.8,37.5,193.6,32.7,374,148.5,122.4,76.9,115.1
"Coke & refined petroleum",392,51.1,130.3,3.8,80.2,127.8,23.1,31.3,0,244.6,57.2,239.3,338.4,43.1,7,44.2,42.5,73.2,4.5,46.2,1133,911.5,434.6,3212,55,6.1,13.6,10,59.7,38.2,131.6,124.2,35.7,41.5,63.8
"Chemicals & pharmaceutical",916.6,51.3,81.3,1.8,225,1397.1,107.6,255.8,541.4,0,1754.2,386.1,424.4,166.5,51.2,258.1,122.5,326.8,13.9,287.2,312.2,867.2,264.7,168.4,59.8,20.6,6.4,5.3,24.7,47.4,175.2,107.3,49.5,1040.2,125.9
"Rubber & plastic",124.3,47.5,61.2,1.9,357.1,411.4,50.7,125,65.4,150.7,0,217.4,151.4,160.9,89.3,434.3,317.7,1205.3,24.9,417.2,153,2460.4,621.7,566.2,94.1,13.1,24.1,7.9,25.8,37.3,126.6,51.4,22.5,71.4,69.6
"Other mineral (non-metallic)",69.9,11,82,1.3,87.2,85.1,42.4,15.1,18.9,51.5,95.6,0,186.3,102.1,48.2,129.5,85.8,253.8,6.8,82.5,97.5,9983.3,177.6,79,49.4,3.8,6.6,1.4,13.8,67.3,61.5,33.8,21,34.5,24
"Metal (basic)",48.5,26.5,39.4,6.5,56.7,58.5,13.2,44.9,54.3,57.8,126.1,245,0,3037.8,111.5,1726.6,1790.6,2009,94.8,1007.1,449.1,6181,183,153.5,13.7,2.6,7.3,2,7.9,11.1,41.8,17.2,7.8,36.5,32.4
"Metal (fabricated)",58,26.1,29.7,1.5,93,84.4,38.9,23,39.2,39,87.4,87.8,355.8,0,32.5,216,410.7,523.3,18.5,250.7,130,1987.5,138.3,83.9,29.1,4.1,7.8,3.9,10.7,34,58.9,41,11,23,26.3
"Computer, electronics",2.4,0.3,1.6,0,4.6,4.7,3.1,1.4,1.2,4.1,2.6,1.9,3.2,2,0,9.4,4.7,8.6,0.3,5.7,4.6,25.1,8.1,5.9,1.9,1.1,3.9,2.1,2.9,1.1,6.7,2.8,1,5.7,3.1
"Electrical equip.",13.4,2.8,6,0.2,25,23.6,1.6,5.6,7,12.8,13.5,11.3,37.9,22.1,23.7,0,60.9,104.7,3.3,19.8,95.7,326.5,42.6,34.6,9.8,2.3,10.2,2.8,2.7,9.5,23.4,8.5,3.8,14.4,13
"Machinery & equip.",13.5,2.5,8.6,0.4,24.1,21.1,3.2,6.3,5.9,14.9,10.9,9.3,55.1,19.3,2.5,15,0,38.9,2.1,29.7,17.2,98.1,20.5,21.2,7.3,1.9,5.3,0.6,1.6,13.3,16.2,6.1,1.5,16.2,5.3
