Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,0.3,0.1,654.5,1.4,159.8,110.1,0.9,15,73.1,2.6,10.2,3,2.6,1,1.8,2.9,0.2,14,7.4,21.7,95.8,8.9,25.2,0.7,0.5,0.3,1.1,4.6,14,95.6,2.9,4.4,7.8
"Energy extraction",0.3,0,0,0.1,0.3,0.1,1.6,1.2,2.6,0.7,0.1,2.2,15.3,0.1,0.1,0.1,0.1,0.1,0,0.1,11.3,0.6,0.4,0.5,0,0,0,0,0,0.1,0.2,0.2,1,0.1,0.1
"Mining (non-energy)",2.3,0,0,0.2,0.7,0.1,0.1,0.2,0.1,12.2,0.3,26.1,49.8,0.2,0.3,0.1,0.2,0.2,0,0.5,2.1,14.3,3.8,4.3,0,0,0,0,0,1.3,0.8,0.4,0.1,0.1,0.1
"Mining support",12.3,2.8,3.1,0,1.3,0,0.3,0.8,1.1,0.5,1.4,0.7,0.3,0,0,0,0.7,0,0,0.2,11.2,19.5,0,0.5,0,0,0,0,0,0,1.7,1.4,0.2,0,0
"Food, beverages, tobacco",163.4,0.1,0.2,0.1,0,11,2.6,6.1,3.8,24.3,8.6,3.4,5.4,3.9,10.6,4.5,3.7,8.1,0.5,5.3,11.2,14.5,58.2,10.6,131.1,2.5,1.2,0.9,4,3.4,18.6,29.1,4.9,16,34.6
"Textiles & apparel",3.8,0,0.3,0.1,4.3,0,1,2.8,1.1,3,4.4,1.4,3.1,4.6,5.4,1.9,6.3,35,0.4,14.4,3.6,7.8,29,2.2,1.1,0.8,0.5,0.2,0.4,1,4.7,3.5,1,3.8,1.8
"Wood",27,0.3,0.4,0.2,7.3,2.3,0,29.5,1.4,6,16.4,10.3,18.4,10.6,7.7,2.9,7.7,5.6,0.7,94.5,13.2,79.4,73.5,6.8,1.7,0.7,0.5,0.2,1,18.4,11.6,4.1,2.1,1.9,4
"Paper & printing",3.8,0.1,0.4,0,24.1,3.1,7.2,0,1.6,8.9,6,8.5,3.3,2.6,7.9,3.6,4.1,4.8,0.3,5.7,14.1,20.1,69.9,9.9,3.4,71.7,4.5,4,26.9,5.7,40.2,22.6,8.4,5.6,8.2
"Coke & refined petroleum",114.9,1.1,4.6,1.7,22.9,4,11.4,10.3,0,115.6,23.5,24.1,79.2,11.7,13.2,8.4,12.2,10,1.5,15,77.2,93.7,149.1,429.3,5,3.7,5.1,11,7.6,17.9,50,27,7.2,12.4,9.6
"Chemicals & pharmaceutical",38.1,0.4,0.9,0.2,8.8,7.3,7.9,14.3,23.4,0,75.6,13.9,23,9.7,13.4,10.9,6.2,21.1,0.7,8.4,14.4,36.8,22.5,23,1.3,2.2,0.5,0.6,0.7,4.1,12,5.1,1.6,13.7,3.5
"Rubber & plastic",5,0.2,0.6,0.3,30.9,6.9,12.8,23.6,1,19.6,0,5.6,12.5,18,36.6,29.2,35.8,60.2,3.1,20.1,8.4,120.9,37.4,8.6,2.5,2.4,0.4,0.5,1.9,5.8,17,4.8,1.1,4.6,0.9
"Other mineral (non-metallic)",7.8,0,2.8,0.4,14.5,2.6,4.4,2.6,0.8,13.5,13.2,0,24.4,11.1,27.9,7.4,13.6,5,0.8,9,6.2,623.7,52.8,9.7,2.1,0.5,0.5,0.2,0.5,11.9,11.3,13.1,1.2,3.2,1.3
"Metal (basic)",2.9,0.2,0.3,0.5,2.8,0.8,1.3,2.7,3,4.6,5.4,6.2,0,153.9,23.3,55.6,72.9,123,4.4,26.8,13.7,126.1,8.8,6.8,0.3,0.3,0.4,0.2,0.3,1.1,3.2,1.7,0.6,0.7,0.9
"Metal (fabricated)",7.1,0.3,2,0.8,26.2,5.8,11.4,3.6,19.2,11.2,16.9,10,95.9,0,46.2,30.7,153.5,101,5.3,78.4,16.4,165,48.6,13,2.2,0.3,0.6,0.3,0.6,13.2,34.8,15.5,3.4,2.6,1.8
"Computer, electronics",1.8,0,0.1,0.1,2.8,1.1,0.9,2,0.9,3.2,5.2,2.3,2.2,5.1,0,14.9,14.9,23.4,0.2,13.7,5.5,32.9,36.1,9.5,0.6,2.6,13.8,12.3,4,2.2,15.6,7.6,1.1,6.1,3.3
