Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,1.6,0.1,26178.9,280,245.9,405.4,6.8,138.7,155.6,5.4,41.9,7.5,4.6,4.4,7.9,12.8,4,15.3,63.8,112.6,589.3,27.9,1792.6,8.4,13.4,5.4,24.4,22.4,105.8,94.7,46.9,118.6,166.7
"Energy extraction",6.8,0,1.1,0.2,9,0.3,0.1,0.3,145.1,25.5,0.3,13.3,213.6,0.3,0.1,0.2,0.3,0.3,0.2,0.4,425.4,8.9,5.7,18.4,2.1,0.4,0.3,0.3,1.2,1.2,1.9,3.4,3.1,3.8,1.4
"Mining (non-energy)",22,0.6,0,0.3,23.9,2,0.4,12.4,0.7,325.7,0.8,377,2242.4,70.1,0.3,10.4,1,1,1.5,18.9,12.8,605,19.4,10.3,5.9,1.5,0.6,1.2,0.9,19.9,8.6,13.5,0.5,1.8,1.3
"Mining support",22.5,3.9,10.2,0,5.4,0,0.2,1.2,3.3,1.5,1.7,0.8,0.6,0.1,0,0,1,0,0,0.3,19.5,31.3,0,0.8,0,0,0,0,0,0,1.9,2.1,0.7,0.1,0
"Food, beverages, tobacco",9242.9,3.6,17.6,0.4,0,438.3,55,258.7,126.1,1589.9,119.3,98.1,154.3,122.9,54.3,95.6,123.1,168,53.3,103.4,645.2,633.9,2614,439.8,22240.6,184.9,139.8,112.4,347.8,176,1331.3,1140.5,498.9,1872.6,1836.5
"Textiles & apparel",85.9,2.3,4.5,0.2,212.2,0,34.5,114.4,11,242,190.7,44.1,43.9,47.7,17.3,42.1,43.1,371.6,50,297.1,120.3,251.4,546.5,102.3,135.4,44.5,28.5,33.4,64.4,23.5,268.6,153,54,251.2,153.2
"Wood",102.6,10.3,25.2,0.3,158.8,37,0,96.8,3.9,149.4,56.1,75.4,31.5,102.3,16.9,76.9,55.2,95,43.1,873.3,157.6,1167.6,213.2,95,101.8,90.7,13.1,7.8,25,12.1,280.7,32.2,15.9,89.2,142.2
"Paper & printing",63.2,2.7,19.4,0.2,1910.2,162.4,59.2,0,24.7,897.9,314.8,119.6,90.1,138,66.9,94.9,68.9,190.3,44,129.2,624.4,237.1,642.1,119.8,484.6,1446.7,76.8,1179.2,457.9,77.1,2877.4,267.3,210.3,254.2,634.3
"Coke & refined petroleum",643.7,32.9,232.7,3.8,833.8,179.6,35.3,96.8,0,3009.5,185.6,68.2,1039.2,75.8,13.2,47.6,59.6,127.2,113.6,47.3,4980.9,337.8,703.7,5797.2,389.1,56.4,31.5,7.8,121.6,28.2,332.4,282,101.2,273.1,91.4
"Chemicals & pharmaceutical",1114.7,26.9,122.7,1.7,1681,950.8,141.6,875.7,627.5,0,1727.3,333.9,1219.8,700.2,137.9,428.1,339.8,1290.3,216.5,305.9,2115.1,2974.2,1948,789.6,604.6,280.4,116,84,287.1,124.3,1367.3,408.1,114.1,2239.1,435.3
"Rubber & plastic",213.7,13.4,21,0.8,1614.6,222.3,80.5,261.7,14.4,1212.1,0,95.2,209.4,238.3,98.5,532.2,217.1,2269.1,235.5,312.2,119.8,1050,843.3,214.8,277.2,69,20.2,22.6,46.3,27.3,191.1,41.7,28.8,137.6,201.6
"Other mineral (non-metallic)",82.7,4.1,69.5,0.8,709,56.7,40,37.2,18.6,423.1,74.3,0,288,261.7,29.5,72.1,102.7,431.2,67,48.5,199.7,6376.3,437.7,76.5,205.5,34.5,60.1,14.9,45.3,20.8,175.9,46.7,37.9,268.4,97.8
"Metal (basic)",74.9,7.2,58.5,2.9,345.1,36,22.6,181.4,56.2,336.4,152.2,187.9,0,6662.8,193.6,2612.5,3261.1,3318.5,952.2,1060.1,630.6,5442.3,512.5,139,74.4,33.1,42.8,23.7,53.7,41.1,193.8,64,23.2,74.3,78.3
"Metal (fabricated)",465.3,25.6,86.2,2.3,1440.8,132.6,84.3,186.2,83.9,358.3,262.7,236.3,1396.4,0,113.4,824.4,2315.9,2413.5,491.8,763.1,1475.1,2771.7,774.7,376.9,286.2,62.6,93.1,49.7,156.3,60.2,695.2,178.1,79.1,234.6,234.9
"Computer, electronics",17.9,1.7,6,0.1,81,13.1,16.6,33.2,9,62.4,18.2,19.2,69.8,38,0,86.9,45.2,117.4,46.2,118,118.3,264.7,126.9,112.4,37,24.5,144.1,36.6,28.5,14.2,191.7,47,23.4,120.4,85.1
"Electrical equip.",48.3,6,16,0.3,249.7,36.2,35.7,52,32.6,142.2,68,46.3,236.2,110,149.2,0,349.3,683.2,145.3,377.7,558.4,2261.7,376.9,223.3,118,46.3,205.2,23.4,65.3,24.1,290.7,83.6,41.6,109.6,159.5
