Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,17.4,14.4,3,12283.9,65.4,5789.9,1638.6,14.3,204.1,14.6,21.2,13,12.1,3,2.7,8.1,15.4,3.3,344.5,7,444.8,395.5,88.8,586.5,11.2,7,8.9,24.1,38,60.4,254.6,17.3,18.5,35.5
"Energy extraction",577.3,0,129.1,445.8,331.2,17.8,64.1,193.5,20691,1943.3,153,256.3,546.1,95.8,10,21,97.7,137.5,42.7,83.3,1832.4,717.5,721.8,1522.7,214.4,56.4,50.7,65.4,176,366.1,470.4,492.4,146.5,175.1,151.4
"Mining (non-energy)",11.8,128.6,0,34.4,31.6,1.7,17.6,12.6,5.3,265.4,18.9,548.4,11761.1,30.1,8.1,7.4,16.6,33.8,5.9,103.1,6.6,1615.1,37.1,8.2,11.3,3.4,1.8,3.5,4.6,6.8,15.1,31.2,2.3,9.5,3.5
"Mining support",5.7,10435.1,977.1,0,0.3,0.1,0.2,0.3,0,0.2,0.3,0.2,0.3,0.6,0.1,0.2,3.2,1.7,0.7,1,49.6,2158.7,2.7,7.5,1.4,0.4,0.1,1,1.2,0.1,6.7,8.2,2.3,5.9,0.9
"Food, beverages, tobacco",3376.2,39.4,15.3,10.4,0,28.1,53.8,120,75.9,550.1,112.8,38.6,66.6,57.8,19,14.2,38.6,53.1,21.2,70.4,34.4,321.2,882.5,132.1,6119.9,57.4,48.9,74.5,171.5,299.7,508.3,291.5,87.8,107.3,371.3
"Textiles & apparel",57.9,6.8,1.9,1.6,40.7,0,27.7,92.8,16.7,62.4,137.3,20.3,9.8,40.7,4.6,7.7,19.9,235.2,4.2,792.3,8.9,197.8,240.8,22.8,54.6,6,4.4,6,11.6,16.9,28.8,220.9,23,50.1,105.1
"Wood",162.9,16.1,4.5,3.1,74.8,8.7,0,330.5,18.6,91.2,71,68.3,25.8,107.7,9.7,15.6,49.2,138.5,26,1686.2,30.6,2976.4,252.6,61.8,38.7,26.8,12,20.2,37.6,60.8,111.3,121.8,48.4,24.3,33.2
"Paper & printing",143.5,17.5,30.5,4.6,1607.8,131.2,258.7,0,43.5,631.9,394.3,218.1,61.8,173.5,38.6,55.1,125.5,183.2,32.9,419.8,47.6,367.2,1126.2,91.2,324.8,3022.8,152.6,47.3,585.1,123.7,1290.5,1433,514.2,374.9,432.6
"Coke & refined petroleum",3026,1002.3,682.6,324.7,829.4,70.3,279.7,373.1,0,3600.9,286.4,712.1,1425.9,327.1,35.6,71.2,194.8,239.7,156.4,327.7,804.4,3514.7,2889.9,8586.9,361.6,149.3,133.2,208.2,517.3,643.2,1417.5,1985.7,391.2,386.9,371.1
"Chemicals & pharmaceutical",1631.6,312.1,196.4,84.9,482.3,241.2,270.9,559.8,1073.7,0,2036.8,329.5,649.7,292,54.6,88.8,147.8,276.4,91.9,384.7,187.2,1243.6,934.1,1484.7,133.7,103,39.1,59.9,146.4,176.1,595.5,671.7,154.4,1819.2,241
