Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,15.1,0.5,23185.4,317.8,163.8,35.4,15.6,169.1,51,1.9,0.7,1.2,2.8,4.3,0.8,1.7,0.6,25,36,70.2,1008.4,24.9,606.7,6.6,0.8,0.9,7.4,7.7,70,113.9,65.8,22.1,121.8
"Energy extraction",1.2,0,0.2,0.4,1.7,0.1,0.1,0.3,171.1,5.2,0.3,0.8,0.9,0,0.1,0.1,0,0.3,0.1,0.2,59.9,0.3,2.4,1.4,0.7,0,0.1,0,0.1,0.2,0.3,0.3,0.4,0.2,1.8
"Mining (non-energy)",38.3,0.9,0,0.8,2.2,0.9,2.3,5.6,830.7,97.2,2.2,194.6,2176.2,74.6,15.5,51.9,7.7,2.1,3.1,41.7,258.9,309.2,37.8,15.2,5.2,0,0.1,0,2.2,1.7,2.1,6.7,0.7,0,7.9
"Mining support",15.6,2.5,3.1,0,0.8,0,0.1,0.1,0.4,0.1,0.2,0.1,0,0,0,0,0,0,0,0.1,3.1,4.8,0,0.2,0,0,0,0,0,0,0.1,0.4,0.2,0,0
"Food, beverages, tobacco",6326.3,0.1,0.6,0.2,0,100.2,10.6,30,22.2,230.6,5.7,7.7,0.8,1.1,3.9,2.8,0.9,1.7,3.5,14.3,36.2,51.2,1019.5,39,2742,13.6,3.6,1.9,25.9,12.7,72.9,323.6,208.3,151,626.8
"Textiles & apparel",99.5,1.8,16,1.4,27.3,0,15,16.3,5.7,31,27.7,9.2,1.1,3.6,23.6,13.3,3.1,41.8,31.9,138.1,25.1,62.8,365.9,53.3,38.3,25.7,8.9,2,49.3,3.3,55.8,114.5,34,62.9,190.9
"Wood",4.4,0.1,1.6,0,1.9,0.7,0,3.1,0.4,1.2,0.7,1.6,0.1,0.6,1.2,1.2,0.3,1.7,2,31.9,4,66,9.5,1.2,0.8,0.6,0.2,0.1,0.3,6,1.6,0.8,1.1,0.1,4.6
"Paper & printing",23.5,0.2,3.2,0.1,157,19.2,11.4,0,5.2,27.7,10.7,14.7,0.9,2.7,22.5,14.1,2.5,7.4,1.7,21.8,14.8,18.4,263.5,21.3,19.7,148.6,26,8.5,88.9,8.4,67,56.2,69.1,11.2,97.4
"Coke & refined petroleum",1138.5,17.6,210,11.8,232,53.4,37,33.5,0,443.4,24.7,134.2,78.6,16.5,48.7,49.8,11.1,27.8,20.8,79.1,939.8,566.8,1088.7,2748.8,59.9,22.2,58.2,13.3,145.2,55.2,148,246.8,102.5,37.1,227.1
"Chemicals & pharmaceutical",672,4.5,51.1,2,137.5,180.8,55.9,89,231.8,0,341.1,74.7,37.6,21.6,125.7,101.3,10.2,46.9,35.2,88.3,79.6,164.1,159.1,31.3,13.9,17.9,2.6,1.1,11.9,25.4,51,35.4,36.8,106.7,145.3
"Rubber & plastic",11.1,0.4,4.2,0.2,44.7,7.6,3,4.7,2.4,10.3,0,4.4,1.3,2.3,26.3,20.2,3.4,22.7,5.3,15.8,4.1,59.5,52.7,17.3,3.3,1.1,3.8,0.4,2.4,2.1,5.1,3.5,2.1,1.8,7.6
"Other mineral (non-metallic)",35.4,1,19.4,1,80,6.4,16.3,2.2,3.8,21.3,10.5,0,8.9,9,86.4,35.2,5.3,27.9,12.4,24,22.6,1555.1,91.4,13.9,11.1,1.4,4.4,0.5,5.4,26.1,12.1,14.2,12.9,4.8,24.7
"Metal (basic)",12.2,6.1,31.5,6.6,21.7,1.5,4.5,13.3,7.2,13.6,16,38.9,0,385,254,631.2,156.4,304.1,193.1,311.3,84.8,1269.4,53.1,12.8,0.1,0.6,5.2,0.1,1.1,2.3,4.8,4.1,2.5,1,14.1
"Metal (fabricated)",38.6,3.3,14.3,1.2,78.9,9.2,16.4,4.5,12,14,10.7,13.1,19.8,0,68.1,65.9,33.3,72.3,39.7,76.4,32.7,367.9,82.4,19,6,1.8,4,1.2,5.2,10.4,15.4,23.2,7.7,1.8,18.6
"Computer, electronics",9.5,0.8,6.1,0.6,7.9,3.7,2.3,6.6,5.3,6.6,5.2,4.5,0.7,5.1,0,169.7,19.1,54.1,21.1,78.5,39.4,85.5,199.1,29.4,9.5,28.8,338.7,40.5,66.9,4.2,61.8,85.1,39.5,38.6,112.7
"Electrical equip.",8.7,0.7,4.7,0.3,6.9,2.1,1.4,1.3,2.7,4.2,2.3,2.8,4,4.2,186.8,0,16.1,48.8,18.2,39.7,82,191.3,68.1,18.8,3.7,3.4,37.9,3.1,5.7,7.4,12.2,11.3,7.4,2.5,29
"Machinery & equip.",16.2,1.3,8.8,0.8,5.5,2.9,1.6,2,3.1,2,1.5,3,2,2.1,9.9,8.3,0,14.5,10,12.9,9.6,30,18.3,6.1,0.4,0.6,1.7,0.4,1.7,0.9,3.5,10.8,1.9,0.5,4
"Motor vehicles",32.8,0.8,6.7,1,6.8,3.7,5.1,2,4.1,4.8,5.8,6.7,0.8,4.6,18.6,39.7,15.7,0,15.6,40.2,17.1,39.2,392.1,229.7,3.8,3.7,9.7,1.6,13.5,4.8,33.1,40.4,6.5,2.7,29.4
