Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.3,6.9,2.4,58121.1,688.1,1131.3,1092.4,170.6,2896.7,1056.7,23.9,169.4,28.8,35.9,47.3,65,40.1,16.5,145,336.6,631.9,3916.1,251.8,10587.4,131.9,6.8,35.2,38.6,204.8,1512.6,970.9,348.2,690.5,813.3
"Energy extraction",1.9,0,0.2,1.3,3.6,0.3,0.3,4.4,1163.3,57.7,3.8,9.9,193.8,0.8,1.6,1.3,3.3,3.9,0.9,0.5,386.6,8.9,7.5,5.4,6.2,0.3,0.6,0.2,0.7,1.4,3,2.5,2.1,5.1,9
"Mining (non-energy)",22.4,0.5,0,3.4,13.3,2,2.1,42.4,43.7,758.7,11.2,943.6,1361.5,17.3,14.7,16.2,35.3,8.2,11.7,25.5,63,1378.7,41.6,20.3,2.1,0.7,0.7,0.9,1,105.3,21.5,37.2,3,3.1,12.2
"Mining support",171.4,18.6,51.9,0,16.4,0,1.5,17.1,40.5,16.6,29.9,9.7,8.4,0.5,0,0,22.3,0.4,0.1,2.7,188.5,311.7,0.5,10,0.1,0,0,0,0.2,0,1.5,25.9,7,0.5,0.3
"Food, beverages, tobacco",15132.2,0.6,6,2,0,335,60.5,800.9,450.9,6674.3,383.3,131.5,189.8,53.6,142.4,100.7,163.9,156.3,79.6,102.6,630.3,778.8,9681.4,449,66253.5,233.1,41.8,127.6,223.5,291.4,1945.4,4168.2,1595.5,6669.1,5984
"Textiles & apparel",236.5,3,11.8,7.6,146.1,0,68.8,489.1,131.6,1180.3,1148,150.1,205.8,121.9,439.8,260.4,417.2,1546.9,450,849.9,365.1,860.8,2501.3,418.9,756.8,357,64.6,88,263.4,81.3,968.3,1150.7,227.8,2279.9,2462.4
"Wood",142.1,3.7,11.5,2.7,106.9,23.9,0,758.8,65,333.1,226,226.5,93.2,187,224.4,194.6,301.3,576.8,329.7,1895.9,474.6,7978.9,659.4,119.1,171.7,93.4,20.2,46,23,2725.8,384.4,104.5,80.2,45.8,690.8
"Paper & printing",411.9,5.7,75.8,6,4256.3,464.7,343.3,0,810.8,5130.2,2356.2,1350.2,1222.1,604.2,2699.1,1531.1,1815.9,1772.5,244.4,815.3,2688.9,1741.6,15145.2,1669.6,3009.8,8482.8,2044.2,3317,4978.4,1972.5,9445,5741.9,4283.8,3839.4,6053.4
"Coke & refined petroleum",3451.7,42.9,429.2,100,1294.6,257.9,234.1,1103.1,0,15783.6,1831.9,2419.9,11576.8,641.1,1008.4,608.6,1025.9,1523.5,517,438.9,13896.4,14460.7,9990.4,28928.4,1723.9,420,642.6,808.5,1275.3,2013.2,4134.4,4628.5,1570.5,2368.8,3267.1
"Chemicals & pharmaceutical",4060.3,27.4,184.3,37.2,2288.8,2083.4,621,5232.7,9565.4,0,25221.3,2863.6,10534.6,1685.7,5513.4,4026.9,3061.6,4122.8,1462.9,1294.5,4187,7050.6,4172.2,1937.5,1843,650.1,182.3,256.4,370.2,2975.7,4260.2,1695.9,893,14083.9,4640.5
"Rubber & plastic",631.7,18.2,102.4,28.8,4003.3,664.2,256.7,2144.3,973.8,5183.8,0,1295.3,3095.7,1336.5,8055.7,5800.6,6441.2,13494.1,1652.6,1613.8,1882.1,13506.3,8333.1,3065.4,1797.5,321.2,619.1,365.1,367.7,1676.4,2176.1,1032.5,388.6,1735.4,2636.7
"Other mineral (non-metallic)",185.2,4,120.8,13.7,1015.3,116.3,155,142.9,165.1,1249.5,754.4,0,2387.6,397,4530.3,1779.3,1451.4,1973.5,436,259.4,766.5,30350.2,1451.1,313.3,527.3,50.5,88.9,64.2,87.7,123.1,602.1,355.4,282.1,514.6,525.8
"Metal (basic)",271.6,28.8,56.9,143.1,466.7,46.5,95.3,965.7,885.2,1951.7,1924.9,1843.4,0,35954.5,12951,29169.1,49550,31685.3,10090.4,5266.2,4438.2,49552.1,3506.9,1488.7,168.4,57.1,215.1,98.6,100.6,539.1,611.4,462,162.5,395.5,2044.3
"Metal (fabricated)",404.2,24.1,77.1,35,1837.2,125.1,316.6,449.1,134.5,1533.8,1464.8,657.2,9353,0,4439.1,3101.8,7447.3,10331.9,2802.9,1204.6,1702.2,38895.3,2737.7,810,565.3,88.1,158.2,253.5,149.5,324.8,1293.8,996.8,27.6,345.3,1387
"Computer, electronics",116.1,6.4,24.5,14.1,155.1,47.7,36.1,349.8,168.1,825.4,626.5,273.9,2786,815.6,0,8631,6348.2,4641.6,1039.2,689.3,1293.5,2981.8,2667.3,521.4,356.2,669.2,3873.2,2965.5,613.4,189.7,2404.9,759.3,50.9,2531.6,5655.5
"Electrical equip.",147,8.9,35.4,15.2,193.4,39.9,43.3,192.4,23.7,567.5,414.9,128.4,2319.9,273.2,6434.3,0,6718.3,7940.7,1675.8,682.2,3963.4,4665.3,2769.7,797.7,363.5,248.7,1439.6,698.6,189.7,65.2,1467.4,664.4,79.8,558.6,3595
"Machinery & equip.",908.3,50.3,237.2,111.2,727.8,235.1,174.4,1018.6,140,1955.3,1593.8,329.1,6702.6,924.2,3933.8,3455.9,0,12139,3840.9,1236.4,2632.1,6650,3968.9,1290,395.8,199.9,566.5,519.2,274,116.9,1871.9,455.6,36.3,761,2396.5
"Motor vehicles",378.3,8.3,82.3,27.6,151.2,61.4,98.2,213.3,283.7,564.7,834.6,371.2,862.2,643.9,1733.3,2757.6,7055.8,0,1414.5,784.4,1218.3,2277.5,30280.3,7182,346.7,202.3,375.3,328.8,354.3,378.8,2976.1,1961.9,187.5,486.1,1808.5
"Other transport equip",112.8,2.1,4.3,2.1,27.8,5.5,5.2,23.9,19.5,42.9,47.6,14,291.6,81.1,189.1,191.6,1028.3,591.2,0,38.8,79.8,552.5,522.2,2696.8,26.3,8.4,19.6,20,9.6,14.9,305.3,2807.2,7.6,32.5,317.3
"Other manufacturing",175,3.8,12.5,6.5,190.3,52.8,26.9,256.2,194.9,311.7,161.2,157.2,1359.6,151.4,798.9,439.8,787.5,406.8,159.5,0,643.2,1165,408,600.7,135.3,72.8,207.8,90.7,90.4,1220.5,308.7,451.5,100.8,461.4,263.8
