Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,972.3,10.1,131.8,18.1,2.5,81.6,0.5,0.3,0.2,0.4,0.1,0.2,0.2,0.1,0.1,3.4,0.9,3.2,32.1,2.3,14.5,0.4,0.1,0.1,0.5,0.4,1.9,1,2,3,2
"Energy extraction",0.5,0,0,0,1.1,0.1,0.2,0.1,41.8,2.1,0.2,0.3,0.1,0.1,0,0,0,0,0,0.3,2.5,0.4,1.6,0.5,0.1,0,0,0,0.2,0,0.1,0.1,0,0.1,0.1
"Mining (non-energy)",4.4,0,0,0.1,1.7,0.2,0.2,0,6,27.8,0.4,37.8,3.8,0.1,0,0.1,0.4,0,0,0.1,3.1,58.5,1.1,3.4,0.1,0,0,0.1,0.1,1.8,1.1,1.5,0,0.1,0.2
"Mining support",11.1,1.4,2.7,0,1,0,0.2,0.3,0.7,0.3,0.5,0.2,0,0,0,0,0.1,0,0,0.3,3.4,6.3,0,0.3,0,0,0,0,0,0,0.3,0.5,0.2,0,0
"Food, beverages, tobacco",101.7,0.1,0.5,0.1,0,3.4,9.2,5,21.9,20.3,7.2,3,0.4,4.9,1.2,1.6,2.4,1.3,0.9,11.2,8.1,16.8,80.7,14.8,51.6,1,0.3,1,8.3,1.8,6.5,11.7,5,9.8,15.5
"Textiles & apparel",8.2,0,0.1,0,9.8,0,2,6.8,2.1,4.3,1.5,0.5,0.1,1,0.9,0.6,2.2,0.3,0.2,26.7,3,7.1,13.4,4.2,1,0.5,0.1,0.2,0.9,1.1,2.4,4.1,3.8,3.3,2
"Wood",36.7,0,0.1,0,5.1,0.5,0,25,1.7,1.2,3.1,5,0.1,2.2,0.1,0.9,0.4,1,0.3,319.4,0.9,28.9,4.8,1.9,0.8,0,0.1,0.2,0.7,1.4,6.2,1.5,1.1,2.2,1
"Paper & printing",14.5,0,0.7,0,57.8,2.5,1.5,0,3.2,5.8,2,2.6,0.1,2.7,0.8,1.2,18,0.2,0.2,7.2,16.6,2,19.3,6.3,3,43.2,1.3,32.5,6.9,3.7,18.1,99.4,73.4,5.7,12.6
"Coke & refined petroleum",191.9,1.6,13,1.1,39.9,6.9,16.1,9.4,0,144,9.7,26.2,4,9.1,2.1,4.6,5.2,2.8,1,37.5,138.6,101.5,117,702.3,5,2.5,3.9,5.2,6.3,14.9,44.3,41.1,13.1,19.4,11.7
"Chemicals & pharmaceutical",90.9,0.3,1.4,0.1,20,13.7,13.6,6.8,30.1,0,96,7.7,0.9,8.3,0.9,0.9,3.4,3.6,0.6,23.3,9.2,29,47.6,27.5,1.4,0.3,0.1,0.2,1.7,2.7,6.2,4.1,3.7,5.3,3.8
