Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.7,1,0.4,3310.8,17.8,98.3,5.9,4.7,18.2,33.9,5.9,8.5,7.8,8.6,4.3,3.8,8.5,0.4,11.6,22.1,42.2,253,18.4,199.6,4.1,10,1.4,2.9,21.3,52.2,64.3,6.8,15.3,20.7
"Energy extraction",1.5,0,0.1,0.2,2.8,0.2,0.2,0.4,20.9,3.8,0.7,1.8,10.2,1.9,1.3,0.8,0.9,2,0.1,0.7,15.6,3.4,7.3,3.2,1.1,0.7,1.3,0.2,0.7,2.6,3.2,0.7,0.6,1,0.9
"Mining (non-energy)",5.6,0.4,0,0.5,2.4,0.2,0.4,0.4,0.3,30.5,2.8,59.9,70.6,1.8,1.6,0.8,1.9,2.4,0,0.4,2.6,91.8,3.3,2.3,0.4,0.1,0.2,0.1,0.2,5.6,1.7,0.4,0.4,0.4,0.4
"Mining support",33.7,5.2,9.7,0,4.2,0,0.4,1.5,2.1,1.5,4.1,1.7,0.8,0.1,0,0,1.3,0.1,0,0.5,9.9,31.7,0.1,0.9,0,0,0,0,0,0,1.3,2.8,0.9,0,0
"Food, beverages, tobacco",527,0.3,0.8,0.2,0,11.1,2.8,9.4,7.7,54.2,10.9,6.5,6.4,6,14.2,7.7,5,14.3,0.6,8.2,12,21.7,118.1,16,702,7.8,14.4,2.5,7,15.1,43.8,42.4,15.2,41.5,103.5
"Textiles & apparel",2.2,0.1,0.1,0.1,3.1,0,0.9,2.5,0.6,3.9,6.6,1.1,0.7,1.4,3.8,11.3,1.8,10.9,0.2,32.5,1.5,5,12,4,1.9,1.3,0.8,0.9,0.5,1.7,5,5.4,3,7.2,3.6
"Wood",21.1,0.2,0.5,0.2,7.7,1.5,0,4,0.5,6.9,5.2,13,2.1,12.7,4.7,5.7,4.2,18.6,0.3,63,3,233.4,34.5,7.1,3.1,0.4,1,0.4,0.4,34.3,11.4,1.5,1.1,1.5,3.4
"Paper & printing",15.2,0.3,1,0.1,92.2,9,11.5,0,2,39.7,19.2,13.3,4.2,10.1,36.3,14.6,7.6,12,0.6,14,9.2,25.6,173.2,31.3,17,256,4.2,32.1,54.2,19.6,137.5,64.8,58.6,25.5,56.5
"Coke & refined petroleum",342.7,8.9,12.4,7.7,84.1,6.8,11.3,16.8,0,268.6,23.4,82.7,109.1,19.5,23.6,14,19.4,69,2.8,31.7,372.3,170.4,358.5,868,32.2,15.5,36.3,14.1,10.4,42.8,120.6,58.7,15.2,36.8,24.9
"Chemicals & pharmaceutical",127.3,0.6,1.7,0.5,33,14.7,7.2,22.9,28.8,0,150.1,22.9,28.8,16.2,46,27.7,8.9,53.5,0.8,12.2,13.9,29.9,45.5,24.5,6.4,4.5,6.8,1.9,1.7,11.3,25.1,14.7,6.2,152.3,10.9
"Rubber & plastic",26.2,0.5,0.6,0.5,63.5,13.5,14,21.3,2.9,32.3,0,13.4,11.6,19.3,62.4,93.3,22.9,143,2.1,22.6,10.7,178.9,92.1,29.9,8.8,3.5,7.9,2.4,1.1,11.9,23.6,7.3,7.1,9.2,3.8
"Other mineral (non-metallic)",30.9,0.2,12.4,0.9,43.9,2.8,8.9,2.8,2,28.2,15.5,0,27.8,15.4,58.8,27.9,15.6,97.5,0.8,11.4,11.2,1036.5,48.2,14.2,8.2,1.2,3.3,0.7,1.5,35.6,15.2,4.5,3,6.9,3
"Metal (basic)",6.2,0.2,0.4,0.8,8.9,1.2,1.4,6,2.5,9.9,10.5,8.6,0,186,78.6,148.1,74.9,225.8,4.9,27.8,9.6,106,29.5,6.3,2.6,2,4.8,1.3,3.4,6,9,4.4,2,3.9,2.6
"Metal (fabricated)",78.5,0.7,2.1,1.5,60.2,7.5,18,8.2,6.7,22.4,40.7,13.6,75,0,59.2,85.8,121,340,5.6,42.3,27.7,330.9,83.4,15.8,7.6,2.5,3.3,5.7,1.6,26.1,26.6,14.6,8.6,5.4,7.3
"Computer, electronics",6.6,0.1,0.3,0.1,10.6,2.1,1.2,2.6,3.2,5.1,8.1,2.7,3,6.4,0,28.3,9.9,56.4,1.1,5.7,5.4,17,51.4,9,6.5,3.5,11.4,6.6,7.9,12.4,18.2,10.4,5.1,7.5,6.1
