Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.5,0,649.7,18.3,5.8,0.2,0.9,4.4,0.6,0.1,0.8,0,0.1,0,0.2,0.1,0,0.6,3,1.1,16.8,8.3,48.3,1.3,0,0.1,0.3,0.3,2.8,4.5,2,2.5,6.8
"Energy extraction",0.1,0,0.1,0.2,0.7,0.3,0.2,0.1,135.3,2.9,0.2,0.2,1.3,0,0,0,0.2,0.2,0,0,23.6,0.3,1.2,1.3,0.5,0,0,0,0.1,0.2,0.4,0.2,0.2,0.3,0.6
"Mining (non-energy)",5.8,3.1,0,2.1,11.2,8.3,6.1,7.3,13.9,150.9,1.8,139.4,49.8,0.8,2.3,1.5,17.3,1.5,1.2,15.6,17,710,26.2,8.6,0.1,0.1,0.1,0.1,0.4,14,7.9,16.4,1.2,0.3,5.1
"Mining support",5.5,6.3,9.6,0,0.9,0,0.4,0.2,1,0.2,0.3,0.1,0,0,0,0,0.7,0,0,0.1,3.2,9.3,0,0.7,0,0,0,0,0,0,0.4,0.7,0.2,0,0
"Food, beverages, tobacco",601.5,0.4,2.5,0.2,0,395,46.5,23.1,31,253.1,7.7,3,1.1,0.4,3.7,1.2,10.3,3.8,1.7,9.5,34.8,61.6,889,82.7,3972.7,17,2.2,5.3,43.4,16.1,172.1,374.1,182.9,353.2,483.6
"Textiles & apparel",19.9,5.9,11.3,1.4,215,0,102.7,6,26.9,27.2,17.3,4.2,11.5,4.6,41.6,22,91.5,72.1,11.6,94.1,45.9,107.9,968.8,189.7,92.4,55.2,20.3,21.6,64.1,9.2,326.2,129.4,34.3,136.6,129.4
"Wood",4.1,3.6,4.3,0.2,11.1,14.2,0,15.4,3.3,8,4.9,4,0.5,1.2,6.3,2.5,18.5,18.1,4.2,142.8,16.8,506.5,51.3,7.7,5.5,3.7,0.7,1.2,2.1,37.7,28.9,5.5,5.8,1.5,18.1
"Paper & printing",0.4,0,0.3,0,9,3,2.1,0,0.6,1.3,0.5,0.2,0.2,0.1,1,0.5,2.1,0.9,0.1,0.7,1.1,2,19.8,3.3,2,9.3,0.7,0.8,3.3,0.4,7.5,2.2,2,1.2,2.2
"Coke & refined petroleum",67.2,18.9,91.3,4,77.7,73.5,73.8,10.7,0,192.5,12.6,23.1,46.9,2.4,17.1,7.3,51.5,20.8,2.9,14.5,271,299,436.4,1792.1,30.2,10.8,11.7,11.4,69.7,28,325.1,115,38.6,35.3,56
"Chemicals & pharmaceutical",31.4,7.2,21,0.8,70.8,365.2,129.1,31.9,166.8,0,200.3,14.7,21.9,3.6,51.1,17.1,54.7,40.8,5.7,27.1,28.9,100,93.3,23.6,8.2,12.8,0.6,1.2,6.2,12.5,77.9,36,20.1,366.5,49.4
"Rubber & plastic",2.1,1.9,4.5,0.2,49.7,34.4,19.6,4.7,4.9,15.6,0,2.5,2.1,1.1,30.5,9.8,51.7,56.1,2.5,13.3,5.5,103.8,80,29.5,5.5,2.1,2.5,1.1,3.7,3.1,29.8,5.5,2.6,5.6,6.6
"Other mineral (non-metallic)",0.6,0.4,6.7,0.1,11.3,4.1,13.4,0.3,1,4.1,2.2,0,2.4,0.5,12.4,2.1,10,8.5,0.7,2.2,2.9,335.9,15.9,2.6,2.3,0.3,0.4,0.2,1,4.5,6.4,2.7,2,1.8,2.5
"Metal (basic)",0.6,3.3,2.2,1.9,6,1.9,7.5,2.9,3.8,4.9,6.8,5.6,0,46.1,73.1,75.8,600.5,189.6,22.8,65.8,23.6,556.3,44.1,4.4,0,0.4,0.7,0.1,0.3,0.8,12.5,1.6,0.8,0.6,2.8
"Metal (fabricated)",0.1,0.1,0.2,0,0.9,0.4,1.1,0,0.2,0.2,0.2,0.1,0.3,0,0.8,0.3,5.1,1.8,0.2,0.4,0.4,6.4,1.2,0.4,0.1,0,0,0,0.1,0.2,0.8,0.4,0.1,0.1,0.2
"Computer, electronics",0.4,0.4,0.8,0.1,1.5,2.6,2.4,1,1.7,1.5,1.4,0.4,0.2,0.4,0,12.8,45.5,20.8,1.5,4.9,6.4,23.8,41.5,10.1,2.5,6.9,35.8,18.4,15.6,1.1,42.2,20.9,7.8,18.4,14.8
"Electrical equip.",0.9,1.3,2,0.1,4.1,4.1,4.5,0.7,2.6,3,1.9,0.8,2.6,0.9,102.1,0,115.8,56.8,4,5.9,35.5,158.6,51.8,16,3,2.1,11.9,4.1,4.1,5.2,29.6,8.3,4.4,3.8,11.5
"Machinery & equip.",1.8,3.3,7.4,0.7,4.9,8.6,7.2,1.5,4.4,2.1,1.8,1.2,2.8,0.7,8,2.8,0,24.8,3.3,2.9,6.5,36.7,22.4,8.3,0.5,0.8,0.8,0.7,1.7,1,20.9,11.7,1.7,1,2.4
"Motor vehicles",0.7,0.4,2.2,0.1,1,2,4.1,0.2,1,0.9,1.2,0.5,0.2,0.3,2.6,2.3,29,0,0.9,1.7,3.7,8.3,182.8,49.7,0.8,0.8,0.8,0.5,2.3,1,40.6,7.6,1,1.1,2.8
"Other transport equip",1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,2.5,0.1,0,0,0,1.4,2.3,41.3,0,0,0,0,0,0,8.2,14.7,0,0,0.2
"Other manufacturing",3.2,0.3,0.7,0.1,66.9,29.9,9.3,4.7,1.5,3.4,1.3,0.7,1.6,0.3,7.8,1.8,12.7,9.8,1.3,0,5.7,32.5,46.2,12.1,6.9,7.3,1.9,1.9,10.6,5.5,30,14.3,14.1,38.5,13.4
"Utilities",47.4,56.9,114.3,4.9,397.7,424.5,297.3,107.4,243.6,242.7,80.7,64.1,206.5,14.8,111.9,33.3,263.6,112.6,10.4,45.2,0,249.5,1151.8,397.1,214,71.8,68.2,44.5,212.7,326.9,532.6,460.2,316.5,262.1,276.5
"Construction",10.8,7.9,22.5,1.4,16,24.2,30.4,4.6,24.2,15.6,5.5,5.1,3.8,1.7,15.7,4,33.8,12.7,1.2,8.3,130.2,0,256.8,115.3,26.4,11.6,34.2,8.8,94.7,466.3,208.7,261.7,80.9,51.8,67.5
"Wholesale & retail",309.9,36.5,158.9,9.1,4593.4,1676.6,1274.7,77,479.8,463.6,105.9,59.4,234.1,86.3,577,431.4,1682.2,617,66,437.1,606.6,1848,0,2760.1,1561.7,848.1,375.5,396.9,591.6,165.7,4035.1,546.9,237.8,579.6,767.4
"Transportation, storage",39,55.1,111.4,7.9,273.1,183.8,164.6,38.3,120.9,205.3,37,25.9,20.4,8.4,332.4,24.7,229.2,84.3,12.5,47.1,188.1,758,1962.7,0,159.4,369.2,178.1,183.6,725.5,81.7,2875.6,339.4,156.8,163.5,316.2
"Accomodation and food services",1.5,0.7,1.9,0.4,10.4,11.3,9.7,1.5,2,4.6,1.9,1,1.4,0.5,3.9,1.1,11.8,4.7,1.1,2.5,14.3,27.7,115.1,85.8,0,10.1,3.4,11.6,53.9,21.1,138,47,34.8,64.8,44.9
