Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.7,3.5,0.1,1286.3,31.7,134.8,34.4,1.5,10,1.6,6.7,6.3,2.4,1.1,3.2,3.7,3.9,0.9,56.9,4.8,103.7,609.5,22.8,31.3,2.8,1.6,1.4,6.4,21.2,151.9,30.6,24.4,24.6,14.3
"Energy extraction",10,0,0.3,0.5,3.7,0.3,0.1,0.2,45.5,10.9,0.3,29.3,113.4,0.3,0.1,0.2,0.4,0.1,0.1,0.5,279.8,8.1,2.3,3.7,0.1,0.1,0.1,0.1,0.2,0.9,1.4,2.8,1.7,1.1,1
"Mining (non-energy)",7.3,0.2,0,0.1,3,0.9,0.3,0.5,4.1,24.4,1.4,103.3,530.4,15.5,0.2,1,2.9,0.4,0.5,1,3.1,155.7,11.8,8.9,0.5,0.4,0.6,0.4,0.4,4.6,3.3,1.6,0.3,1,0.6
"Mining support",1.7,2.2,2.8,0,0.2,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,1.1,4.2,0,0.1,0,0,0,0,0,0,0.1,0.2,0,0,0
"Food, beverages, tobacco",377.8,0.6,1.3,0,0,11.6,1.4,3.6,5.7,20.6,4,4,5.3,3.1,0.5,1.8,2.1,0.8,1,3.4,7.5,29.5,64.4,16.3,104.3,2.4,1.2,1,4.7,7.8,27.2,36.8,9,18.3,43.3
"Textiles & apparel",3.5,0.2,0.4,0,4.3,0,0.4,1.3,1.1,2.5,2.5,0.9,1.7,0.7,0.2,0.7,0.8,0.2,1.1,4.1,3,9.5,16.3,4.8,2.9,1.5,0.7,0.3,0.7,2.5,6.6,8.4,0.8,5.2,3.7
"Wood",16.2,0.1,0.3,0,4,0.6,0,4.1,0.4,1.3,2,6.7,1.4,2.7,1.6,1.1,3.1,6.9,1.9,133,0.7,130.4,13,8,1.3,0.7,0.2,0.2,1.2,14.8,7,1.9,1.5,1.4,1.2
"Paper & printing",7.4,0.7,1.6,0,54.7,15,4.2,0,0.6,16.3,6.7,13.1,3.1,5.5,1.9,4.8,3.6,2.6,0.6,7.8,3.8,28.7,69.8,19.9,2.2,68.5,8.9,8.3,31.2,7.6,77,34.7,28.4,7.8,15.4
"Coke & refined petroleum",108.9,10.3,36.3,0.6,24.5,22.2,16.8,12,0,73.4,52.2,30.8,48,32.3,4.2,19.9,17,8.6,2.4,17.1,77,204.3,169.7,853.5,8,11,11.6,7.5,23.1,16.2,101.6,77.5,11.1,51.8,11.3
"Chemicals & pharmaceutical",52.5,3.5,7.9,0.1,16.3,35.3,9,16.3,3.4,0,118,26.1,21.9,17.2,2.4,10.4,10.1,3.7,2.1,13.2,3.7,66.9,28.4,7.2,1.6,8.7,0.3,0.6,1.1,3.8,36.3,12.4,9.5,68.8,8.8
"Rubber & plastic",19.4,3.7,6.9,0.1,36.8,16.5,2.2,6.9,3.2,17.3,0,34,10.2,18.1,4.3,13,19.5,5.1,3.9,17.6,33.1,249,107.9,29,2.1,2.9,1.8,0.7,1.5,5.4,30,10.1,2.4,9.1,4
"Other mineral (non-metallic)",12.7,0.3,10.8,0.1,24,1,1.7,7.5,1.4,3.5,1.1,0,14.1,13.4,1,3,7.5,4.9,2.2,10.7,8.2,1096.5,40.4,26.4,2,0.8,0.8,0.2,4.4,19.9,13.2,5.7,1.2,1.7,1.9
"Metal (basic)",5.1,1.4,5,0.2,5.9,2.7,1,3.9,1.6,9.1,7.7,11.7,0,168.6,5.5,74.9,73.3,12.2,11.3,31.6,12.2,252.7,14,9.4,1.8,0.7,1,0.3,0.9,2.7,4.7,3,1,3.4,1.9
