Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.4,0,4071,25.2,236,42.9,4.5,83.3,20,0.9,2.3,2.6,0.4,2.4,4.8,0,0,8.8,17,39.1,325.7,14,287.1,1,0.3,0.1,4.4,6.4,62.8,72.7,6.6,23.3,17.1
"Energy extraction",0.8,0,0,0.2,2.3,0.1,0.2,1,356.5,12.6,0.7,1.4,1.6,0.5,0.2,0.5,1,0.1,0.1,0.4,219.5,1,6,5.8,3.2,0.1,0.4,0.1,0.6,1.2,2.6,1.4,0.3,1.4,2.3
"Mining (non-energy)",3.5,0.3,0,0.2,2.7,0.2,0.5,3.5,7.9,46.7,0.6,94.8,58.4,6.5,1.4,2.7,7.5,0.1,0,5.7,12.7,217.5,10.4,4.8,0.1,0,0,0.1,0.2,9,3.5,9.4,0.1,0.1,1.2
"Mining support",2.3,3.1,1.6,0,0.8,0,0.1,0.3,0.6,0.3,0.3,0.2,0,0,0,0,0.9,0,0,0.1,7.5,9.6,0,0.7,0,0,0,0,0,0,1,1.3,0.1,0,0
"Food, beverages, tobacco",904.3,0.6,0.9,0.1,0,25.1,15.7,31.3,22.1,551.2,10.5,8.3,5.6,16.6,60.2,24.7,38.3,1.9,4.6,24.9,71.8,86.2,975,164,2357.5,20.8,14.6,28.4,53.7,24.6,155.6,384.4,37,273.8,161.1
"Textiles & apparel",3,0.1,0.2,0,7.8,0,4.1,8.7,1.4,46.8,11.3,2.2,0.5,4.9,9.6,6.3,9.6,2.7,2.2,36.5,4.4,18,70.6,10.7,15.5,1.5,0.7,1.8,7.3,1.2,13.6,22.2,1.5,11.7,9.7
"Wood",28.1,1.4,2.7,0.2,29,2.8,0,84.5,7.1,45.1,16.5,30.1,2.8,61.5,39.4,39.7,81.8,8.6,5.7,568,139.2,1713.2,225.3,43.8,19.6,11.1,1,12.6,12.4,291,110.5,37.8,7.1,9.6,47
"Paper & printing",8.1,0.3,1.7,0,114.2,5.4,15.3,0,10.4,121.5,15.3,15.3,2.6,19.6,47.6,28.8,48.2,2.6,3.8,16.9,54.5,41.1,615.4,106.4,58.5,620.5,75.5,118,460.9,42.8,492.8,281.9,53.2,43.6,124
"Coke & refined petroleum",124.5,6.5,17.3,1.1,68.4,6.1,20.9,24.7,0,235.7,15.4,57.4,67.6,39.8,37.7,39.6,75.6,3.4,12.1,40.2,720.3,338.1,576.4,1992.3,53.6,10.5,26.7,37,148.4,55.9,226.4,241.6,14.8,40.2,51.7
"Chemicals & pharmaceutical",237.3,2.8,3.4,0.2,213.1,37,23.3,50.2,85.3,0,168.8,24.5,32,39.3,81.5,59.9,54.9,4.4,7.1,29.9,58.5,79.1,357.3,80.1,17.6,12.6,2.7,5.6,18,23.1,660.6,650.8,32.2,2229.1,86.6
"Rubber & plastic",6.6,0.8,1.5,0.1,73.4,4.8,10.6,20.6,6.3,67.3,0,10.6,6.2,32.9,103.8,91.5,129.7,14.9,13.7,40.9,20.9,199.3,168,66.4,15.4,3.5,10.1,6.4,13.9,13.4,44.9,20.9,1.8,9.3,9.7
"Other mineral (non-metallic)",9.8,0.8,6,0.2,49.5,1.7,18.4,3,4,57.4,11.8,0,16.3,43.2,119.8,56,71.8,6.6,5.1,24,36.7,1816,113,27.9,20.3,2.2,1,1.3,5.6,58.4,46.9,30.7,4.1,8.6,12
"Metal (basic)",1.2,1.1,0.3,0.3,3.3,0.2,1.4,3.7,1.8,5.2,4.3,8.2,0,415.9,60.5,158.5,457.9,16.5,31.7,58.6,33.1,372.1,29.3,10,0.9,0.6,0.9,0.8,1.5,1.7,5.6,3.4,0.4,1.3,1.4
"Metal (fabricated)",46.8,11.9,9.2,1.1,231.2,9.5,90.3,34.3,49,123.8,58,54.8,157.7,0,455.8,492.2,2148.1,82.4,90.9,385,246.6,2120.2,459.1,166.1,51.8,11.3,19.4,34.4,51.3,109.9,289.9,225.7,11.3,21.8,40.5
"Computer, electronics",6.7,1.5,1.5,0.3,27.9,3.1,8.2,28.3,13,62.5,14.6,9.6,5.4,59.1,0,581,546.6,27.4,34.2,186.9,141.9,252.5,529.3,145.7,28.2,54.7,13.5,459.5,37.8,24.3,555.2,354,24.7,11.5,95.1
"Electrical equip.",4.4,1.3,1.3,0.1,14.3,1.3,4.6,4.2,6.5,27.7,8.1,6.6,15.4,49.6,621.8,0,517.5,27.7,31,109.7,312.9,549.2,207.6,72.3,2.5,7.4,84.2,43.4,32.3,40.7,125.2,58.7,5.8,15.1,29.1
"Machinery & equip.",7.5,1.6,1.8,0.2,11.4,1.4,3.4,5,5.5,25.9,3.4,4.7,5.9,17.4,30.4,20.9,0,4.9,7.6,22,23.5,62.3,74,23.2,3.8,2.8,4.2,6.2,9.1,6.1,28.6,33.6,1.3,5.9,5.4
"Motor vehicles",0,0,0,0,0.1,0,0.1,0,0,0.2,0,0.1,0,0.2,0.3,0.6,1.9,0,0.2,0.1,0.1,0.1,0.7,0.2,0,0,0,0,0.1,0,0.2,0.1,0,0.1,0
"Other transport equip",0.1,0.2,0.1,0,1.5,0.1,0.4,0.6,0.9,4.4,0.3,0.5,1.3,2.8,3.1,0.9,8.7,0.1,0,3.4,5.2,5.1,5.9,18.9,0.7,0.3,1.2,0.3,0.9,3.9,4.3,14.8,0.1,0.7,1
"Other manufacturing",3.4,11.1,8.3,1.2,144.5,10.2,45.3,77.5,60.7,140.5,26,52.5,137.2,135.8,71.3,32.6,536.9,6.8,13,0,578.2,422.9,396.9,669.9,89,35.2,136.3,19.4,131.6,489.4,288.5,333.7,30.5,144.4,94.4
"Utilities",211.7,37.3,51.2,2.7,538.8,64.6,165.8,416.7,330.4,879.5,173.9,336.4,616.8,403.9,412.9,273.7,691.7,33.8,48.1,197.3,0,439.6,2065.9,1084.1,740.9,101.4,300.2,221.7,860,1176.6,1209,1707,246.9,471.8,502.5
"Construction",19.6,2.1,3.6,0.3,18.2,2,12.7,11,12.3,30.5,6,12.2,8.3,23.7,31.8,20.3,43.3,2,2.6,34.2,241.1,0,293.5,167.7,50.3,9.7,57.4,26.2,157.8,761.1,281.7,375,23,41.6,51.5
"Wholesale & retail",855.2,19.5,34.3,3.2,3612.5,378.4,443.6,509.4,629.5,6558.1,389.8,250.7,261.2,794.5,3308.1,1250.4,1757.9,113.2,169.9,993.9,1815.7,2984.8,0,4069.1,1489.6,845.8,714.2,1282.9,1445.6,491.1,3897.7,1817.8,176.4,1799.2,825.8
"Transportation, storage",131.7,17.6,32.1,1.7,555.9,53.7,125.4,158.1,335.1,691.6,81.2,126.5,128.2,227,517.6,258.9,496.5,28.8,53.4,206,520.7,614.8,4748.9,0,238,198.9,294.7,225.8,1256,171.3,1561.8,883,58.7,207.1,212.7
"Accomodation and food services",6.7,0.3,0.4,0.1,20.4,1.3,3.6,5.5,2.1,19.2,2.4,2.7,2.3,8.9,10.2,6.7,18.5,0.9,3,8.1,38,35.5,195.9,117.2,0,11.1,11.2,38.5,117.9,43.6,401.2,104.1,14.1,52.9,45
"Publishing, broadcasting",6.7,0.4,0.3,0,77.4,1.5,6.3,102.9,15.8,79.3,6.3,7.5,1.5,19.4,67.7,22.7,54.3,2.6,5.1,20.9,83.9,56.5,744.9,151.1,62.3,0,282.5,353,487.4,43.2,1199.6,326,81.1,56.7,290.2
"Telecoms",15.3,0.9,2.2,0.2,32.3,4.8,8.7,17.5,13.6,48.4,8.2,9.9,6.2,31.4,72.5,28.6,81.7,3.3,7.2,26.6,120.8,89.3,640.6,328.6,71.6,108.6,0,302.8,820.4,91.3,621.7,426.9,24.5,69.9,110.2
"IT and information services",2.9,1.3,0.8,0.1,32.1,2.8,5.4,17.7,12.8,69.3,5.8,6.7,6.2,21,100.6,33.2,61.2,3.3,6,26.6,110.7,67.3,434.3,217.6,38.8,79.2,202.9,0,919.4,54.5,638.6,329.1,18.9,36.3,78.4
"Finance & insurance",166.1,16.2,12.8,1,196.7,27,62.2,100.8,97.1,269.5,51.9,58.8,83.3,174,272.8,159,370.1,20.7,39.9,144,692.7,696.6,3060.8,1293.2,380.6,111.1,277.2,368.1,0,2894.1,1791.3,1056.6,95.9,225.6,324.8
