Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,0,0,5581.7,70.9,6.9,1.8,0.7,6.3,4.7,1.4,4.6,1.5,0.1,0.5,0.4,0.1,0.1,11.7,18.5,0.4,7,13.6,1063.9,0.2,0,0,0.2,1.4,1.2,10,3,7.6,32.1
"Energy extraction",0,0,0,0.2,5.6,0,0,0,5,4.1,0,13,118.3,0,0,0,0,0,0,0.2,151.8,0.2,0.7,0.2,0.8,0.1,0.2,0,0,0.3,0.6,0,0,2,1
"Mining (non-energy)",1.9,0,0,0,1.6,0.1,0,0.6,0.1,12.1,0.2,50.6,1085.3,0,0,0,0,0,0.1,0.1,0.3,39.2,7.5,3.6,7.3,0.4,1.9,0.2,0.7,8.2,3.2,0.5,0.4,0.4,1.6
"Mining support",14,1.2,3.5,0,1.6,0,0.1,0.3,1.6,0.1,0.4,0.3,0.2,0,0,0,0.1,0,0,0.1,3.9,10.1,0,1.5,0,0,0,0,0,0,0.4,1.8,0.6,0,0
"Food, beverages, tobacco",443.5,0.5,1,0,0,7.6,3,13.2,25.4,27.5,7,3.8,9.6,6.9,0.7,2.6,2,0.4,0.9,6.7,17.2,36.8,167.7,44.7,1941.6,6.6,16.1,1.8,9.7,16.8,42.1,82.5,37.6,60.4,76
"Textiles & apparel",5.4,0.2,0.2,0,17.4,0,0.9,4.1,5.7,3.3,3.6,1,3,3.1,0.3,1.1,0.9,0.2,0.5,3.3,3,14,37.6,7.3,12.1,1.3,3.5,0.2,1.3,0.9,7.3,3.9,0.9,5.1,4.7
"Wood",4.9,0,0.6,0.1,21,5.6,0,5.3,1.6,158.3,5.5,6.1,2.1,85,0.5,3.7,3.2,2.6,1.7,159.6,46.7,153.9,2.3,3.8,33.7,13.3,0.4,0.1,0.5,0.9,1.3,18.7,0.1,2.2,0.9
"Paper & printing",4.9,0.9,1.6,0,163,21.7,4.2,0,2.6,22.4,15,5.4,5.2,3.3,0.2,3.8,0.7,2.5,0.8,3.1,19,54.1,152.3,34.6,98.8,118.2,12.6,10.6,68.9,1,174.5,219,21.7,13.2,241.2
"Coke & refined petroleum",1049.5,13,61.6,1.2,162,34.7,17.2,31.3,0,425.3,55.3,133.7,150.3,87.6,2.9,13.9,19.2,2,4.4,49.3,832.5,210.2,980.3,2770.9,211.7,17,35.8,6.6,23.3,2.4,252.1,247.7,47,113.4,123.1
"Chemicals & pharmaceutical",66.4,1.6,4.3,0.1,54.9,40.1,2.1,19.3,12.2,0,134.8,4.9,30.5,20.3,0.5,6.4,1.7,0.4,1.7,10.5,17.7,25.3,54.9,25.9,26,1.7,7.4,0.7,4.3,8.9,23.3,10.8,7,67.7,10.8
