Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,4.4,104739.2,31163.7,4526.5,1982.7,50.3,3713.9,6155.7,108.8,0,0,0,0,0,34.8,2.1,361.5,318.7,17981.4,1385.5,2797.2,4198.4,1.3,5.2,0,2,0,410.7,5082.2,0,115.9,240.1
"Energy extraction",0,0,14.2,68.5,84.2,303,0.6,191.6,43599.5,195.8,348.5,948.2,8877.7,10.3,0,13.9,2490.8,84.4,8.1,8.1,4545.1,0,75.1,122.5,98.8,0.9,19.4,0,1,0,18.7,0,0,29.2,64.8
"Mining (non-energy)",1.6,249.2,0,3,0,0,0,0,0,0,0,1455.6,6267.9,1640.3,0,0,0,5.9,0.6,30.8,7.9,879.2,11.5,0.1,4,0,0.2,0,0,0,3,0,0,0.1,5.3
"Mining support",2460.8,5154.9,490.3,0,127.4,0,8.9,52,274.8,60.7,122.6,77.2,21.4,2.1,0,0.1,68.9,2.3,1.2,53.6,621.5,2771.8,0.4,52.7,0.3,0,0,0,0.5,0,7.2,94.1,30.6,1.3,1.6
"Food, beverages, tobacco",3564.1,51.9,12,1.9,0,104.4,2.8,32,42.8,1000.5,60.4,29.7,82.6,9.6,4.6,12.2,19,62.3,25.1,28,179.2,212.3,554.9,33.8,13207,10.6,34.2,6.9,23.8,17.2,236.2,5883.2,15.9,401.2,767.2
"Textiles & apparel",366.9,579.2,48.2,7.9,57.6,0,14.3,153.3,119,2275,794,57.9,136.7,28.2,38.9,110.5,113.8,1305.6,185.7,2259.9,211.8,1337.9,609.4,1317.1,277.2,36,34.4,42.1,349.5,137.8,317.2,137.6,38.2,207.8,420.5
"Wood",210.7,614.9,1.8,3.9,65.8,15.1,0,875.4,33.3,145.6,32.5,35.1,10.3,139.6,17.9,30,170.7,414.7,64,4162.8,73.5,606.5,206,128.2,89.5,26.1,24.7,6.9,55.8,32.2,104.4,1.6,65,13,162.2
"Paper & printing",118.2,44.1,27,2.9,178.3,114.9,13.9,0,72.5,179.5,340.3,69.1,138.7,33.5,132.1,81.7,133.6,520.1,93.6,584.4,1497.2,355.4,1154.8,3229.2,466.9,1611.7,488.1,481.7,2048.7,901.2,745.3,339.8,1842.6,166.4,601.1
"Coke & refined petroleum",17412.6,2952.5,1265.3,243.4,1583,2906.6,242.5,814.4,0,15025.6,1544.7,3512.9,8377.6,577.7,192.6,628.3,991.7,1741.5,943.3,1412.6,8179.7,17122.7,4405.6,45428.2,1284,280.8,1085.5,932.1,2213.4,670.1,2608.8,2541.5,766.6,580.9,1568.5
"Chemicals & pharmaceutical",2896.7,2073.6,229.6,26.8,214.6,6050.3,36.9,1145.5,1096,0,4385.5,335.5,1401.1,276.2,406.1,638.5,830.6,2056.7,445.3,1454.9,190.2,13254.2,595.3,318.5,354.8,63,65.5,2.3,20.1,15.3,450,490.4,7.3,3629,787.9
"Rubber & plastic",46.8,43.1,34.2,9.4,20.1,426.6,6,346,41.7,354.2,0,26.6,1649.3,84.4,1120.9,509.5,795.8,2340.7,370.2,732.5,58.6,2182.8,428.3,984.3,140.1,23.4,146.3,5.2,7,53.8,148.2,5.1,24.3,52.1,114.2
"Other mineral (non-metallic)",30.9,20.4,6.1,15.1,15.2,38.2,4.2,46.8,24.1,165.3,612.7,0,520.3,608.2,621.5,798.7,272.7,1084.5,151.1,375.3,148.6,39764.2,279.5,21.4,181.6,6,74.8,4.1,14.8,9.6,90.1,11.7,9.8,52.6,131.2
"Metal (basic)",84.2,3292.9,236.9,96.8,27.5,125.1,53.2,435.4,49.9,503.7,261.8,621.2,0,8152.5,3180.5,8266.1,9967.4,12753.8,3853.5,5892.4,9262.6,46768.8,324.4,57.5,88.1,15.5,152.6,12.8,32.1,27.8,98.7,38.1,27.9,36.8,152.9
"Metal (fabricated)",92.8,653.5,660.2,37,15.7,247.4,131.2,62.9,27,65.2,124.7,108.1,10217,0,434.6,1683.9,3247.2,5409.5,1142.3,1442,657.3,10063.3,431.8,39.5,165.5,21.7,116.7,7.6,8.6,3.8,214.6,28.7,11.6,38.2,159.1
"Computer, electronics",11.1,17.3,13.8,2.6,3.5,15.2,2.7,17.2,10.3,16.2,23.7,12.2,221,50.8,0,57.7,86.6,484.5,100.9,101.5,67.7,148.6,122.7,322.6,31.5,16.7,882.5,21.6,33,9.7,83.5,9.8,12.4,67.4,98.4
"Electrical equip.",9.4,23.7,25.4,2.6,4.7,14.9,5.8,21.6,6.7,25.6,18.4,71.4,556.4,355,235.3,0,464,600.9,144.1,178.9,46.1,771.1,63.7,72.2,19.6,4.4,204,4.9,21.9,6.3,31.7,7.7,3.8,15.7,39.6
"Machinery & equip.",23.9,77.2,75.2,8.2,22.6,34.6,20,12.1,17.3,15.1,18.2,11.8,952.4,269.3,98.1,190.6,0,853.2,243.8,156.7,42.9,748.4,84.9,65.5,25.9,6.5,141.5,6,21.7,7.5,44.2,15.9,5.4,15.8,38.5
"Motor vehicles",5.4,6.5,4,1.2,0,0.5,0,0.7,0,24.9,0,0,0,0,3.1,0,120.3,0,56.1,0.1,61.5,14.6,80.4,159,4.5,5.2,10.4,12.4,26.6,31.8,30.2,8.3,6.1,2.3,10.3
"Other transport equip",7.3,0,0,0.1,0,0,0,0.5,0,0.6,0,0,0,0,0,0,32.8,8.3,0,0.1,0.2,0,10.4,172.7,0.6,0.3,0.7,1.3,0.1,1.5,23.7,173.7,0.7,0.7,7.2
"Other manufacturing",11.6,11,1.3,0.9,6,37.7,1.6,8.5,5.2,11.1,9.4,9.7,68.6,7.7,42.8,12.1,24.2,149.2,29.4,0,43.3,232.9,54.6,92.6,20.5,9.2,204,15.6,40.8,14.5,34.2,25.6,24.6,55.3,44
"Utilities",4117.9,2300.1,981.8,83,1769.2,2811.7,257.6,1314.5,3090.6,3504.9,1322.2,2800.6,8206.4,690.2,274.8,505.4,1077.3,2050.6,505.5,892.7,0,2285.8,2262.1,3436,2319.4,391.7,1671.3,731,2076.2,2586.9,1055,2324.7,1835.8,938.8,1736.6
"Construction",573.1,490,40.5,19.7,24.7,136.4,0.5,1146,11,202.1,954.6,968,2289.5,307.9,50.5,910.1,334.8,201.8,43.4,111.6,2623.9,0,628.1,3263.5,256.2,72.9,744.4,1260.3,2037.2,9532.8,391.7,2056.5,336.1,173.8,383.7
"Wholesale & retail",7256.6,1277.4,252.2,177.1,17717.5,10308.2,781.2,1221.3,4032.2,6194.1,2143.3,2435.7,7890.3,1733,814.2,1611.4,2381.2,5214.2,1661.3,2833.7,3487.3,18731.5,0,6486.9,3147.5,1347.2,3754.1,2607.8,1415.3,529.7,3754.6,1775.6,872.5,933.5,2061.4
"Transportation, storage",4640,1680.2,388.5,121.5,7103,4783.7,352.7,721.6,3385.9,2609.4,1159,3749.3,8501.8,1456.2,486.9,846.7,1635.2,3308.6,716.2,1819.8,2093.7,13504.8,6626.4,0,1376,614.6,1228.4,509.9,3056.5,524.7,1637.4,2507.8,719.9,370.9,1099.7
"Accomodation and food services",472.8,113.1,22.1,24.2,194.7,226.7,30.3,96.3,90.7,246.5,123.5,148.2,264,110,39,78.1,200.4,321,207.3,195.5,399.9,1298.9,1149.7,1716.9,0,253.9,295.2,1002.9,2331.4,581.1,2258.9,1026.7,684.2,799,1141.3
"Publishing, broadcasting",17.6,4.1,2.7,0.4,35.6,14.4,1.9,238.8,17.7,28.4,93.8,10.6,34.5,6.4,30.2,16.9,28.6,84.1,18.1,62,121.8,86.2,157.6,279.9,53.4,0,249.9,162.9,245.3,73.2,121.5,61,180.5,21.2,126.5
"Telecoms",267.2,33.4,23.1,6.4,94,155.9,13.1,49.8,120.8,119.2,62,79.4,94.6,56.6,46.6,51.6,126.8,187.9,69.3,109.7,205.3,495.2,696.9,792.1,205.2,445,0,1054.5,2104,265.2,505.2,632.8,175.6,134.7,400.7
"IT and information services",0,0,0,0.3,0,0,0,5.8,0,0,0,0,0,0,0,0,0,39.4,11.9,0,8.4,8.6,82.6,5.5,20.1,18.9,207.8,0,27.5,3.5,55.6,1.7,0.5,16.3,48.8
"Finance & insurance",3792.9,322,147.6,45.5,448.2,1003,51.4,486.6,908.9,853.6,526.3,400.9,2677.2,1297.9,346,485.8,863.1,1773.4,798,857.8,2188.4,6945.5,3675.7,7724.6,1095.9,2058.2,1845.5,7705.6,0,3814.5,2510.1,196.1,3864.1,477.4,1455.5
"Realestate",6.4,48.3,1.5,0.4,33.3,54.2,4,18.6,27.7,25.8,23.6,19.7,20.1,18.6,9,14.3,25.6,82.3,22.1,40.8,46.7,1159.4,491.3,318.1,248.5,43.4,211.6,145.9,385.2,0,104,137.9,103.7,60.1,149.4
"Other business services",669.1,1166.5,153,90.2,673.3,295.7,64.8,402.1,550.5,580.2,1168.6,381.9,533.8,259,248.7,294.4,466,1647.6,706.8,912.9,930.7,3110,3967.5,2770.1,1746.6,705.1,3268.8,2093.2,3204.8,5389.2,0,1119.3,629.9,680.6,1684.8
"Public admin,  defence",0,0,0,1,0,0,0,4.3,0,0,0,0,0,0,0,0,0,27.4,10.1,0,10.6,0,56,1.7,16.6,3.5,57.6,0,3.8,0,34.2,0,0,20.3,46.8
"Education",5.3,0.7,0.3,0.3,0,0,0,2.9,0,0,0,0,0,0,0,0,0,27.9,4.1,0,8.8,3.3,44.6,65.3,4.5,8,52.5,26.4,98.9,11,70.8,0,0,26.5,57.3
