Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0.1,372.9,1.5,464.6,0.2,0,2.1,0.1,0.4,0.7,0.3,0.1,0.1,0.1,0,0.2,5.1,5.8,15.9,19.3,2.8,14.3,0.1,0.2,0.3,0.3,1.4,5.8,1.8,2.9,0.5,0.6
"Energy extraction",0.2,0,0,0.7,1.4,0,0,0,0,3.7,0,0,1,0,0,0,0,0,0,0.1,80.9,0,0,0.4,0.8,0,0.2,0,0,0.7,0.8,0,0,0.5,0.9
"Mining (non-energy)",1.4,0,0,0.1,0.3,0,0,0,0.1,2.6,0,16.8,4.6,0,0,0,0,0,0,0,0.4,29.4,0.1,0.4,0,0,0,0,0,0.7,0.3,0,0,0,0
"Mining support",13.8,3.8,5.2,0,0.7,0,0.3,0.1,0,0.1,0.2,0.2,0,0,0,0,0.1,0,0,0.1,3.8,9.6,0,0.3,0,0,0,0,0,0,0.2,0.5,0.2,0,0
"Food, beverages, tobacco",63,0.1,0.1,0,0,0.5,4,1.1,0,2.5,0.5,1,0.4,1.4,0.5,0.5,0.5,0.2,0.2,1,3.2,7.1,11.7,6.1,54.4,0.4,0.5,0.6,1.1,1.1,5,5.3,2.4,3.6,9.5
"Textiles & apparel",0.1,0.1,0,0.1,0.6,0,0.7,0,0,0.8,0.6,0,0.1,0,0.2,0,0,0,0.3,2,0.1,0.7,4.3,2,0.8,0.5,0.2,0,0,0.2,2.9,3,0.1,3.1,1.7
"Wood",26.7,0.2,0.1,0.1,4.5,0.2,0,5.2,0,0.4,0.2,6.6,1.4,5.7,0.2,0.1,0.2,0.1,1.3,57.3,19.1,259.1,19,14.5,2.1,0.1,0.3,0.2,0.2,25.5,1.8,4.8,2.9,1,0.8
"Paper & printing",3.9,0.1,0,0,15.6,0.4,7.1,0,0,2.6,0.7,3.1,0.2,1.3,0.4,0.3,0.7,0.3,0.1,2.1,1.7,8.6,35.9,11,3,18.2,5,0.9,3.6,1.9,30.8,12.9,12.9,2.8,7.6
"Coke & refined petroleum",0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,1.2,0,0,0,0,0,0,0.1,0.1,0,0,0
"Chemicals & pharmaceutical",20.3,0.3,0.7,0.1,3.4,1.1,6.8,2.7,0,0,8.3,3,0.9,2.1,0.1,1.2,0.5,0,0.3,1.9,2.7,7.4,4,3,0.6,0.1,0.1,0.1,0.1,1.1,2.9,0.9,0.8,10,1.1
"Rubber & plastic",4,0.3,0,0.1,9.3,0.2,4.4,1.9,0,2.3,0,2.3,0.4,2.9,4.6,3,2,3.5,0.5,4.2,1.8,32.2,12.2,13.5,1,0,0,0,0,1.2,2.2,1.2,0.6,0.1,0.2
"Other mineral (non-metallic)",4.4,0.1,0.3,0.1,4.9,1.3,8.2,0.1,0,1.9,1.2,0,1.2,3.5,4.7,1.7,0.1,0.1,0.4,2.4,4.2,256.2,8.4,7.2,1.3,0.1,0.2,0.1,0.2,4.8,2.2,2.3,1.3,1.3,0.6
"Metal (basic)",0.2,0,0,0,0.4,0,0.4,0.4,0,0.1,0.1,0.5,0,9.6,1.8,3.8,2.3,1,0.3,2.3,2.1,10,1,0.7,0,0,0.1,0,0,0.5,0.2,0.4,0.1,0.2,0.1
"Metal (fabricated)",7.7,0.8,0,0.3,9.8,0.1,15.7,0.9,0,0.2,2.3,4.4,3.9,0,7.6,6.4,12,7,2.3,13.7,8.3,126.5,14,14,1.4,0.1,0.2,0.2,0.2,4.4,4.9,5.4,1.6,0.6,0.9
"Computer, electronics",0.4,0,0,0,0.3,0,0.3,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.1,0,0,0.8,0.3,2.1,2.3,1,0.2,0.1,2.7,1.3,0.3,0.3,0.7,1.3,0.2,0.8,0.2
"Electrical equip.",0.3,0,0,0,0.2,0,0.6,0.1,0,0,0,0.1,0,0.8,3.3,0,0.9,0,0,1,3.3,11.5,1.9,2.3,0.1,0,0.9,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1
"Machinery & equip.",2.3,0,0,0,0.5,0,0.7,0.1,0,0.1,0.1,0.2,0.1,1.9,0.3,0.2,0,0.3,0.1,1.5,0.5,6.7,1.7,2.4,0.1,0,0.2,0.2,0.2,0.4,0.6,2.8,0.1,0.1,0.1
"Motor vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10.3,1.9,0,0,0,0,0,0,0,0,0,0,0
"Other transport equip",0.9,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0.1,1.5,0.7,6.6,0,0,0,0,0,0.1,1.6,8.8,0,0,0
