Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0,346.5,2.1,258.4,0.2,0,2.4,0.2,0.5,0.9,0.3,0,0,0.3,0.1,0.1,2.3,8.6,8.4,12.1,13.4,9.6,0.1,0.3,0.1,0.2,1.6,4.5,4.2,3.5,1.8,4.2
"Energy extraction",0.1,0,0,0.5,1.1,0,0,0,0,3.7,0,0,3.6,0,0,0,0,0,0,0.1,75.9,0,0,0.2,0.4,0,0.1,0,0,0.5,0.5,0.1,0.1,0.5,0.7
"Mining (non-energy)",0.5,0,0,0.1,0.3,0,0,0,0,2.6,0,10.8,7.1,0,0,0,0,0,0,0,0.3,23,0.1,0.4,0,0,0,0,0,0.4,0.2,0,0,0,0
"Mining support",9.3,3.3,3.9,0,0.6,0,0.3,0.1,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0.1,4.1,8.6,0,0.4,0,0,0,0,0,0,0.2,0.4,0.2,0,0
"Food, beverages, tobacco",90,0.1,0.1,0,0,0.8,4.4,1.5,0,6.6,0.7,1,2.1,1.7,0.2,0.4,0.3,0.1,0.3,2.1,6.8,11,21.4,9.7,71.4,0.7,0.8,0.3,1.2,3.3,8.5,10.6,5.1,9.6,13.5
"Textiles & apparel",0.3,0,0,0,0.8,0,0.6,0,0,0.5,0.3,0,0.1,0,0,0,0,0,0.3,1.4,0.3,1.1,2.9,2.5,0.4,0.2,0.1,0,0,0.2,1.4,1.7,0.1,2.4,1.3
"Wood",29.5,0.1,0,0.1,2.5,0.1,0,1.1,0,0.2,1.4,2.8,0.4,1.5,0.1,0.3,0.6,0.1,0.6,34.8,8.1,213.7,10.2,10.1,0.8,0.1,0.3,0.1,0.3,2.4,1.6,1.2,0.9,0.5,3.1
"Paper & printing",2.9,0,0,0,17.9,0.9,5,0,0,3.3,0.1,1.9,0.6,0.2,0,0.1,0.4,0.1,0.1,2.5,4.5,1.5,33.9,13.9,2.4,85.4,1.9,0.2,1.1,1.3,30.5,14.1,10.2,4.1,7.6
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",15.7,0.4,0.9,0.1,4.6,2.6,10.4,2.3,0,0,9.4,3.5,3.8,2.2,0,0.6,0.3,0,0.4,3.6,4.6,10.8,5.2,4.6,0.6,0.3,0.1,0,0.1,1.5,2.8,1.2,1.2,4.3,1.6
