Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,54.3,0,12,56447.5,2396.6,3862.6,1541.9,0,476,628.7,4.7,0,12.9,3.6,0,0,0,6.1,164.6,10.9,540.4,1122.8,57.2,5770.9,12.3,1.9,3.7,4.6,12,58.7,203.2,118,50.2,280.5
"Energy extraction",0,0,114.6,763.2,453.6,209.5,41.7,365.6,30430.7,1055.5,147.3,304.1,2597.9,64.8,23.5,0,0,0,0,8.2,4750.7,0,279.8,66.6,21.2,6.3,12.5,1.8,10.4,12.7,31.4,0,0,68,223.7
"Mining (non-energy)",0,0,0,572.7,494.3,0,0,0,0,5603.4,23.3,4643.4,6670.6,579.7,55.7,0,116.6,0,2.1,1.6,213.3,0,555.4,1.2,0,0.3,4.4,2.6,0.7,174.9,50.4,0,28.7,4.3,28.2
"Mining support",865.6,4543.1,267.7,0,56.9,0,4.3,22.7,54.5,9,67.2,3.3,3.9,0.8,0,0,21.3,0.2,0.3,3.9,57.8,773.8,0.4,14.6,0.1,0,0,0,0.2,0,4.2,21.8,7.6,0.2,0.3
"Food, beverages, tobacco",6092.7,0,0,1.6,0,468,10.9,63.2,0,325.1,28.6,2.8,0,3.5,5.8,1.1,0,0,0,9.1,14.5,108.8,567,44.3,13562.2,15.3,3.7,3.4,28.1,6.1,27.2,280.3,0,140.6,968.1
"Textiles & apparel",252.9,13.6,12.9,30.8,50.9,0,45.5,151.4,0,171.2,680.2,10.9,0,55.4,112.7,21.7,57.3,229.3,64.7,357.3,36.4,372,663.7,190.5,434.6,10.7,24.3,8.9,28.7,5.5,74.2,329,78.4,179,1989
"Wood",147.7,0,0,9.6,89.7,80.9,0,259.3,0,43.8,145.3,22.8,0,88,87.5,24.6,82.4,94.7,53.8,821,7.2,5882.2,173.7,40.1,87.5,18.5,6.8,4.4,2,82.6,25.1,24.8,25.4,3.5,336.8
"Paper & printing",133.8,53.3,12.4,4.3,1576,304.2,75.3,0,0,228.8,391.3,35.3,6.7,66.6,256.8,50.1,120.8,57.9,24.1,84.7,77.7,256.5,723.8,134.5,414.4,3341.9,102.4,58.2,427.3,19.6,131.4,245.6,233,53.8,604.7
"Coke & refined petroleum",8761.8,4890.2,1760.1,614.1,2042.6,1282.2,315.7,715.3,0,3951.3,1183,417.6,897.9,536.7,746.7,232.5,726.1,345.5,590.5,340.3,1717.1,11007.5,4603.7,21153.7,1815.1,381,376.3,135.6,1065.8,195.3,654.5,1635.1,531.1,255,3537.9
"Chemicals & pharmaceutical",2085.8,533.6,150.5,37.6,537.6,2089.9,176.5,731.9,1299.9,0,6037.9,85.6,172.9,259.7,712.9,173.5,245.6,212.9,161.8,167.3,98.7,1177.3,284.5,94.5,124.2,158,6.3,4.3,30.6,27.8,68.4,110.4,75.9,427.9,644.2
"Rubber & plastic",265,0,0,36.1,1190.3,608.4,80.3,336.7,114,331.2,0,43.2,52.2,241.8,1279.1,297.5,699.4,892,388.4,253.2,40,3659.1,772.2,424.6,342.4,76.3,77.8,12,55.9,20.7,65.8,74.4,34.5,37.9,788.2
"Other mineral (non-metallic)",0,0,0,17,194.4,3.3,46.4,0,0,75.1,166.9,0,0,97.9,440.3,54.5,114,115.1,37.3,38,19.3,10030.8,133.9,18.6,102.9,6.3,9.4,1.8,3.6,25.6,14.8,31.2,22.3,10.4,100
"Metal (basic)",0,0,0,61.5,22.8,7.9,2.2,79.1,0,0,0,22.6,0,2430.5,865.5,663,2014,727.1,676.1,322.3,28.2,4515.2,91.6,0.2,0,3.2,8.2,0.2,0,1.4,4.8,0,0,1.4,328.4
"Metal (fabricated)",203.6,0,55.8,42,395.1,141.9,93.5,66.7,121.8,90.8,341.8,27.2,162.9,0,697.8,205.1,1447,599.1,354.3,207.4,70.6,4778.5,254.9,103.1,129.3,25.9,17.4,8.4,25.3,22.6,44.1,103,26.9,8.3,420.6
"Computer, electronics",0,17.5,0,6.3,9.6,12.8,3.2,21.2,0,8.5,26,2.8,0,17.3,0,122.4,213.1,108.5,69.6,41.8,14.2,243.9,144.5,34.8,45.2,63.2,383.1,72.3,86.5,2.1,42,77.5,26.7,42.5,851.8
"Electrical equip.",0.5,45.1,11.9,1.8,10.4,0,2.6,5.7,31,6.9,26.8,2.2,12.3,32.5,597,0,794.2,458.1,107.8,39.1,27.3,1037.3,43.2,42.7,20.2,2.6,32.1,4.3,5.2,3,6.9,18.9,9.1,2.1,1066.7
"Machinery & equip.",62.4,174.4,34.8,28.7,51.6,39.3,6.5,22.3,22.4,15.3,93.7,17,10.6,41.6,75.8,30.4,0,177.4,71.5,29.4,17.4,281.9,62.9,24.8,0.8,7.2,7.2,2.4,7.8,2.1,11.9,39.5,4.8,2,94.2
"Motor vehicles",0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.6,45.2,45.2,0,1849.1,23.1,0,25.3,29.6,7.4,7.4,8.4,84.8,0,0,8.7,249.1
"Other transport equip",2.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0,13.5,55.8,0,0.2,0.1,0.1,0.1,0.2,2.8,57.8,0,0.2,50.9
"Other manufacturing",40.2,46.1,6,4.4,28.8,26.5,4.9,16.2,13.5,7.7,15.8,2.6,9.1,12.6,47,8,36.2,18.5,4,0,11.3,129.2,31,47.2,21.5,9.5,14.1,2.2,15.4,9.8,8.7,20.8,14.4,21.5,72.8
"Utilities",665.5,1259.7,406,67.8,772.8,650.5,106.2,494.3,495.9,460.5,617.7,103.8,355.9,218.6,406.4,72.3,288.6,157.6,111.6,78.1,0,565.3,715.6,456.2,975.7,152.9,178.1,33.1,270,175.5,100.7,481.7,410.9,153,1020.3
"Construction",27.3,34.4,22.9,3.6,6.6,6.8,2.2,5.8,9.7,5.7,8.6,1.5,3,6.5,11.4,2.1,7.9,3.5,2.2,2.9,21.4,0,44.2,36.3,20.6,4.1,18.3,1.7,24.7,53.8,12.3,61.8,18.5,6.2,41.2
"Wholesale & retail",5077.2,1889.6,676.2,279.3,12520.3,5351.9,732.8,1242.4,4110.4,2053.7,2216.2,503.5,872.1,776.8,2172.8,374.6,1045.7,2080.4,667,490.9,804,6890.6,0,4971.7,3700.7,2445.8,839.4,318.6,688.1,110.4,748.2,751.4,272,298.3,4544.7
