Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.7,19.1,0.5,24374.8,355.7,224.9,43.3,21.9,193.6,54.8,2.3,1.3,1.2,3,3.9,1.3,1.7,0.6,25.3,41.6,70.2,1006.3,27.3,503.3,6.1,0.6,1.2,7.5,8.3,66.4,110.9,69.9,43.1,114.6
"Energy extraction",1,0,0.2,0.3,1.4,0.1,0.1,0.3,183,4.6,0.2,0.7,1.3,0,0.1,0.1,0,0.2,0.1,0.1,53.2,0.3,1.8,1.1,0.4,0,0.1,0,0.1,0.2,0.3,0.2,0.4,0.4,1.3
"Mining (non-energy)",33.8,0.9,0,0.7,2.5,0.9,2.1,5,908.8,94.3,1.9,186.3,2269,54.2,12.9,36.3,8.8,1.7,2.2,31.6,224.9,258.4,30.8,12.5,3.4,0,0,0,1.7,2.1,1.9,5.7,0.6,0.1,6
"Mining support",14.9,2.5,3.5,0,0.8,0,0.1,0.1,0.6,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0.1,3.2,4.3,0,0.2,0,0,0,0,0,0,0.1,0.4,0.2,0,0
"Food, beverages, tobacco",6751.7,0.2,0.8,0.2,0,156.6,12.2,33.3,31.3,257.9,6.2,8.7,1.1,1.1,4.5,2.7,1.4,1.8,3.1,13.9,41.6,53.2,1244.3,51,2324.3,13.1,2.7,2.9,30.1,13.3,68.4,320.4,221.9,298.8,616
"Textiles & apparel",121.8,2.9,28.9,2.2,36.4,0,20.7,19.2,10.9,37.9,31.6,12.2,2.2,4.2,31.2,14.5,5.8,47.3,39.8,141.8,41.7,75.2,485,86.5,42.1,37.2,10.8,3.5,73.5,5.2,77.3,163.5,49.7,195.3,262.7
"Wood",9.1,0.2,3.8,0.1,3.9,1.6,0,6.3,1,2.7,1.3,3.4,0.2,1,2.5,2,0.8,3.2,3.3,57.7,8.6,122.5,18.1,2.3,1.2,1.1,0.3,0.2,0.6,12.3,3.1,1.5,2.1,0.4,8.6
"Paper & printing",25.1,0.2,4.1,0.1,165.9,22,13,0,7.7,31.3,11.4,16.4,1.3,2.6,23.9,12.6,3.6,7.6,1.5,20.8,17.4,18.3,274.6,23.4,16.2,171.1,21.3,11.1,95.4,9.3,73.2,57.6,77.2,23.2,92.1
"Coke & refined petroleum",1160.8,18.6,250.2,11.6,234.3,56.7,40.8,34.3,0,490.3,25.3,144.2,104.6,14.7,49.4,42.8,15.6,27.3,17.8,73.4,1005.4,529.3,1040.4,2884.8,47.3,20.6,42.3,15.7,142.8,55.7,140.5,230.3,103.9,71.4,203
"Chemicals & pharmaceutical",634.8,4.4,55.9,1.8,128.3,177.4,56.6,83.9,287.3,0,321.4,73.7,44.7,17.7,117.1,80,13.1,42.3,27.1,74.3,77.6,140.8,139.3,29.9,9.8,15.9,1.7,1.2,10.6,23.9,47.6,30.7,34.3,197.3,125.7
"Rubber & plastic",34.7,1.2,15.4,0.7,137.4,26.8,10,14.6,9.8,34.4,0,14.4,5.1,6.4,81.6,52.9,14.5,68.1,13.8,44.4,13.6,169.8,154,52.4,8,3.2,8.4,1.3,7.2,6.6,15.4,10.1,6.5,10.8,21.5
"Other mineral (non-metallic)",42.5,1.3,27,1.1,93.9,7.8,21.1,2.6,6.1,27.1,12.6,0,14.1,9.5,102.7,35.4,8.7,32.1,12.2,26,28.1,1701.2,102.1,16.3,10.3,1.5,3.7,0.8,6.2,31.5,14.4,15.5,15.4,10.9,25.2
"Metal (basic)",18.9,9.6,59,9.8,34.4,2.5,7.6,22.1,14.8,23.7,25,63.3,0,524.9,401.4,847.2,335.3,454.6,247.6,438.7,138.7,1791.6,75.4,18.9,0.2,0.9,6,0.2,1.7,3.7,7,5.9,3.9,2.9,20.4
"Metal (fabricated)",24.4,2.2,10.5,0.7,49.1,6.4,11.2,2.8,10,9.5,6.8,8.7,15.9,0,42.8,35.1,28.9,44,20.6,44,21.6,212.4,48.5,11.9,3,1.1,1.8,0.9,3.1,6.5,9.9,13.4,4.9,2.1,10.4
"Computer, electronics",12.4,1.1,9.4,0.8,10.1,5.1,3.3,8.8,9.2,9.2,6.7,6.1,1.2,5.8,0,185.4,34.1,67.5,22.7,94,53.7,102.3,244.2,39.2,9.6,33.9,315.3,61.3,83,5.5,86.6,101.7,51.3,96.9,132.1
"Electrical equip.",16.3,1.4,10.4,0.5,12.7,4.1,2.9,2.5,6.7,8.4,4.4,5.6,9.1,6.9,347,0,41.4,87.7,28.1,68.8,161.3,329,119.4,34.7,5.3,5.6,50.7,6.7,10.3,13.9,23.6,19.5,13.9,8.9,49.3
"Machinery & equip.",34.1,2.9,21.6,1.7,11.4,6.2,3.5,4.2,8.4,4.5,3.2,6.6,5.4,3.9,20.4,14.5,0,28.9,17.1,24.8,20.9,57.5,35.7,12.9,0.7,1.2,2.6,0.9,3.4,1.9,7.3,20.7,3.9,1.8,7.7
"Motor vehicles",40.9,1.1,9.7,1.2,8.3,4.9,6.8,2.5,6.8,6.4,7.2,8.7,1.4,4.9,22.8,41.2,26.6,0,16.4,45.7,22.8,44.3,435.9,273.3,3.6,4.2,8.5,2.3,15.8,5.9,36.7,45.7,8,6.1,31.2
"Other transport equip",19.7,0.2,0.3,0,0.3,0,0.1,0.1,0.4,0.1,0,0.1,0.1,0.1,0.9,1.5,2.2,0.4,0,0.4,0.1,5.4,8.3,100.4,0.1,0.1,0.1,0.1,0.1,0.2,6.3,77,0.2,0.2,2.2
"Other manufacturing",87.5,3,15.9,1.2,46.9,15.7,8.3,9.3,18.4,13.1,4.6,12.5,19,4.7,38.3,19.5,10.8,16.6,11.8,0,78.6,67.7,77.8,94.9,7.1,6.7,22.6,3.1,21.5,45,22.1,32.5,24.3,57.3,39.4
"Utilities",616.2,34.9,537.8,9.5,630.5,208.5,104.2,187.1,356.1,400.3,100.7,273.8,272.6,45.2,201.3,100.3,46.8,93.5,40.6,121.4,0,198.2,1216.1,399.9,206.9,69.5,153.2,28.6,274.8,360.8,209.1,491.7,587.4,317.4,638.2
"Construction",21.9,0.8,25.5,0.4,4.3,2.2,1.7,1.6,5.4,3.9,1.1,3.3,1.5,1.1,4.7,2.5,1.1,1.7,0.7,7.4,50.8,0,64.7,26.6,4.2,2.3,12.9,1.3,21.3,113.9,21.7,54.5,22.6,11,26.1
"Wholesale & retail",3401,17.7,269.1,12.4,8429.3,1259.4,129.9,154.9,831.3,608,168,217.4,401.3,104.1,1888.3,418.2,129.8,621.2,172,343,775.1,1204.5,0,1475.3,683.1,183.7,300.9,90.8,274.4,81.6,424.4,425.9,229.6,361,683.8
"Transportation, storage",309.8,13.4,111.8,5.1,645,105.8,52.6,51.3,199,107.4,30,89.6,93.8,18.8,132.1,53.3,20.7,70.3,17.3,59.5,164.9,228.2,1636.3,0,48.3,39.3,46.1,11.8,120.8,13.1,91.8,110.5,85.5,46.3,136.4
"Accomodation and food services",28.8,0.7,4.1,1.5,33.9,11.4,6.2,6,4.7,11.4,4.2,6.9,3.5,3.4,12.3,6.9,4,7.1,7.8,14.4,57.4,56,343.9,188.8,0,22.1,14,17.8,136.4,44.3,193.1,108.4,107.6,165.5,188.5
"Publishing, broadcasting",5.3,0.1,1.3,0,30.9,2.1,1.5,11.4,6.2,6.2,1.4,2.2,0.2,0.9,12.1,3,1.4,2.6,1,4.8,14.2,10.2,163.3,18.2,5.7,0,48.1,18.3,60.9,4.9,123.2,36.7,68.7,11.7,117.2
"Telecoms",103.3,1.8,27.8,1.8,82.2,46.9,12.9,15.2,32.2,29.4,11.6,18.8,6.7,9.1,83,24.3,13.4,20.9,11.5,38,134.7,106.3,902.5,237.6,42.9,188.5,0,104,651.5,61.7,300.1,317.7,133.5,109.6,332.3
"IT and information services",0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0.1,0.2,0.1,0.8,0.3,0,0.2,0.3,0,1.1,0.1,0.4,0.3,0.1,0.1,0.3
"Finance & insurance",919.4,32.2,183.9,7.1,494.6,200.3,84.5,87,237.4,189.7,65.2,104.9,114.9,45.5,287.1,125.9,56.3,118.2,65.9,176.5,712.8,734.5,2991.4,922.3,128.1,125.8,238.3,92.6,0,2057.5,655.5,640.4,325.5,268.5,701.7
"Realestate",24,1.5,1.6,0.1,36.1,22.1,4.9,7.1,9.5,8.3,5.4,5.7,1.6,3.7,19.7,8.5,3.3,11.2,3.8,19,37.1,70.6,786.1,85.9,66.3,24,58.1,17.2,151.9,0,106.9,87.6,98.5,60.9,162.3
"Other business services",6.4,1.4,5.1,0.1,9.1,5.2,1.4,1.9,4.6,8,2.1,2.5,0.8,1,28.8,7.9,2.1,6.2,1,4.2,13.5,35.9,53.2,13.7,2.2,3.7,6.9,4.8,25.9,5.3,0,21.5,11.3,7.8,17.6
"Public admin,  defence",5.4,0.2,1.7,0.1,3.4,2.3,0.7,0.9,3.1,2,0.6,1,0.1,0.4,2.5,1.1,0.5,1,0.6,1.8,13,7.4,24.5,13.3,1.2,2.7,4.2,1.1,10.4,7.1,12.1,0,10.5,5.3,12.7
"Education",1.5,0.3,1.8,0,2,1,0.3,0.5,1.3,1.2,0.4,0.5,0.2,0.2,2.9,0.9,0.3,0.8,0.1,1.1,3.5,2,14.9,5.9,0.2,1.9,2.9,1.8,14.8,0.9,11.2,16.4,0,5.5,10.9
"Healthcare, socialwork",17.8,0.1,0.9,0,26.6,4.4,1.8,2.8,2.3,9.7,1.6,2.3,5,1,7.3,2.6,1.2,2.2,0.4,6.1,11.2,10.9,72.6,35.5,3.9,12.3,8,4,66.3,3.5,31.8,212.6,26.5,0,117.4
"Arts, entertainment",84.8,4.4,86,1.4,70.6,27.1,11.2,10.7,24.6,16.4,6.8,12.9,17.1,4.2,48.2,15.6,5.9,15.7,11.6,28.1,65.2,88.5,419.8,129.7,64.2,108,65.4,31.1,173.4,22.3,158.3,129.3,111.5,152.5,0
