Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.1,1.9,0,1247,22.6,52.8,1.8,2,18.5,8.7,2.6,3.7,17.2,0.4,4.4,9.7,5.4,1.1,34.6,19.7,22.8,157.2,18,55.3,0.8,2.9,3,1.3,15.1,27.2,6.4,9.1,18.1,4.8
"Energy extraction",7.1,0,0.2,0.2,3.5,0.2,0.1,0.2,96.2,8.6,0.4,11.9,47.1,0.3,0,0.2,0.4,0.1,0,0.3,303.8,4.8,2.1,5,0.3,0.1,0.2,0.1,0.1,1.1,0.9,1.4,1.1,1.1,0.7
"Mining (non-energy)",3.6,0.1,0,0,2.3,0.7,0.2,0.2,0.8,12.9,1.4,28,329.4,7.5,0.1,1.1,2.1,0.5,0.1,0.6,2.1,42,4.9,3.8,0.7,0.2,0.7,0.7,0.2,2.8,1.7,0.5,0.2,0.6,0.4
"Mining support",0.9,0.7,0.8,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.8,1.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"Food, beverages, tobacco",298.3,0.5,0.8,0,0,8.9,0.8,2.7,5.4,19.9,3.1,1.8,4,1.6,0.3,1.6,1.6,2.8,0.7,2,7.3,15.5,47.7,15.2,325.9,1.8,2.1,2.8,4.8,5.9,19,26.4,6.9,21.4,46
"Textiles & apparel",5.2,0.2,0.4,0.1,7.7,0,0.3,1.5,2.8,4.4,4.1,0.7,3.1,0.9,0.3,1,1.1,0.4,0.8,5.6,7.6,12,29,6.1,6,4.2,2,0.7,0.4,2.1,12.7,21.1,0.5,24.9,7.8
"Wood",9.2,0.1,0.2,0,5,0.5,0,0.9,0.6,1,1.6,2,1.2,2,0.9,0.9,2.1,5.3,0.3,82.6,1.3,45.6,7.2,5.3,1.7,0.3,0.2,0.2,0.5,8.4,3.1,0.5,0.6,0.9,0.3
"Paper & printing",13.8,0.7,0.8,0,58.5,11.6,6.6,0,3.6,11.6,3.6,7.7,2.2,5.6,2.1,6,4.1,2.4,0.3,14.3,5.3,19.3,63.6,14.8,4.5,63.9,16.2,7.7,21.9,2.1,64.8,18.5,25.2,5.3,6.2
"Coke & refined petroleum",229,10.8,30.5,0.3,30.6,14.9,17.8,9.9,0,26.7,27.4,69.5,42.2,29.4,0.8,5.1,9.3,1.5,1.2,13.5,102.7,315.1,235.6,1030.6,6.8,1.8,10,5.5,1.1,7.3,39.4,9.8,3.3,5.9,8.2
"Chemicals & pharmaceutical",53.9,2.5,4.3,0,19.3,22.5,7.1,9.3,3.7,0,81.5,15.2,14,10.6,1,5,7.3,4,0.6,8.7,7.2,24.5,25.1,13.4,2.9,4.7,1.4,1.5,0.7,2.4,13.2,14.2,3.7,17.3,7.9
"Rubber & plastic",10.9,3.7,4.9,0.1,50.1,15,2.6,3.3,2.2,12.4,0,20.1,8.1,20.9,4.2,14.5,22.8,7.2,2,16.4,24.9,175,102.7,27.3,3.9,2,2.4,0.9,0.5,1.8,18.4,3.7,0.8,5.8,1.2
"Other mineral (non-metallic)",9.3,0.4,4.3,0.1,26.6,2.1,2.4,4.2,2.3,4.6,5.6,0,11.3,12.7,0.9,3.5,7.9,6.7,0.8,7.5,12.4,362.2,32.2,29.7,3.5,0.8,1.3,0.6,4.1,16.8,9.5,2.4,0.9,1.7,1.2
"Metal (basic)",4.4,0.5,9.7,0,11.9,2.3,1,8.2,2.1,9.6,7.9,5.9,0,129.6,11.4,163.9,95.1,17.7,5.1,52.8,14.1,92.9,11.5,3.8,1.1,0.3,2,0.3,0.9,1.9,2.1,0.7,0.4,2,2.7
"Metal (fabricated)",25.3,5.3,6.6,0.1,45.4,9.9,7.7,1.5,6.4,4.8,2.6,1.6,53.4,0,1,12.3,66.2,2.8,4.3,21.5,49.4,274.6,67.5,36.1,4,1.4,2.2,1.2,3.6,7.5,15.8,2.8,0.7,1.8,2.1
"Computer, electronics",0.3,0,0.1,0,0.6,0.4,0,0,0.2,0.1,0.1,0.1,0.3,0.1,0,1,1,1,0.1,0.5,1.5,2.3,1.8,2.6,0.2,0.9,1.8,1.8,0.1,0.2,0.9,0.9,0.1,0.2,1
"Electrical equip.",3.6,1.2,0.5,0,3.1,0.9,0.2,0.2,1.4,4.2,1.1,0.3,4.8,4.7,3,0,6.7,9,1,2.6,36.6,35.3,10.1,13,0.7,1.2,2.2,2.2,0.4,11.7,5.7,2.2,1.1,2.8,1
"Machinery & equip.",4.8,2.7,4.3,0,6.9,3,0.4,0.5,1.6,1.7,0.5,7,6,3.6,0.3,2.1,0,2.2,1.1,2.6,10.7,41.6,11.9,9.6,1,0.5,1,1.7,0.9,7,5.1,1.6,0.4,1.9,0.6
"Motor vehicles",0.2,0.1,0.1,0,0.6,0.5,0.2,0.4,0.1,0.1,0,0.1,0.9,0.2,0.8,1.6,1.1,0,0.8,0.8,2.5,8,1.5,30.3,0.2,0.3,0.4,0.5,0.1,0.2,0.7,0.3,0.1,0.2,0.2
"Other transport equip",0.8,0.5,0.5,0,1.7,0.7,0.1,0.1,0.2,0.2,0.1,0.1,1.6,0.6,0.1,0.4,1.8,0.6,0,0.8,2.7,4.6,2.9,8.3,0.2,0.1,0.1,0.1,0.1,0.5,1,9.1,0.1,0.2,0.3
"Other manufacturing",10,7,10.4,0.2,37,21.5,1.7,1,2.1,3.1,1.1,0.6,36.9,6.3,2.1,7.5,12.4,12.8,1.5,0,62.4,60.2,26.1,17.1,5,4.4,2.8,2.3,2.7,3.2,15.8,3.2,3.9,6,3.2
"Utilities",59.1,36.3,84.5,0.4,141.5,75.2,60.8,113.1,111,564.5,87.6,163.7,211.6,91.4,9.7,72,63.1,17.9,2.8,50,0,67.9,794.6,152.5,39.3,4.8,79.9,8.7,3.2,107.5,162.6,123.2,20.3,163.4,16.1
"Construction",70.9,6.8,40.4,0.2,24.5,11.6,10,5.1,8.3,71.5,13.7,22.1,22.5,38.5,10.7,38.3,44.1,22,1.9,28.6,211.9,0,306.4,120.8,11.5,19.2,32,14.2,66.4,882,162,49.1,36.2,90,26.7
"Wholesale & retail",340,13.5,30.2,1.9,681.8,141.3,27.1,40.1,224.7,83.7,82.2,57,222.2,63.3,16.7,51.8,61.3,49.2,18,54,198.8,370.9,0,494.2,234.1,22.5,33.4,21.8,23.5,66.2,138,51.1,15.4,48,39.3
"Transportation, storage",118.6,22.8,45.8,0.6,148.6,52.7,30.9,17.3,115.1,56.7,33.2,59.6,91.9,61.8,8.5,66.2,78.8,42.6,3.4,34.1,358.6,631.4,604.1,0,18.3,19.8,49.3,12.3,23.7,24.9,121,36.8,8.3,19.4,14.5
"Accomodation and food services",4.9,0.6,0.8,0,7,3,0.6,1.1,1,2.5,1.5,1.7,2.1,1.7,0.3,1.2,1.9,0.6,0.4,2,9.2,13.9,30.9,21.8,0,2.3,2.5,6.9,12.2,12.3,48.7,14.3,6.6,16.2,7.4
"Publishing, broadcasting",1.4,0.2,0.5,0,16.1,2,0.8,16.8,0.3,0.4,0.6,1.5,0.6,0.9,0.5,2.4,0.8,1.2,0.3,2.4,11.5,12.7,33.4,19.9,2.5,0,29.9,7.3,10.7,0.9,71.5,2.8,12.5,3.1,12.5
"Telecoms",8.9,1.1,4.4,0.1,16.4,14.6,2.7,2.9,0.9,4.1,3.8,4.4,4.7,10.8,0.9,6.1,9.5,3.1,0.8,7.2,36.7,40.1,61.2,70.6,6.3,27.1,0,23.7,31.4,11.5,53.7,8.5,6.3,7.8,13.2
"IT and information services",3.1,0.4,0.6,0,13.1,2,0.2,0.4,1,1.9,1,3.1,4.9,6.2,6.8,10.2,18,5.5,0.7,5.8,30.4,16.3,69,65.6,3.7,11.2,71.6,0,35.8,6.4,123.7,16.7,6.2,7.2,7.2
