Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,4.2,4.7,1,6529,46.3,649.3,131.1,5.2,28.8,25,1.9,3.4,2.9,0.5,0.8,1.5,0.1,0.9,11.8,31.5,79.7,155,13.1,228.2,6.2,1.3,1.4,5.1,21.9,50.1,31.4,25.7,32.6,42
"Energy extraction",13.3,0,2.3,4,2.1,0.1,0.3,0.9,46.9,1.8,0.4,2,8.6,0.2,0,0.1,0.3,0,0,0.1,85,12.3,1.7,2.4,0.4,0.1,0.2,0.2,0.5,3.5,1.5,1.3,1.2,1.2,1
"Mining (non-energy)",15.4,3.8,0,1.8,2.4,0.2,1.3,4.1,243.4,24.9,1.3,79.1,778.4,60.3,0.6,5,4.8,0.1,0.4,5.6,88.7,210,7.9,4.5,1.8,0.1,0.1,0.1,0.6,6.3,2.6,2.9,0.5,0.2,1.8
"Mining support",77,13.9,13.7,0,6.1,0.2,0.8,1.7,7.5,1.1,1.7,2.2,3.8,0.6,0.1,0.2,0.7,0,0.1,0.4,23,47.8,4.6,3.1,0.7,1,1.2,2.3,3.4,3.8,6.7,3.7,2.1,1,1.8
"Food, beverages, tobacco",932.7,2,4.3,1.3,0,24.7,13.7,33.8,24.7,62.4,43.1,11.4,7.7,12.3,3.3,5.8,6.6,1,3.8,5.4,26.7,84.4,491.8,36.7,504.3,8.1,3.1,4.1,14,21.2,48.7,52,37.6,83.9,74.2
"Textiles & apparel",36,1,2.2,1,14.2,0,6.7,12.8,2.4,7.4,18.3,3.6,0.8,4.2,1.2,1.8,2.4,1.2,3.5,19.1,9.7,36.1,56.5,17.5,16.9,6.4,1.3,1.1,6.8,5.8,31.2,21.2,9.1,32.2,24.8
"Wood",48.9,6.3,8.1,1.3,21.5,3.3,0,44.5,3.8,6.6,9.1,13,1.5,16.8,1.8,3.8,6,1.2,6.5,105,40.9,814.1,46.2,9.3,8.3,5.8,1.3,1.2,2.4,123.4,29.5,6.3,9.2,4.3,16.5
"Paper & printing",60.9,1.7,3.8,0.8,176.5,10.8,23.2,0,14.2,32,33,14.8,3.1,10.5,4.3,6.1,6.6,0.8,2.4,9.2,32.7,52.7,174.9,34.3,32.3,171.7,17.3,15.5,67,42.6,166.8,55.6,87.7,35.5,101.9
"Coke & refined petroleum",414,15,49.3,15,104.6,10.5,23.2,25.1,0,100.1,17.8,49.2,37.7,20.3,3.5,7.6,10.4,1,6.9,9.2,400.1,346.3,233.7,894,30.5,12.3,12.2,8.3,42.1,89.3,146.8,75.7,40,41.3,60.9
"Chemicals & pharmaceutical",233.4,5.5,14,2.7,65.9,38.8,30,53.1,87.2,0,173,25.2,31.7,23.1,6,12,8.2,1.3,6.3,11.2,39.8,101.3,40.6,26.3,10,7.7,1.4,1.1,4.3,23,37.8,10,12.7,37.4,22.1
