Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1816.5,633.3,28.5,242458.5,22816.2,23567,5869.1,358.8,14138.5,5891.7,312.5,1127,206.3,155.3,292,445,121.7,93.6,2119.6,1108.9,4830.6,6181.7,791.9,10601.8,67.2,9.1,11.5,105.7,303.4,3401.2,2903,1626.1,794.8,1142.8
"Energy extraction",1012.6,0,625.5,600.1,578.9,450.5,127.6,649.8,68440.7,9845.9,584.5,6302.6,59330.3,198.7,100.5,168,1196.9,291,72.9,164,57236.1,733.5,413.7,675.6,200.4,7.8,22.2,9.9,115.5,217.5,348.4,475.7,633.1,240.4,314.7
"Mining (non-energy)",332.4,412.5,0,53.3,69,75.6,27.8,192.5,2806.9,6002.8,101.5,15773.1,81300.4,1425.4,166.3,568.7,709.8,39,60.3,554.1,858.6,12971.4,114.6,139.3,12.7,0.3,0.6,1.8,5.9,154,85.3,200,15.9,2.3,37.2
"Mining support",1569.1,4447.2,1552.5,0,84.9,0,19.7,60.1,99.1,97.5,185.5,123.8,43.9,3.5,0,0.2,161.7,1.2,0.6,32,578.8,2286.6,0.7,44.1,0.1,0,0,0,1.2,0,47,114.2,45.2,0.5,0.7
"Food, beverages, tobacco",58372.7,56.1,37.4,8.4,0,6451.6,223.2,969.3,334,13393.2,580.6,495.7,153.2,140.2,194.4,213.2,337.9,124.8,205.1,363.7,441.6,446.8,6055.2,948.7,46828.9,98.5,35.9,131.1,600,430,3253.1,7673.7,3847.6,3970,3736.8
"Textiles & apparel",2242.8,1137.6,917.3,114.1,762.7,0,943.6,1512.2,309.6,6361.5,6749.2,1948.2,1894.9,1470.4,2561.2,2050.8,3351.6,5244.1,2380.1,9525.3,882.6,7016.9,3938.6,2014.1,1086.2,288.7,134.5,213.4,1072.5,298.7,4845.6,5495.1,1491.4,4359,2282.4
"Wood",751.1,1135.2,578.8,20.9,294,611.5,0,1474.8,95.9,1179.3,840.7,1675.6,243.3,815.3,806.2,832.5,1316.3,1151.6,785.9,13113.9,869.6,34085.1,666.7,304.2,135.5,46,24.5,69.2,55,1557.2,842,278.7,316.2,84.5,412.5
"Paper & printing",1064.8,496.5,559.2,16.3,5760.6,3745,1196.3,0,443.7,7745.4,3788.1,4492.9,780.4,1110.7,3715.4,2854.5,3344.3,1506.7,363.7,2177,884.9,3020,6136.2,1779.4,1027.5,5007.1,882,2034.4,4746.3,1198.6,10015.7,6080.1,6674.1,1558.2,2784.6
"Coke & refined petroleum",13140,5362.2,7077.1,469.5,2175.9,2940.2,1025.7,1243.5,0,30863.2,2292.5,10833.5,17395.7,1706.9,2043.4,2633.1,3870.2,1448.1,1067.7,1413.9,15681.7,22988.8,6259.6,48401.8,816.7,137.7,420.1,724.3,1783.5,1859.8,5242.3,6066.4,2223.6,1235.3,1389
"Chemicals & pharmaceutical",18865.3,4058.2,3469.7,169.7,3978.8,27170.7,3481.9,6994.1,9426.9,0,66723.5,13179,17544,5212.1,11750.5,11989.9,8699,5669.3,2872,5418.1,2882.8,16381.6,2328.4,1334.1,630.1,249.5,62.2,143.6,320.9,1147.5,4805.9,2467.2,1883.7,13918.3,2206.8
