Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,3.8,118721.9,32177.7,4256.7,1742.1,73.8,1987.2,6055.6,88.8,0,0,0,0,0,24,1.5,228,274,16879.8,852.4,2011.1,3204,0.8,3.2,0,1.5,0,274.9,4690.5,0,69.1,175.5
"Energy extraction",0,0,13.4,56.7,354.2,265.1,0.7,176.8,43190.6,159.5,272.6,959,6748.9,6.9,0,7.9,1675.5,53.3,5.2,5.2,5619.7,0,44.6,135.7,71,0.5,11.2,0,0.7,0,11.8,0,0,16.9,45.2
"Mining (non-energy)",3,156.6,0,3.4,0,0,0,0,0,0,0,1604,8650.9,1402.2,0,0,0,5.5,0.5,22.9,8.3,1051.7,9.7,0.1,4.4,0,0.2,0,0,0,2.7,0,0,0.1,5.4
"Mining support",2726.8,4524.4,557.4,0,176.3,0,9.1,50.4,360.3,55.9,113,78.9,15.2,1.5,0,0.1,53.9,1.9,1.1,36.8,867.7,2943.1,0.3,54.9,0.3,0,0,0,0.7,0,5.9,106.9,27.6,1.2,1.5
"Food, beverages, tobacco",4992.5,721.1,131.7,9.9,0,1743.9,18.9,330.6,729.8,5448.4,791.2,137.1,750,151.7,64.8,190,294.9,576.1,141.4,248.6,93.5,3315.9,584.2,149,14780.1,23.5,45.1,13.5,35.5,34.4,307.4,7744.1,10.2,499.9,926.4
"Textiles & apparel",584.1,947.1,79.1,29.3,133.3,0,45.2,294.4,513.1,3196.9,1108.4,106,288,45.7,78.1,131.3,174.7,1185,231.4,1318,278,2138,825.5,1340.6,561.8,32.7,125.4,27.9,724.9,107.1,735.9,174.7,28,468.4,873.6
"Wood",285.1,553.7,2.2,4.4,70,43.4,0,706.8,61.1,118.4,34.3,35.8,30.7,95.9,12.2,18.8,117.9,377.4,57.9,3063.2,25.1,722.2,151.7,17,78.3,5.9,22.7,0.9,5.9,2.6,78.1,2.1,5.2,7.8,149.5
"Paper & printing",167,56.9,36.5,3.7,289.1,160,19.3,0,139,193,323.3,89.3,142.1,32.6,99.8,60.2,120.6,523.7,100.1,480.7,2510.2,523.2,1108,3883.8,533.9,1553,489.1,475.6,1813.1,966.5,750.7,523.2,1964.3,136.4,709.5
"Coke & refined petroleum",16142.8,3398.8,1327.3,211.7,1962.5,5348.4,211,1150.2,0,17466.4,2304.2,3044.8,7441.1,411.6,217.8,605.8,951.8,1560.6,747.8,1033.1,9288.6,18054,2800,37782.3,1108.3,201.8,717.9,594.5,1760.7,533.4,1788.8,2351.5,566.5,395.9,1355.8
"Chemicals & pharmaceutical",3671.5,3619.6,412.8,30.7,693.2,9568.9,54.2,1674.4,3786.7,0,4354.4,643.8,1553.5,290.6,236.3,624,803.7,1647,384.9,1025.5,220.1,14587.5,558.8,279.4,362,56,52.5,6,22.6,23.2,440.5,1071.6,12.8,4944.2,911.7
