Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.1,0,377.8,6.8,255,11.6,0,0.2,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.1,4.4,1.5,4.5,10.7,2.8,22.7,0.1,0.1,0.1,0.1,1,2.8,3.3,1.4,0.4,1.1
"Energy extraction",2.4,0,0.1,0.1,3.1,0.1,0.5,0.3,53.4,13.2,0.1,2.6,0.6,0.4,0.2,0.1,0.1,0.1,0.1,0.6,115.3,0.9,1,1.5,2,0.1,0.3,0,0,1.9,1.8,0.2,0.2,1.6,2.8
"Mining (non-energy)",0.2,0.5,0,0,1.1,0,0.4,0.1,0,13.5,0.1,38.1,12.3,0.2,0.3,0.1,0,0.1,0.1,0.1,2.5,55.9,0.5,1.1,0.2,0,0,0,0,2.2,0.8,1.5,0.1,0.1,0.1
"Mining support",0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",51.6,0.1,0.1,0,0,0.8,2.6,1,0.2,2.8,0.4,0.5,0.1,1.1,1.3,0.3,0.3,0.2,0.1,2.3,1.6,2.9,21.7,7.8,61.4,0.4,0.3,0.5,0.5,1.1,4.7,5.5,3,4.8,11.7
"Textiles & apparel",0.5,0,0,0,0.7,0,1.4,0.3,0,0.6,0.9,0.1,0,0.5,0.7,0.1,0.2,0.6,0.2,7.9,0.2,1.4,3.1,1.6,0.4,0.2,0.1,0.1,0.1,0.3,1.3,1.7,0.3,1.5,1.4
"Wood",15.3,0.8,0.2,0,3.2,1.3,0,1.3,0.1,3.8,3.1,4,0.1,9.7,1.3,2.2,1.6,2.5,1.3,83.1,5.7,125.5,12.5,10.4,1.8,0.1,0.2,0.2,0.2,16.6,3.2,0.6,0.4,0.8,2.6
"Paper & printing",2.2,0.2,0.4,0,7.9,1.5,5.9,0,0,2.2,1,1,0.1,3,2,0.7,0.4,0.1,0.1,1.7,1.5,1.1,25,10.1,2.3,40.7,5.5,7.8,6,0.5,32.2,14.8,17.1,1,14.6
"Coke & refined petroleum",3,0.6,0.7,0,0.7,0.2,0.9,0.3,0,2.1,0.2,1.6,0.2,0.6,0.5,0.2,0.1,0.1,0,0.4,6.1,3.8,1.7,15.9,0.3,0.1,0.2,0.2,0.1,0.7,1.5,1.1,0.5,0.4,0.6
"Chemicals & pharmaceutical",4.6,0.3,0.3,0,1.8,2.6,4.7,2.2,0.7,0,7,1.6,0.8,6.8,4.9,3.4,1.2,0.8,0.2,3.2,1.8,3.9,7.1,2.4,0.3,0.2,0.1,0.1,0,0.5,1.1,0.6,0.4,2.4,0.7
"Rubber & plastic",1.8,0.3,0,0,5.7,1.1,4,1.8,0,1.8,0,1.2,0.1,4.3,9.1,3.5,1.9,3.4,0.3,4.6,1.4,11.9,6.5,7,0.9,0,0,0,0.1,0.8,2.1,0.8,0.4,0.8,0.6
"Other mineral (non-metallic)",2.5,0.5,0.4,0,4.2,0.1,8.8,0.1,0,2,1.7,0,0.4,6.9,13.4,2.8,0.1,2,0.3,3.3,2.1,140.8,5.5,6.1,1.2,0,0.1,0.1,0.1,3.7,1.5,1.5,1.1,0.2,0.2
"Metal (basic)",0.1,0.1,0,0,0.3,0,0.4,0.5,0,0.2,0.1,0.2,0,15.2,5.7,7.5,2.6,1.1,0.2,3.4,0.6,3.1,0.4,0.2,0,0,0.1,0,0,0.1,0.3,0.1,0,0.1,0.1
