Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,1087.4,1,0.1,0,0,2.3,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.5,4.1,1.9,40,1.3,0,0.1,0.1,0.2,0.9,3.2,3.7,3.5,3.5
"Energy extraction",0.2,0,0,0,0.9,0,0,0,0,0.3,0,0.1,1.3,0,0,0,0,0,0,0,4.8,0.1,0.2,0.2,0.4,0,0,0,0,0.1,0.1,0.1,0.3,0.5,0.3
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0.1,24.6,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",45,0,0,0,0,0.4,0,0.1,0,2.9,0.1,0,0.2,0,0,0,0,0,0,0.1,0.4,0.8,11.3,3.7,88.3,0.3,0.1,0.2,0.6,0.2,1.8,6.7,7.8,12.9,9
"Textiles & apparel",6,0,0,0,2,0,0.2,0.7,0,2.2,0.9,0.2,0.3,0.2,0,0.1,0.2,0.1,0,4.2,0.4,2.5,4.4,1.2,1.9,0.2,0,0.1,0.4,0.1,1.1,2.5,2.4,4.1,1.3
"Wood",0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,2.6,0.1,0,0.1,0,0,0,0,0.8,0.1,0,0.1,0,0.1
"Paper & printing",0.2,0,0,0,1.7,0,0,0,0,0.3,0,0.1,0.2,0,0,0,0.1,0,0,0.1,0.2,0.3,2.3,0.7,0.4,4.5,0.6,0.5,1.4,0.4,2.8,2,5.3,1.3,1.4
"Coke & refined petroleum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemicals & pharmaceutical",3,0,0.1,0,2.3,0.7,0.1,0.9,0,0,1.5,0.3,5.5,0.2,0,0.2,0.2,0,0,0.4,0.3,1.3,0.5,0.4,0.2,0.2,0,0,0.1,0.6,0.7,0.6,1,13.9,0.5
