Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.1,7.6,0.4,9778.8,100.7,924.7,179,2.6,142,116.4,7.8,9.4,10.4,2.8,2.8,6,8.1,1.2,73.4,42.1,130.5,507,27.8,190.4,2.2,1.5,1,2.1,13.9,72.4,50.3,40.9,35.5,30.2
"Energy extraction",93,0,22.6,9.4,57.6,6.8,11.6,35.8,545.7,116.7,11.1,228.6,857.3,16.8,3.9,4.1,26.2,10.2,0.6,17.7,3192.5,63.2,82.6,40,5.7,3.4,3.2,1.4,15.3,27.5,20.6,29.4,57.2,28.9,19.8
"Mining (non-energy)",31.8,14.1,0,2.5,15.6,2,4.5,15.1,144.3,184.8,18.7,597,728,424.9,17.1,76.9,115,131.6,17.4,106.5,74.5,1086.1,50.4,32.3,1.1,0.9,1.3,0.6,1.7,24.1,12,10.6,3.6,3.3,5
"Mining support",26.3,22.6,21.2,0,4.3,0,0.7,1.6,3.1,1.1,3.9,1.8,0.1,0.1,0,0,1.2,0,0,1,18.9,50.5,0.1,1.4,0,0,0,0,0,0,2.2,1.9,1.3,0,0
"Food, beverages, tobacco",3076.9,12.5,9.5,0.7,0,51.7,30.7,58,44.8,267.1,74.5,40.7,20.2,41.1,26.1,28.2,25.4,44.2,9.4,61.6,137.7,180.5,1072.9,124.7,2063.7,37.1,23.9,16.1,62.7,71.2,247,232.3,200.3,356.5,516.5
"Textiles & apparel",15.6,7.8,5.3,0.3,43,0,28.9,39.3,7.2,41.3,104.8,20,3.4,21.5,16.4,17.5,14.5,143.3,7.9,276.1,20.2,93.6,274.2,38.2,11.7,9.6,4,1.8,9.3,7.7,39.2,34.5,15.9,50,47.9
"Wood",56.7,37.2,13.6,0.6,46.9,8,0,106.7,8.9,35.8,44.1,52.2,4.4,58.6,16.1,24.1,24,75.1,8.9,769.2,63.1,1474.3,161.5,45.6,8,15.9,5.8,4.8,8.6,145.4,61,13.7,24.6,20.9,33.4
"Paper & printing",54.4,12.2,11.9,0.4,466.1,31.5,59.6,0,22.5,116.2,129.9,95.4,8.6,58.7,47.5,55.7,41.3,77.9,5.7,120.1,107.3,129.9,836.6,127.2,33.4,645.3,82.2,59.7,246,78.9,565.1,136.3,256.5,105.2,129.2
"Coke & refined petroleum",645.9,96.2,127.9,7.8,234.1,39,64.8,67.6,0,662.4,183.5,249.8,130.2,104.6,41.4,66.6,56,98.5,17.6,135.5,764.5,796.4,952.2,3138.5,35.7,30.1,49,26.4,107.4,132.3,295.3,152.1,103.4,123.1,89.4
"Chemicals & pharmaceutical",477.2,42.5,35.1,1.6,277.1,98.3,87.3,185.5,217.9,0,958.6,172.7,93.8,135.4,84.1,116.3,59.7,150.7,17.5,154.4,122.7,415.1,333.6,91.7,33.7,33.9,16.1,10.5,24,53.9,139.3,36.6,49.7,291.6,63.5
"Rubber & plastic",112.3,66.5,39.7,2.6,527.8,86,76.4,125.3,42.2,206.1,0,144.6,40,232.5,222.4,322.5,233.6,888.4,50.7,391.4,103.5,1389,781.4,448.6,28.3,28.3,48.6,12.9,29.6,74.2,177.1,45.3,41.3,84.3,55.4
