Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.8,0.3,3,3885.3,12.4,402.2,154,0,96.5,1.4,3.9,6,27,0.1,0.9,2,0.3,9.2,4,2.7,48.6,75.6,31.9,156.8,3.9,0.5,3,4,6.7,28.2,21.2,16,13.4,23
"Energy extraction",91.6,0,44.3,553.5,143.6,5.8,40.2,72.5,572.7,357.8,11.1,85,183.1,62.4,12.5,27.6,187.5,9.4,150.4,64.6,867.9,212.2,274.5,1165.6,59.2,24.6,28.7,12.5,20.9,70.4,173.1,71.3,21.3,52.5,66.5
"Mining (non-energy)",10.3,34.4,0,23.1,8.9,0.2,3.6,11.5,0,55.5,1.7,158,410.6,1.4,0.5,0.6,3.9,0.2,10.4,4.7,6.6,151.1,20.1,7.2,2,1.7,2,1.8,2.4,20.3,11.3,9.1,1.9,1.9,2.1
"Mining support",610.2,3357.4,110,0,30.2,0,2.9,9,0.7,6.3,4.6,5.4,10.1,0.3,0,0,6.4,0,0,2.1,43.5,272.2,0.3,31.4,0,0,0,0,0.2,0,25,16.9,6.2,0.3,0.1
"Food, beverages, tobacco",616.2,80.7,13.1,20.7,0,6.7,29.2,44.8,0.8,367.5,7.7,22.6,27.2,33.6,13.5,15,98.4,5.9,74.7,43.8,21.4,147.2,504.7,167.7,1052.7,42.5,35,51,37.9,68.5,168.5,147.6,70.2,118.8,184.6
"Textiles & apparel",7.6,7.3,1.1,1.9,7.1,0,2.4,2.4,0,35.3,2.2,2.1,2.5,4.3,1.7,1.6,6.1,1.4,13.1,29.2,3.4,30.7,31.8,17.6,4.3,2.4,1.5,2.9,0.9,1.7,11.4,5.5,3.7,6.3,8.7
"Wood",8.5,7.1,1.3,7.6,21,1,0,39.5,0.1,25,1.8,10.8,6.4,9.9,4.2,3.7,11.1,3.4,84,110.7,14.5,1637.4,163.1,19.3,8.1,8.4,4.7,5.7,4.5,120.7,37.9,5.7,8.5,4.3,12.8
"Paper & printing",35.8,8.8,2.2,3.3,127.3,2.1,6.2,0,0.1,107.6,6.3,15.5,5.7,5,5.8,5,12.7,1.2,7.7,14.9,19.9,34,248.2,30.3,19.9,118.2,9.3,8.8,10.4,21.4,83.3,20,17.2,18.7,19.9
"Coke & refined petroleum",7.5,1.5,1.2,3.2,3,0.2,0.4,1.4,0,5.6,0.3,4.6,5.5,0.7,0.2,1.1,0.4,0.2,0.8,1.2,2.3,7.5,20.8,108,0.9,0.4,0.8,0.3,0.4,1.8,4.7,2.8,1.6,1.2,1.1
"Chemicals & pharmaceutical",69,93.1,14.6,22.5,104.1,12.4,32.3,50.2,1.6,0,35.9,34.6,66.7,38.9,14.5,19.8,98,7.2,79.2,41.9,14,164.6,228.3,100.5,18.2,26.6,20.1,33,15.7,37.4,94.8,73.4,25.5,579.3,23.1
