Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.3,0,2225,1.7,1612.1,1007.4,0.4,62.6,44.3,2.9,11,2.5,31.3,1,3.1,0.2,2.3,6.8,50.7,26.1,38.9,66.9,138.9,8,7.8,4,3.3,14.3,41.6,48.9,24.9,22.1,13.9
"Energy extraction",0,0,0,0,0.2,0,0.1,1,35.3,1.7,0,0.2,1.1,0,0,0,0,0,0,0,4.8,0.1,0,0,0.2,0,0,0,0,0.2,0.1,0,0,0.1,0.1
"Mining (non-energy)",13.1,0.1,0,0,3.2,0.3,0.4,141.4,0.2,98.3,2.3,137,322.8,1.8,2.9,0.3,1.6,0.1,1.7,2.2,3.9,232.7,2.3,0.7,0.4,0.3,0.4,0.2,0.3,18.4,3,0.7,0.3,0.5,0.6
"Mining support",0.2,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",443.2,0,1.5,0,0,6.4,15.1,72.4,7.5,70.9,6.8,5.1,6.3,5,16,2.7,13.5,0.5,3,6.6,11.1,38.2,145.8,28.8,965.7,11.2,11.5,9,12.4,18.8,46.6,110.7,48.2,99.6,148.2
"Textiles & apparel",1.5,0,0.1,0,4.6,0,1.4,11,0.6,7.9,6.8,5.9,3.2,4.1,14.2,0.6,5.1,0.2,5.8,11.8,3.5,16.7,67.9,11,5.1,3.2,2.6,5.9,8.8,2.3,11.3,13.8,1.2,16.6,11.9
"Wood",4.5,0.1,1.4,0,9.8,1.1,0,280.3,1.9,15.4,10.3,18.3,6.5,15,22,7.5,10.8,1.2,15.9,194.9,139.2,2238.2,33.3,10.7,8,4,5.1,4.4,5.2,151.5,23.2,7.5,7.8,6,10.7
"Paper & printing",36.8,0.2,9,0,180.9,17,60.3,0,15.9,105.1,85.2,51.8,68,31,121.2,16.7,58.5,2,8,38.5,123.5,203.6,626.4,179.3,69.4,489.7,68.8,98.2,65.7,72,248.7,310.5,241.7,94.8,125.8
"Coke & refined petroleum",237.6,0.7,29.2,0.1,43.5,5.2,18.7,96,0,270.6,9.5,36.3,229.4,13.2,38.5,3.7,10.7,1.3,7,24.1,264.1,330.8,134.6,1085.7,27.2,8.1,17,2.6,25.8,73.2,72.8,100,32,39.4,40.9
"Chemicals & pharmaceutical",141.5,0.3,15.4,0,48.8,48,120.6,380.8,127.1,0,333.4,61,150.5,66.1,140.3,43.8,67.3,6.4,20,49.1,36,149.4,94.9,32.1,19,16.5,11.4,5.4,8,22.5,47.7,28.9,21.5,72.6,40.5
