Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,914.9,5,41.9,0.7,0,1.6,4.1,0.1,1.7,0,0,0,0,0,0,12.7,5,0.6,11,0.5,54.9,0.5,0,0,0.2,0.3,1.4,3.7,14.4,2.8,1.4
"Energy extraction",0,0,0,0.3,0.2,0,0,0.3,13,2.5,0.3,0.6,0.3,0,0,0.1,0,0,0,0.2,17.8,0.4,0.6,1.3,1.1,0,0.1,0,0,0.5,0.5,0.1,0.4,0.4,0.3
"Mining (non-energy)",1.7,0,0,0.1,1.4,0,0.1,0.2,1.9,1.2,0.1,16.3,50.5,1.5,0.1,0.8,0,0,0,2.5,2.6,65.4,0.6,0.4,0.2,0,0.1,0,0,5.9,0.3,0.1,0,0,0.1
"Mining support",5.7,1.2,1.6,0,1.5,0,0,0.2,0,0.1,0.3,0.2,0,0,0,0,0,0,0,0.3,1.6,7.5,0,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0
"Food, beverages, tobacco",362.8,0,0.2,0.1,0,1.2,1.4,3.2,2,59.5,4.2,1.1,1.3,0.4,0.6,1.2,0,0.1,0.1,7.9,4.7,27.5,46.3,6.1,724.9,4,1.2,0.4,4.2,10.2,16.6,13.6,59.3,36,18.5
"Textiles & apparel",2.4,0,0,0,4,0,0,6.4,0.4,0.4,0.5,0.1,0.2,0.1,0.5,0.2,0,0.1,0,19.8,0.6,1.8,7.5,0.6,1.7,0,0.1,0,0.1,0.2,0.7,0.8,0.5,1.8,1.6
"Wood",1.8,0,0,0,1.8,0.5,0,0.1,0,0,0.1,0.3,0,0,0,0.3,0,0,0,20.7,0.1,8.6,0.8,0.1,0.1,0,0,0,0,4.1,0.1,0.1,0,0.1,0.1
"Paper & printing",77.6,0.1,0.3,0.1,89.4,5.2,0.6,0,0.3,10.4,4.9,7.9,0.8,1.1,2,2.8,0.1,0.2,0.1,18.7,5.3,39.8,45.7,11.8,21.4,10.3,8.6,5.1,24.4,18.1,87.3,14.7,39.6,9.3,10.2
"Coke & refined petroleum",27.4,0.1,0.9,0.1,8.9,1.1,0.4,2.3,0,11.1,7.9,2.6,1.5,0.5,0.3,2,0,0.1,0,4.3,5.1,14.2,7.5,27,2.2,0.1,0.4,0.3,0.6,3.8,5.1,1.9,1.9,1.9,2.2
"Chemicals & pharmaceutical",140,0.2,1.1,0.2,42.2,7.2,0.9,16.4,33,0,72.5,5.6,4.5,3.6,1.8,16,0.5,0.3,0.2,25,2,39.8,26.4,3.3,7.6,0.3,0.9,0.2,0.6,25.4,9.3,2.1,4.8,10.3,13.7
