Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.9,1.1,22480.2,308,506.9,82.6,0,608.4,6002.4,10.7,0.5,0.2,0,0,0,0,1.6,93.4,23.6,75,1,54.5,2807.3,1.4,0.2,1.2,28,10.9,37.7,0,308.8,32.3,151.8
"Energy extraction",0,0,0,32,9.9,3.2,0,21.7,9302.6,189.4,0,448.3,173.9,0.2,0,0,1.7,0,0,3.8,3041.8,0,0,5.4,0,1.4,3.5,0.4,0,27.9,10.4,0,0,21.7,0
"Mining (non-energy)",0.5,0.7,0,0.6,4.4,0.4,0,1.1,0,34.1,0.8,300.4,86.2,0.4,1,1.4,3.1,5,0.5,17.6,1.8,241.2,0,0.1,0,0,0,0,0,3.3,0.5,0,0,0,0
"Mining support",168.8,359.5,14.9,0,10.2,0,1.1,3.4,6.7,4.9,11.9,5,0.4,0.1,0,0,3.3,0.1,0,4.1,33.1,41.2,0.1,2.2,0,0,0,0,0.1,0,1.3,29.7,1.6,0.1,0.1
"Food, beverages, tobacco",4191.9,0,0,0.3,0,451.8,23,117.2,5.1,649.1,53.4,59.2,0,0,0,1.9,0,0,0.3,41.9,21.2,0,375.9,245.3,7639.6,13,2.5,9.1,157.7,30.6,69.2,0,378.3,247.9,294.5
"Textiles & apparel",43.9,0,0.4,10.8,36.4,0,0.1,22.2,0.1,457.5,176.8,52,16,0.5,180.7,99.7,26.1,123,184,1011.2,65.2,12.7,2248.7,353.1,739,56.8,28.1,14.1,515.7,41.7,269.4,0,36.7,500.4,336.6
"Wood",20.2,0,0.8,0.3,11.2,1.3,0,2.4,0.2,13,5,7.4,1.1,9,17,7.1,13.1,20.1,23.7,658.3,18.3,207.9,43.7,1.3,1.4,2.7,0.7,0.9,3.8,48.9,8.9,0,0,1,10.3
"Paper & printing",15.6,2.8,0.5,0.4,108.3,151.4,26,0,5.7,138.6,35.1,66.1,15.1,15.3,133.8,28.2,17.6,113.6,2.5,175.6,23.2,18.7,346.2,32.7,36.6,702.2,25.3,29.5,502.9,37,146.7,259.1,604.4,41.4,126.2
"Coke & refined petroleum",2063.6,2005.8,110.7,28.8,491.5,516.7,81.7,96.3,0,2224.9,378.1,891.2,631.6,131.2,190.9,165.5,483.5,710,331.2,298.4,1280.7,750.4,1512.7,11311.6,355.3,38.5,54.8,37,315.9,199.8,450.8,0,540.6,99.4,507.2
"Chemicals & pharmaceutical",1450.6,5.3,15.5,2.5,183.3,957.5,71.9,178.8,155.6,0,1804.9,390.3,60.6,76.3,259,128.6,89.4,230.9,37.8,241.1,88.9,177.9,167.9,13.1,61.8,24.3,1.3,1.6,38.4,30.8,33.7,0,67.5,86.2,500.4
