Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.4,0.8,18938.4,1147.6,301.5,123.3,0,496.1,429.1,1.6,0,0.9,0,0,0,0,1,117,0,91.9,0,2.2,1290.8,1.5,0.6,1.9,5.5,16.1,39.5,0,93.7,55.1,56.1
"Energy extraction",0,0,0,25.5,10.3,5.8,0,13.3,6861.1,514.9,0,91.1,409.4,0,0,0,0,0,0,3.4,1901.3,0,0,4,0,1.4,3.1,0.4,0,26.1,7.3,0,0,21.5,0
"Mining (non-energy)",5.6,3,0,0.7,1.9,0.9,0,4.2,0,81.6,2.3,221.4,73.1,2.3,1.2,1.4,2.9,0.8,0.8,15.6,0,127.8,0,2,0,0,0,0,0,4.5,0.4,0,0,0.1,0
"Mining support",80.7,305.4,14.2,0,4.9,0,0.7,2.7,4.5,2.8,11.1,3.6,0.6,0.1,0,0,3.1,0.1,0,2.6,19.6,46.8,0.1,2.3,0,0,0,0,0,0,0.7,21.7,1.9,0.1,0.1
"Food, beverages, tobacco",4641.2,0,0,0.4,0,391.3,0,63.1,25.7,529.7,36.5,23.5,0,0,0,3,0,0,0,44.3,0,0,969.7,60.6,6623.5,10.5,2.5,14.8,60.3,35,61.8,0,236.1,323.7,104.2
"Textiles & apparel",83.5,0,0,3,36.1,0,0,66.6,0,135,391.3,52.4,4.4,0,82,37,41.4,362,69.5,843.3,19.6,87.3,753.9,111,152.4,13.3,7.3,5.2,67.2,13.2,62.1,0,56.4,189.2,300.6
"Wood",10.5,0,0.5,0.2,6.4,5.2,0,22.9,0,10.4,15.9,16.2,0.5,8.7,8.4,5.9,8.1,25.8,8.2,358.8,0.5,236.9,33.9,0.1,4.9,1.5,0.4,0.5,0.9,28.8,3.3,0,0,0.7,17
"Paper & printing",23.6,2.3,0.6,0.3,237.6,89.8,29.6,0,9.7,119.3,143.8,84.8,5.5,22,82.7,40.6,39.7,62.2,6.5,118,14,34.3,508.4,39.6,73,587.8,20,22.1,123.7,29,66.8,257.3,123.6,37.5,112.4
"Coke & refined petroleum",1374.2,492.1,108.3,29,304.7,263.9,89.5,124.6,0,2040.4,314.4,723.1,487.6,128.4,174.6,136.1,173,228.6,61.3,306.5,1089.6,1076.6,2229.3,8071.7,202.1,39.6,55.3,38,225.1,215.8,241.8,0,209.3,128.2,320.3
"Chemicals & pharmaceutical",521.4,57.5,13.8,2.9,117.9,652.2,82.8,198.5,286.1,0,2663.6,246.5,135.2,103.1,275.5,169.4,96.7,234.9,57.7,283.1,67.2,189.2,203.3,48.2,34.6,30.2,1.5,1.9,9.4,39,37.1,0,42.6,90.3,157.3
"Rubber & plastic",64.7,36.1,8.6,2.6,345.7,191.2,35.4,82.6,23.5,219.6,0,116.4,37.4,89.9,465.1,270.7,259.2,917.5,91.9,394.7,22.7,556.2,606.1,254.3,49.2,11.8,17.8,5.2,18.7,29.3,31.8,0,21.2,30.6,75.1
"Other mineral (non-metallic)",54.7,0,0,2.9,217.5,5.6,0,9.9,0,108.7,0,0,69,85.2,374.6,116.1,98.8,277,39.4,133.9,10.5,3568.2,230.4,29.4,43.2,3,5,1.9,8.6,77.7,18.7,0,31.9,19.7,0
"Metal (basic)",0,0,0,2.3,1.7,0.3,0,2,0,1.6,26.3,28.4,0,386.2,90.4,165.1,301.6,323.5,80.1,184.8,0,326.8,23.8,3.5,0,0.3,0.4,0,0,0.7,1,0,0,0.3,5.9
"Metal (fabricated)",31.2,0,2.9,1.9,101.4,28.8,25.8,10.6,15.7,40,88.4,45.9,51.4,0,158.9,116.9,335.7,385.8,70.8,173.7,23.4,454.3,115.6,25.8,12.4,3.3,2.5,2.3,5,21.6,14.4,0,10.3,4,21.3
"Computer, electronics",3,9.4,0,0.8,5.5,9.5,0,11.7,0,15.3,34.6,12.7,0,21,0,243.5,155.8,233.2,35.7,117.1,23.3,84.7,217.7,34.9,16.9,22.6,168,60.5,55,8.6,44.2,0,42.1,68,172.6
"Electrical equip.",4.7,7,0.6,0.3,4.4,0,1.6,0.4,0,0,0,7,5.5,15,307.2,0,114.5,183.5,26.2,43.5,38.9,165.5,71.3,18.9,6.8,1.7,16.4,4,4.1,9.8,7.7,0,6.9,3.9,38.4
"Machinery & equip.",48.3,86,9.3,4.8,17.9,31.8,8.8,17.3,14.4,20.8,45.4,38.1,28.9,38.5,82.8,52.7,0,276.7,66.2,73.2,26.9,133.2,104.4,34.2,1.5,3.3,3.8,2.5,0,7.6,12.4,0,9,3.7,21.4
"Motor vehicles",0,0,0,1.1,0,0,0,0.8,0,0,0,0,0,0,30.2,49,110.3,0,35,24.7,0,0,677.7,304.5,0,3.1,4.1,2,0,9.1,24.6,0,0,4.2,0
"Other transport equip",2.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.5,21.2,0,0,0,0,0,0.1,1.3,0,0,0,0
"Other manufacturing",77.6,47.6,3.3,2.5,57.1,150.7,23.8,34.1,18.5,57,65.5,61.5,68.4,45,210.9,78.4,128.9,270.4,21.9,0,82,296.5,370.6,162,56,24.4,27.7,12.4,79.5,125.8,67.4,121.8,170.9,343.8,147.4
"Utilities",338.2,431.2,33.3,11.1,404.1,461.7,102.1,329.3,246.8,751.4,554.7,635.7,554.2,170.4,331.9,143.8,242.2,354.2,66,253.4,0,196.7,1515.7,427.9,472.6,55.8,92.7,33.1,199.9,675.8,134.6,2186.9,555.4,269.4,593.1
"Construction",5.1,3.4,0.4,0.2,1.1,1.8,0.8,1.1,1.6,3,2.8,3.3,1.3,1.9,3.3,1.5,2.3,2.9,0.5,4.1,9.1,0,30.7,10.4,4.5,0.8,3.3,0.6,6.8,58.2,4.6,0,9,3.9,3.1
"Wholesale & retail",2772.9,259.9,34.5,17.6,7213.3,3649.5,164.9,430.6,1662,1783.2,1554.7,751.8,495.8,460,3254,726.3,792.5,2200.3,269,1419.9,716.7,1706.5,0,1932.5,2342,561.7,277.6,171.3,295.4,215.2,399.4,360.1,313.1,429,892.2
"Transportation, storage",284.3,304.5,45.3,8.2,778.9,409.1,84.9,154.4,351.8,361.4,333.6,360.9,137.1,126.8,435.6,150.6,213.3,408.6,46.6,302.2,158.3,356.2,2899.8,0,205.5,142.9,69.4,51.8,314.3,74.4,462.2,218.6,208.3,95.4,231.1
"Accomodation and food services",50.1,46.5,4,6,101.9,91,25,39.6,15.4,100.1,117.7,70,20.2,61.2,103.2,49.2,94.1,116,46.7,119.4,105.1,216.7,1139.1,642,0,88.1,32.1,95.4,442.4,346.7,609.7,0,409.1,407.5,263.3
"Publishing, broadcasting",4.2,1.9,0.1,0.1,49.3,12.2,1.9,40.3,11.4,13,10.4,7.1,0.4,4.9,59.5,5.8,9.7,13.6,1.3,16,10.9,11.7,407.3,27.5,15.3,0,254.9,68,120.3,53.4,161.8,265.1,178.2,33,107
"Telecoms",12.5,4.5,1.1,0.5,11.9,17.8,2.9,5.1,4.9,11.6,14.6,9.6,3.2,8.1,29.8,7.8,15,17.7,4.6,16.6,16.6,22,197.8,55.2,21.7,29.6,0,25.6,105.6,25.7,40.2,370.4,27.3,19.8,79.4
"IT and information services",0.5,2.1,0.1,0,2.6,2.4,0.4,1.3,1.2,3.6,2.5,1.6,0.9,1.3,9.8,2.2,2.7,4.4,0.7,3.3,3.8,4.1,32.6,10.5,2.9,7.9,8.3,0,31.5,4.9,9.5,70.8,5.2,3.4,18
"Finance & insurance",378,269.9,21.5,15.3,252.8,294,65.1,130.3,133.9,280.4,296.5,190.7,211.8,147.3,376.3,147.2,228.6,371.9,91.8,323.2,276.9,555.2,2454.4,679.5,209.4,174,200.6,139.7,0,2922,601.5,0,235.3,411,352.7
"Realestate",26.6,31,1.3,0.3,46.5,73.2,9.8,20.9,13.1,29.7,61.7,26.5,7.2,29.5,64.2,24.8,33.8,85.9,14.7,72,43,132.2,1953,156.7,253.2,51.2,70,38.4,225.3,0,134,925.5,182.8,99.8,376.9
"Other business services",11.2,18.2,0.7,1.6,25,28.1,3.6,8.5,4.6,20.3,19.8,31.7,3.1,9.9,52.4,11.8,16.5,27.8,6.9,37.2,16.1,37.3,304,711.6,22.3,31.9,28.8,24.2,45.1,55.4,0,112.5,16.7,24.4,44.5
"Public admin,  defence",0,0,0,0.3,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.7,0,3.8,6.4,3,0,37.5,16.3,0,0,11.1,0
"Education",0,0,0,0.1,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.5,0,6.7,9,10.6,0,8.8,26.1,0,0,23.1,0
"Healthcare, socialwork",61.2,7,0.3,0,97.2,8.8,12.5,22,13.3,122.3,65.7,32.1,7.8,28.3,64.4,32.4,42.8,72.3,6.2,86.6,58.9,69.8,548.3,299.5,57.5,45.6,40.9,37.5,361.5,57.1,136.3,259.9,17.7,0,439.8
