Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.1,0,424,7.1,417.8,27.3,0,0.3,0.2,0.3,0,0.9,0.4,0.2,0.3,0.2,0.1,16.6,2.1,3.7,6.5,5.9,22.1,0.3,0.1,0.3,0.5,2.4,6.7,2.3,2.3,1.1,1.9
"Energy extraction",2.9,0,0.2,0.1,5.1,0.1,0.7,0.4,105.9,20.2,0.1,3.6,0.5,0.5,0.3,0.2,0.2,0.1,0.2,0.8,196.7,1.3,1.2,1.8,3.4,0.1,0.3,0,0,2.5,2.3,0.3,0.2,2.5,3.5
"Mining (non-energy)",0.2,0.5,0,0,1.2,0,0.5,0.1,0,14.5,0.1,39.4,12.7,0.3,0.1,0.1,0,0,0.2,0.2,1.8,64.5,0.6,1.4,0.2,0,0,0,0,2.2,0.7,1.6,0.1,0.1,0.1
"Mining support",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",50.1,0.2,0.2,0,0,1,3.6,1.1,0.3,3.4,0.6,0.6,0.1,1.6,1.6,0.5,0.4,0.2,0.1,2.2,7.1,3.5,27.8,6.2,69,0.4,0.2,0.5,0.5,0.9,4.2,5.5,2.6,5.7,8.4
"Textiles & apparel",1.2,0,0,0,1.2,0,2.1,0.4,0,0.8,1.4,0.1,0,0.4,1.2,0.1,0.3,0.9,0.2,7.8,1,2.4,6.2,2.4,1,0.2,0.1,0.2,0.2,0.5,1.9,1.7,0.6,2.5,1.4
"Wood",12.1,0.5,0.2,0,3.1,0.8,0,2.7,0.2,1.1,3.1,6.4,0.1,4.1,3.6,2.2,1.4,2.7,0.9,71.8,32.7,144,18.7,17.1,1.6,0.3,0.3,0.7,0.5,10.9,5.6,1.2,0.5,1,1.6
"Paper & printing",3.1,0.2,0.5,0,9.9,1.4,8.4,0,0,1.3,0.8,1.1,0.1,2,2.5,0.8,1.1,0.3,0.1,2,1.2,0.8,15.7,3.6,2.8,39.7,5,12.1,5.5,0.7,46.6,0.7,5.4,2,12.6
"Coke & refined petroleum",6.6,0.6,1,0,1.2,0.4,1.4,0.3,0,0.9,0.3,0.5,0.2,0.8,0.3,0.1,0.2,0.1,0.1,1.1,3.3,10.6,2.4,33.5,0.5,0.1,0.1,0.2,0.2,0.6,3.1,2.1,0.8,0.7,0.8
"Chemicals & pharmaceutical",11.5,0.6,0.8,0,3.6,4.6,7.1,3.8,0.3,0,9.5,2,1.6,10.5,4.8,5.1,2,1.6,0.4,5.5,4.6,6.9,12.8,4,0.7,0.2,0.1,0.2,0.2,3,3.9,0.7,1.2,1.3,2.3
"Rubber & plastic",2.1,0.4,0.1,0,6.9,1,3.7,1,0.1,1.9,0,2.8,0.2,2.4,5,3,1.4,2.4,0.4,4.5,2.3,23.3,12.3,4.9,1.1,0.1,0,0.3,0.4,2.9,2.1,0.8,0.4,0.9,0.9
"Other mineral (non-metallic)",2.6,0.5,0.1,0,4.8,0.2,11.5,0.4,0.3,1.2,6.6,0,0.3,6.8,1.2,3.6,0.4,0.5,0.4,3.2,1.8,144.2,9.7,9.1,1.4,0.2,0.1,0.5,0.1,8,3.2,1,0.5,0.6,0.8
"Metal (basic)",0.1,0,0,0,0.4,0,0.3,0.7,0,0.3,0.2,0.2,0,22.7,9.5,13,4,1.3,0.3,4.8,0.6,3,0.9,0.3,0,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1
