Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,12.9,0.9,0.1,10683,68.2,42.2,21.5,21.5,97.5,81,12.1,30.9,19.7,60.4,7,13.3,3.3,10.1,27.8,92.5,191.6,228.3,107.8,334.2,4.4,7.1,9.4,10.5,129.5,117.1,205.2,14.5,174.1,75.2
"Energy extraction",241.1,0,103.7,25.2,77.7,0.9,2.8,31.4,6628.5,705.7,9.6,47.8,40.8,14.4,3.4,3.5,7.7,4.5,4.2,6.3,914.2,14.2,112.6,50.3,65.3,1.5,5,1.7,20.3,33,42.9,44.5,70.2,47.8,74.9
"Mining (non-energy)",13.9,0,0,0.1,2.4,0.2,0,0.8,0,62.5,1,153,45.3,0.6,0,0,0,0,2,6,0.8,357.9,3,0,0,0,0,0,0,16,1.4,23.8,0.5,0,0
"Mining support",0,40.4,4.8,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",2982.1,5.3,1.4,0.1,0,19.8,3.1,58,18.1,666.2,42.3,51.1,23.4,40.2,105.2,7.8,37.1,8.4,14.9,34.5,156.1,261.9,403.5,72,2261.6,14.7,14.7,28.3,91.9,122.3,342.6,202,72.2,641.4,355.8
"Textiles & apparel",26.6,0.2,0.3,0,14.1,0,0,88.3,0.4,20.7,63.4,16.7,1.6,29.7,3.5,3,15.4,8.3,27.6,186.6,2.3,149.6,32.8,9.1,19.4,1.7,0,0,3.6,5.8,22.4,21.9,3.3,56.8,26.5
"Wood",30.6,1.2,0.4,0,45.4,1.9,0,29.4,4.4,36.8,16.8,16.4,7.5,51,8.2,5.2,32.2,7.3,33.8,239.4,22.7,1078.6,45.3,35.4,8.4,4,3.3,5.6,4.1,191.4,46.8,25.9,10.8,13.5,27.6
"Paper & printing",30.3,2.3,1.5,0,704.9,24.4,14.7,0,10.9,142.3,65.5,35.1,11.9,94.5,83.5,15.2,119.5,18.9,16.2,101,99.1,197.4,708.9,170.1,95.3,888.1,71,240,193.1,217.6,957.3,340.9,274.9,387.4,136.9
"Coke & refined petroleum",475.4,7.6,19.2,1.4,68.1,24.7,12,28.6,0,3470.6,38.7,61.6,328.9,79.9,11.5,181.9,34.6,20.7,63.4,96.9,517.4,1956.1,713,5394,48.9,4,6.6,97,55.3,477.2,906,225.3,147.2,47.7,193
"Chemicals & pharmaceutical",615.3,11.9,9.7,0.5,311.4,224.4,40.1,377.4,526.6,0,1445.4,235.6,285.9,189.8,254,96.4,98.5,51.6,179.8,246.4,240,1299.2,441.3,464.7,42.7,23.9,12.6,42.4,78.4,341.7,600.7,165.2,102.8,337.9,207.2
