Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,2.8,1.1,0.7,1951.8,90.6,58.1,54.3,2.8,64.2,7.3,0.8,1.6,0.4,0.4,1.2,0.6,0.5,0.2,9.3,3.7,14.4,42,3.8,304.5,0.6,0.1,0.1,0.3,0.6,2.4,64.2,4.2,40,5.4
"Energy extraction",2.4,0,0.3,5.4,2.2,0.6,0,1.2,367.2,27.3,0.4,2.4,6,0.1,0.1,0.4,0.3,0.6,0.1,0.2,40.1,0.6,1.5,2.2,4.5,0.1,0.2,0,0.1,0.2,0.1,2.7,0.4,7.2,1.2
"Mining (non-energy)",8.1,7.4,0,3.8,2.3,1.5,0.1,3.5,4.9,98.5,0.3,98.4,26.8,1.1,0.6,1.9,1.3,0.3,0.2,4,2.7,100.3,2.2,1.8,0.1,0,0,0,0,1.1,0.2,13.4,0.1,0.5,0.5
"Mining support",23,259.1,14.5,0,1.9,0,0.1,0.9,1.9,1.2,0.6,0.6,0.1,0,0,0,0.5,0,0,0.2,4.1,13.5,0,0.7,0,0,0,0,0,0,0.1,5.7,0.3,0.1,0
"Food, beverages, tobacco",80.4,0,0,0,0,6.3,0.1,0.9,0.4,9.4,0.2,0.2,0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.4,0.7,5.2,1.5,407.1,0.4,0.1,0,0.5,0.1,0.5,31.6,1.6,43.4,12.6
"Textiles & apparel",12.8,8.1,1,1.4,5.1,0,1.3,8.3,1.5,18.9,7.3,3,0.3,1.2,4.7,5.9,2.4,16.7,2,31.1,3,11.8,25.5,9,25.2,2.6,1.1,0.2,2.5,0.2,2.5,80.5,2.6,166.4,12.9
"Wood",4.6,2.7,0.7,0.4,2.2,2.3,0,7.4,0.6,4.7,0.8,2.7,0.1,1.2,1.4,2.8,1.3,3.3,0.9,35.2,1.9,70.4,4.1,1.4,3.8,0.6,0.3,0.1,0.1,3.2,0.6,4.4,0.6,1.8,2.1
"Paper & printing",0.2,0.1,0,0,1.4,0.5,0,0,0.1,0.7,0.1,0.2,0,0,0.2,0.3,0.1,0.1,0,0.2,0.1,0.1,0.8,0.2,0.7,1.2,0.2,0,0.2,0,0.1,1.9,0.2,1.8,0.2
"Coke & refined petroleum",101.8,61.7,17.6,9.7,20.1,14.3,1.6,7.6,0,161.6,2.8,21.1,15,3,5.1,11.1,4.8,5,1.1,4.9,42,55.2,44.2,286.2,27.6,2.1,5.9,0.7,5.6,2.6,6.2,122.9,5,73.5,8.8
"Chemicals & pharmaceutical",39.5,8,1.8,0.8,7.4,26.4,1.2,10.6,18.4,0,20.1,6.1,3.5,2,6.9,11.7,2.3,4.4,0.8,4,2.4,8.1,3.7,1.8,2.8,1,0.1,0,0.2,0.6,0.9,13.6,1.1,286.8,2.8
