Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,303.6,59.1,11,44150.4,249,2093.2,672.1,154.3,846.3,334.4,45.2,139.1,37.7,10.9,13.9,19.7,21.5,19.3,170,391.7,577.4,3633.5,269.5,1922,18.8,10.1,10.8,26,124.9,921.3,1169.2,208.9,306,193.8
"Energy extraction",411.9,0,163.1,194.4,266.7,16.1,31.7,108.7,39569.1,1241.3,109.4,524.4,2755.7,82.3,27.4,33.3,58.9,81.1,58.2,61,12510,666.8,959.2,2662.3,72.9,15.8,50.2,21.4,76.5,247.3,304.5,474.1,90.7,151.6,101
"Mining (non-energy)",130.6,266,0,45.1,62.2,4.4,11.1,61,895.4,828.9,32.8,2769.9,9730,315.3,25.3,71.6,83.4,53.3,49.2,110.9,427.1,2975.9,246,246.7,8.6,3.7,9.9,4.2,11.7,163.7,87.5,191.9,14.6,30.7,17.6
"Mining support",544,8850.5,523.3,0,52.6,0.5,5.9,20.8,115.2,21,30.5,34.1,24.8,4.3,3.5,1.9,15.2,3.1,2.5,8.4,527,621.2,27.1,44.2,1.7,0.8,3.2,1.7,3.7,17.9,37,115.6,15,4.3,2.3
"Food, beverages, tobacco",10720.4,120.5,22.6,9.1,0,106.4,48.8,152.2,444.2,862.2,78.7,99,154.9,70.9,41,31.3,43.5,48,52.7,67,386.5,381.6,2859.4,353,4989.7,30.7,32.4,18.6,43.9,134.2,452.6,2199.6,419.3,1176.2,371.9
"Textiles & apparel",124.1,150.5,28.3,12.2,70.7,0,28.9,73.1,50.1,119.6,147.7,57.3,27.9,39,20.3,18.5,26,158.4,84.7,262.2,113.4,227,946.5,259,71,27.6,15.9,8.8,71.2,26.1,223,608.8,56.1,355.2,123.7
"Wood",157,230.5,52.9,7.4,64.7,6.6,0,198.3,35.6,71,49,140.6,27.4,90.5,17.5,22.4,35.6,94,82.8,950.6,285.9,3181.8,424.2,162.1,24,13.7,8.8,8,10.8,544,182.3,92.3,33.3,19.5,58.3
"Paper & printing",180.7,123.4,57.6,5.9,1036.5,38.9,151.3,0,137.3,358.2,197.2,313.3,93.7,110.2,74,68.4,80.6,108.5,49.8,175.4,359.8,273.3,2636.3,582.3,142.8,854.6,174.1,141.1,521.9,211.5,1409.8,1282.8,441,308.7,261.8
"Coke & refined petroleum",3186,3846.3,1146,263.9,974.2,89.9,188.8,307.6,0,3476.9,475.3,1411.4,2864.5,395.2,132.7,160.5,217.1,257.2,315.1,340.1,8556.2,3515.3,5836.2,24832,255.2,77.5,240.2,130.4,464.9,736.6,1676.5,3015.2,372.3,641,342.7
"Chemicals & pharmaceutical",1570.1,780.2,201.1,33.4,409.9,172.3,179.3,487.1,1682.1,0,2152.5,606.5,1031.1,320.3,156.1,182,132.7,257.1,210.4,251.7,611.9,854.3,769.1,355.2,48.2,44.4,18.7,12.7,40.6,232.8,801.6,375.4,104.9,1054.4,150
"Rubber & plastic",246.6,674.9,159.7,36.8,1176.9,65.7,99.4,255.6,203.9,519.4,0,357.8,366,348.5,317.3,357,403.2,1191,454.3,455.5,307.8,2763.1,2229.8,1677.1,99.1,27,112.2,27.2,64.2,197.1,479.4,358.5,62,204.4,99.1
"Other mineral (non-metallic)",283.2,521.8,401.2,53.1,835.6,21.9,168.4,51.8,149,350.2,226.8,0,834.7,420.1,322.4,196.9,203.4,460,217.5,223,504.4,21971.9,1234.3,568.4,106.1,13.6,48.5,16.3,48.1,715,475.7,460.9,115.1,168.9,86.6
"Metal (basic)",172.3,1472.5,374.3,176.3,425.8,19.6,61,381.8,324.4,572.2,346.7,724.6,0,13229.3,1268.2,4761.5,4897.7,3823.7,3115.9,2690.3,1596.1,10961.5,1011.6,499.9,24.8,11.9,106,12.1,39.7,150.8,201.9,233.7,42,130.1,120.4
"Metal (fabricated)",484.7,2612.1,298.1,108.4,1248.1,40.2,277.3,135.9,497.1,381.3,378.6,573.2,2990.3,0,435.6,639.3,2044.7,2000.3,1224.9,1136.9,1187.2,8966.8,1792.6,1033.9,99.9,25.1,69.7,47.6,74.6,519,906.7,1208,117.4,116.1,128.1
"Computer, electronics",39.3,182.4,29.6,13.6,51.2,5.7,11.4,41.6,69.2,48.7,45.2,50.2,50.7,95.3,0,345.7,260.3,327.7,193.5,250.1,359.7,539.5,983.7,359.6,37.4,69,1064.9,318.2,199.8,76.5,1059.1,945.6,125.9,448.4,205.3
"Electrical equip.",71.4,402,60.7,16.7,79.8,7,18.8,27.7,88.5,77.3,59.3,86.1,364.4,222.6,720.9,0,607.5,826.7,431.7,367.6,1734.5,2912.7,950.4,650,37,23.9,361.2,71.8,53.2,240,586.9,393.3,71,96,145.6
