Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,8.3,8.6,0.7,10559.9,57,692.2,181.6,6,43.2,28.8,2,2.5,3.6,0.7,0.9,2.3,0.2,1.4,12.2,32.4,97.8,176.7,16.2,280.5,8,2.7,2.3,7.6,32.4,79.2,52.4,39.6,49.7,50.8
"Energy extraction",55.3,0,11.7,8,11.2,0.6,1.4,5.4,82.1,7.6,1.2,9.1,33.2,0.9,0.1,0.1,1.5,0.1,0.1,0.4,357.2,43.7,5.7,9,0.9,0.5,0.9,0.8,2.2,15,5.8,7.1,6.6,7.2,3.9
"Mining (non-energy)",35.9,14.3,0,1.6,4,0.4,2.8,10.3,578.3,59.5,2.7,131.2,1391,159.7,1.8,11.5,14,0.2,1,12.2,195.2,388.9,15.6,10,4.9,0.1,0.2,0.2,1.2,9.1,5.1,6.9,1.1,0.4,3.8
"Mining support",73.6,32.2,16.1,0,6.6,0.1,0.6,1.7,4,1.1,1.2,1.7,2.9,0.6,0.1,0.1,0.7,0,0.1,0.3,15.5,39.3,3.3,2.6,0.5,0.8,1.3,2.3,2.9,3.9,6,4.1,2.1,1.1,1.5
"Food, beverages, tobacco",1254.5,4.9,7.8,0.9,0,29,16.1,42.8,28.4,91.5,49.4,12.5,6.4,14.2,4.6,6.1,8.6,1.4,6.1,5.9,30.4,94.5,370.5,38.3,533.8,11.4,6.6,6.1,15.6,27.5,68.1,72.9,52.5,124.4,84.9
"Textiles & apparel",37.9,1.6,2.7,0.5,16.3,0,5.9,14.5,1.9,8.3,16,2.8,0.4,3.7,1.2,1.4,2.4,1.4,4,16.7,7.8,31.8,46.2,14.6,13.2,6.1,1.6,1.2,6.2,4.8,27.7,23.5,9.9,33.7,22.4
"Wood",55.2,9.2,11.4,0.7,26.4,2.9,0,51.4,3.2,7.3,7.7,10.3,0.9,15.6,1.9,3.1,6.5,1.4,7.8,89.1,32.6,734.8,39.9,8.8,7.5,6.5,1.8,1.5,2.4,140.8,32.3,7.9,10.8,5.1,16.9
"Paper & printing",66,2.7,5,0.5,216.5,9.9,21.2,0,11.5,36,29.7,11.6,2,9.7,4.8,5.1,7.2,1,3.2,7.8,28,49.1,120.5,28.5,27.3,106.1,18.3,16.7,54,35.1,151,53,78.8,35.9,73.9
"Coke & refined petroleum",525.3,32.8,78.7,9.4,148.4,10.8,24.1,31.5,0,128.4,17.4,45.4,27.1,21.5,4.3,7.2,12.8,1.4,10.7,8.9,372.2,365.3,229.7,1009.8,32.5,15.5,19.7,11.8,50.8,101,176.5,110,54.5,56.5,71.6
"Chemicals & pharmaceutical",285.6,10.8,23.4,1.7,91,38.9,30.6,65.4,83.8,0,167.2,22.8,26.2,24.6,7.3,11.2,10,1.8,9.1,10.8,38.4,105.1,41.3,29.5,9.8,9.3,2.4,1.7,5.1,29.4,48.4,14.4,17,53.3,26.4
"Rubber & plastic",84.5,11.2,16.6,1.9,229.9,18.5,20.3,43.8,17.6,55.6,0,15.8,6.6,30.8,16.2,23.2,32.1,7.8,20.2,19.4,25.9,327.2,100.4,52.5,15.3,9.3,10.8,3.1,8.3,29.5,54.6,17.5,13.4,24.5,19.5
"Other mineral (non-metallic)",21.5,2.2,10.6,1,57.3,1.9,11.5,3,2.7,8.1,7.7,0,6,13.9,6,5.5,7,1.3,4.2,3.7,12.4,1002.3,23.7,6.3,6.4,1.3,1.8,0.7,2.4,36.2,15.1,7.7,7.7,6.1,9
"Metal (basic)",5.6,5.1,12.6,4.2,14.6,0.4,2.5,12.7,2.3,4.9,8.2,10.6,0,389.9,16.4,83,137.3,10.1,56.3,39,35.8,599.4,9.2,3.1,0.1,0.2,1.7,0.1,0.3,2.7,4,1.5,1,0.9,1.6
"Metal (fabricated)",84.9,23.9,27.3,5.1,183.4,7.9,40,20.8,17.9,17.9,26.5,19,63.5,0,22,61.7,153.1,13,53.1,38,68.1,909.8,70.2,30.1,12.1,4.4,6.5,3.9,7,59.9,66.1,41,16.3,12.2,19.7
"Computer, electronics",2.3,0.6,1,0.2,1.8,0.3,0.6,2.3,0.9,0.8,1.3,0.6,0.1,2.5,0,8.6,7.9,0.9,3.2,2.6,7.3,21.6,16.8,6.1,2,6.7,39.1,11.7,7.6,2.9,25.5,16,8.6,13.9,9.4
"Electrical equip.",7.3,2,2.6,0.4,8.2,1.6,1.6,2,1.7,2,2.2,1.4,1.9,7.5,17.3,0,20.6,2.5,8.3,3.7,42,144.8,20.9,10.1,3,3.4,15,3.5,3.2,13.3,18.9,8.5,5.9,7.2,8.8
"Machinery & equip.",39.8,10.2,14,2.7,27,6,5.7,8.6,6,4.2,6.5,5.3,4.7,19.6,12.9,10.3,0,3.8,14.1,5.5,24,125.7,30.5,18.4,2.9,3.6,9.5,3.8,5.2,18.9,31,24.4,7.3,7.1,8.5
"Motor vehicles",4.7,0.4,0.7,0.2,2.3,0.3,0.8,0.5,0.5,0.4,0.8,0.5,0.1,1.3,0.3,1.2,3.5,0,2.1,0.6,2.8,5.9,14.9,14.9,0.5,0.5,0.7,0.3,0.8,1.8,7.3,3.6,0.8,1.2,1.9
"Other transport equip",8.5,1.2,1.5,0.3,5.7,0.3,0.8,0.9,0.9,0.6,0.8,0.6,0.4,2,1.1,3,4,2.5,0,0.6,5.2,21.3,13.5,45.2,0.8,1,1.7,0.9,2,4.8,16.1,28.8,2.1,2.3,3.6
"Other manufacturing",7.7,0.8,2.6,0.2,7.6,10,4.9,2.5,2.8,2,2.2,1.4,5.2,5.1,1.2,2,2.9,0.8,1.9,0,4.7,26.6,8,5.9,1.3,1.2,1.3,0.6,1.1,5.3,5.6,3,1.7,2.3,2.4
"Utilities",323.5,87.1,192.1,9.3,388.8,42.1,68.8,190.2,127.3,124.1,67.3,97.1,91.1,69.7,13.8,16.3,37.8,4.2,18.6,16.6,0,174.3,329.4,177.4,146.8,48.9,69.9,21.1,90.6,677,257.6,274.1,334.3,250,262.9
"Construction",215.7,28.5,137.3,6.9,57.3,7.6,22.2,26.9,28.7,22.2,13.8,23.3,9,33.6,7.8,8.4,18,1.9,7.3,12.3,346.6,0,280.6,190.2,54.9,32.4,91.1,18.4,115.1,2487.1,403.9,461.5,208.9,147.3,191.3
"Wholesale & retail",933.3,42.3,75.6,10.1,2023.6,257.4,191.2,236.8,197.2,209.3,168.7,67.5,100.4,277.2,107.4,131.4,168.9,47.8,113.3,78.6,375.2,1070.2,0,513.4,263.4,174.6,142.1,80.3,141.9,211.2,573.7,232.3,152,226.5,252.3
"Transportation, storage",170.5,22.7,29.3,5.9,278.1,24.2,39.6,54.2,59.9,40.5,26.7,25,14.2,43.7,14.2,17,28.8,6,18,13.8,116.9,222.1,528.2,0,52.8,84.7,89.2,36.3,229.9,108.3,369.2,197.3,94.9,80.4,160.9
"Accomodation and food services",31.3,1.6,2,0.5,52.8,6,4.2,7.2,4.4,5.6,3.9,1.9,1,3.7,2.1,2.2,2.6,0.4,2.3,1.5,15.2,30.2,43.7,37.9,0,10,5.3,6.5,14.9,26.8,58.8,19.8,18.6,27.4,28.1
"Publishing, broadcasting",16.3,2.3,2.6,0.8,116,2.7,4.7,51.7,7.3,13.4,5.1,3.9,1.1,6.2,4,3.1,5.1,0.7,4.3,3.6,23.5,36,199,42.7,23.5,0,78.7,26,78.8,52.2,358.5,54.7,72.8,26.6,154.3
"Telecoms",24.7,1.6,4.5,0.8,25.3,2.5,3.8,6.7,4.8,4.1,3.5,2.9,1.1,6.3,7.9,4.7,6.1,0.7,3.1,2.5,29.3,42.5,95.3,62.2,13.8,68.7,0,32.3,94.7,50.4,150.2,74,34.8,37.9,62.7
"IT and information services",15.6,4.3,3.6,0.6,36.4,2.4,3.7,8.2,6.2,5.9,3.5,2.9,1.8,6,5.3,3.1,5.6,3.7,3.2,2.5,30.9,39.1,86.7,64.4,9.6,34.2,53.4,0,111.8,43.5,158.1,66,30.7,24.8,45.2
"Finance & insurance",372.6,39.4,46.8,6.8,267,24,40.9,64.4,56.4,44.7,32.8,28.4,26.4,50.9,16.9,16.2,35.6,4.6,30.9,18.4,240.2,398.3,609,333.4,97.5,76.6,95.9,59.9,0,1828.9,736,264.3,150.7,148,235.5
"Realestate",147.8,22.2,11.4,3.4,257.4,17.9,23.8,48.9,24,27.6,25.7,17.1,4,39.8,15.5,10.3,21.1,3.5,16.9,17.1,137.7,417.7,1315.4,353.5,303.7,128.8,171.9,92.4,329.4,0,876.6,306.4,359.6,305.2,384.9
"Other business services",589.3,136.1,96,32.3,1389.1,56.9,105.7,185,147.1,168.8,97.4,87.1,39.3,149.6,80.2,54.8,110.7,13.7,96.5,60.2,673.1,2135.9,2092.6,981.4,354.1,408.5,421.4,277.3,1052.3,1334.8,0,751.9,457.8,462.4,904.5
"Public admin,  defence",15.4,1.8,2.4,0.4,19.2,1.4,10.9,4.6,3.2,2.6,2.2,1.6,1.1,2.8,1.1,1.1,2.1,1,1.4,2.3,16.3,38.8,38.9,19.9,6.4,9.8,8.8,7.3,24.7,40.6,65.5,0,16.8,13.6,21.4
"Education",8.7,2.5,2.1,0.2,14.4,1.1,3.4,5.6,2.4,2.4,1.7,1.3,0.6,2.7,2,1.1,1.9,0.3,1,1.1,9,19.3,28.1,16.8,4.1,12.5,7.6,6.9,20,15.9,58.5,25.7,0,13.5,22
"Healthcare, socialwork",113.4,2.6,1.3,0.1,173.9,2.4,15.8,26.1,11,31.9,13.4,8.9,3.8,18.2,7.3,6.4,11.9,1.6,3.4,10.2,82.2,102.4,231.4,261.3,33.3,51.8,51.6,38.8,309.1,101.5,424.5,173.9,27.5,0,438.2
"Arts, entertainment",60.3,4,8.9,0.8,157.5,5.1,5.6,11.8,6.7,6.7,4.5,3.4,3.8,6.5,3.1,2.5,4.4,0.6,3.4,2.6,20.8,50.5,94.1,39.3,25.1,64.9,29.3,12.3,33.8,39.5,111.6,33.8,31.9,44.9,0
