Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.7,19.9,3.1,31484.9,807.9,499.6,221.4,12.1,264.5,175,2.6,13.1,4.1,1.3,2.5,2.9,4.6,0.2,21.5,26.6,73.5,724.6,27.7,1702.3,16.2,2.6,2.5,7.4,46.8,181,162.8,115.1,81.3,99.4
"Energy extraction",205.2,0,25.6,236.3,275.9,34.1,6.7,77.7,14085.7,740.5,97.5,60.5,152,13.4,4.1,8.4,9.4,63.3,1.5,6.9,2715.2,49.7,205.2,240,195.6,18.8,25.4,2.5,16.1,79.8,99.7,52.3,76.8,112.9,209.6
"Mining (non-energy)",259.1,102.6,0,53.1,85.4,29.9,6.1,84.8,344.9,805.7,23,1208.1,4616.6,120.8,7.2,22.7,26.6,9.6,1.4,50.4,115.2,1454.5,102.3,67.6,8.9,1.1,0.8,0.6,1.7,144.7,42.6,81.4,8.7,2.2,32.3
"Mining support",292.5,1624.2,228.2,0,40.5,0,2.1,11.4,11.4,6,19.8,4,1.6,0.3,0,0,3.7,0.2,0,1.5,54.4,106.1,0.2,5.5,0,0,0,0,0.3,0,5.9,18.9,10,0.2,0.3
"Food, beverages, tobacco",1170,28.1,24.7,4.2,0,174.3,19.3,75,17.4,120.1,44.1,31.6,56.1,21,12,12.7,16.9,32.5,1.5,13.3,35.6,93.6,691,66.9,1283,46.3,25.7,12.9,33.8,47.7,110.9,103.1,64.7,90.8,192.4
"Textiles & apparel",235.8,35.8,19.1,5.5,411.6,0,22.8,67.8,11.6,123.9,146.9,16.3,34.3,18.9,16.4,15.5,18.6,136.2,3.5,91.1,30.1,69.9,292.6,70.6,82.9,36.5,20.4,6.1,24.9,49,85.6,97.9,43.6,125.7,143.1
"Wood",184.4,36.6,56.3,6.6,126.4,73.6,0,235,10.1,64,71.4,43.8,13.2,47.9,15.9,20,24.4,118.1,6.4,482.2,61.8,1277.9,252.8,62.1,62.1,52.6,11.6,7.9,11.3,572,137.2,38.9,55.8,14.1,159
"Paper & printing",152.3,21.7,29.1,3.4,1053.1,227.8,52.3,0,16.9,240.1,155.1,55.1,24.7,31.8,40.6,34.3,31.3,74.7,1.4,42.9,77.7,61.6,752.7,123.6,189.7,1223.1,98.2,81.4,242.9,69.7,574.9,245.3,355.9,175.5,228.2
"Coke & refined petroleum",3096,642.3,626.7,119,860.3,498.9,105.3,265.9,0,1777.4,684.3,254.8,698.2,131.4,65.3,84.2,84.8,195.3,10.4,79.2,888.9,779.7,1752.1,5410.9,323.3,170.2,160.4,67.1,282.6,291.4,752.6,679.6,354.5,371.5,535.3
"Chemicals & pharmaceutical",1687.8,144.6,128.1,19.4,593.5,793,107.2,381.6,295.6,0,1927.6,123.3,260,113.7,99.5,109.5,68.5,258.2,9.4,80.4,97.5,273.7,337.5,140.9,76.2,109.1,26.8,10.8,28.4,151.5,242,85.2,101.3,384.8,271.9
