Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.8,0,5011.3,24.1,343.9,52.2,10.2,95.6,28.1,1.3,2.7,3.5,1.4,3.8,5.2,0,0.1,11.5,25.7,56.4,505.7,21.2,321.1,1.1,0.5,0.3,8.6,9.7,127.8,117.9,10.3,30,23.1
"Energy extraction",0.5,0,0,0,1.3,0,0.1,0.5,359.7,5,0.5,0.8,0.8,0.3,0.2,0.3,0.4,0,0.1,0.2,150.9,0.6,4.3,3.7,1.7,0.1,0.2,0.1,0.6,0.8,2.1,1,0.2,0.9,1.4
"Mining (non-energy)",8,0.4,0,0.1,6,0.3,1.1,6.6,32.2,73.4,1.4,223,134.3,14.3,5.7,7.2,13,0.1,0.1,11.3,32.6,523,28.7,14.5,0.2,0,0.1,0.4,0.9,22.9,10.2,27.1,0.3,0.3,2.8
"Mining support",0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"Food, beverages, tobacco",1184.1,0.6,2.2,0,0,26.3,24,35.6,43.2,840.6,17.2,12.8,7.1,23.7,119.1,45.5,55,1.4,11.5,41.3,108.2,144,1636.6,258.6,2978.8,22.2,19.6,51.8,120.7,41,325.9,680.6,61.6,401.7,269.8
"Textiles & apparel",3,0.1,0.3,0,7.4,0,5.5,7.3,2.4,53.9,13.8,2.4,0.5,5.2,18.9,8.3,7.7,1.1,3.9,38.9,4.4,20,80.9,12.2,14.5,1.1,0.7,2.3,9.7,1.2,18,29.9,1.9,12.7,11.2
"Wood",34.7,1.1,5.4,0,36.1,3,0,87.2,15.4,54,22.7,39,3.2,74,87.7,58.7,78.4,4.2,10.6,610.5,200.1,2265.7,337.1,72.3,22.9,12,2,24.4,27.2,413.7,197.4,62.4,11,13.5,64.4
"Paper & printing",7.5,0.2,2.4,0,122.1,4.4,16.9,0,14,123.8,17.5,17.3,2.1,18.1,80.3,35,35.9,1,4.5,17.4,52,37.6,560.6,94.7,48.5,425.8,61,133.9,467.1,34.6,523,263.3,46.4,38.2,90.6
"Coke & refined petroleum",83.2,2.6,17.7,0.2,48.8,3.9,15.1,14.5,0,137.3,16.3,40.4,39.2,27.7,54.4,35,42.6,1.4,11.6,22.9,536.5,245.3,458.6,1433.1,32.9,6.9,21.5,38.3,135.8,40.9,216.9,202.4,12.1,32.2,38
"Chemicals & pharmaceutical",323.6,1.9,6.2,0,292.9,35.2,24.7,40.9,164.5,0,206.4,27,37.6,40,137.6,74,47,2.8,11.4,27,75,93.7,592.3,114.8,19.2,13.8,3.5,8.4,29.2,29.1,1334,1201.5,55.4,4248.4,124.5
"Rubber & plastic",8.3,0.6,2.8,0,85.7,4.5,13.8,19.1,13.2,86.1,0,13.2,7,39.1,223,133.3,120.4,6.8,22.6,41.4,29.8,256.5,222.9,91.8,16.7,3.9,14.7,12,24.5,19.5,74.9,33.6,2.8,14.9,13
"Other mineral (non-metallic)",12.9,0.6,11.9,0.1,62.4,1.9,23.8,3.4,9.1,80,16.7,0,17.9,53.4,273,86.1,71.6,3.5,9.3,26.6,56.8,2446.3,170.6,47,24.1,2.8,2.2,3.3,12.7,86.8,83.1,52.9,6.7,15.1,17.2
"Metal (basic)",0.8,0.4,0.3,0,2.8,0.2,0.9,2.8,1.8,4.4,3,5.2,0,255.5,88,158.6,230.8,4,27.4,33.7,23.4,233,16.8,7.3,0.6,0.3,1,0.7,1.7,1.4,4.4,3.2,0.3,1.4,1.3
"Metal (fabricated)",52.4,7.9,16.1,0.3,251.7,8.4,102.3,30.1,97,132.7,71.3,64.1,161.2,0,909.3,650.6,1840,35.6,142.4,334.4,313.7,2529.7,577.5,228.4,51.8,11.7,26,58.4,84.4,137.4,416.8,322.1,15.4,26.5,49.5
"Computer, electronics",8.2,0.7,1.8,0,34.2,3.3,7.8,15.2,16.2,80.7,12.7,8,5,43.7,0,488.2,288.3,7.3,33,100.9,123.6,217.1,440.3,128,22.6,31.8,19.7,441,49.8,25.7,491.7,298.7,20.6,24.8,71.9
"Electrical equip.",6,1.1,2.9,0,18,1.4,6.3,4.4,15,37.1,11.7,9.5,20.8,67.3,1565.3,0,561.4,15.2,61,115.5,503.7,827.3,307.5,122,2.3,8.2,141.2,89.6,59.8,64,230.4,102.6,9.5,22.4,45.4
"Machinery & equip.",32.1,4.1,12.9,0.2,35.5,4.2,13.6,16.4,34.1,69.4,14.4,20.1,21.4,69.6,182.9,105.7,0,8.7,48.8,75.1,109.6,283.4,226.1,96.8,7.6,6.3,16.3,27.3,42.5,26.3,123.4,190.7,6,19.7,18.6
"Motor vehicles",1.4,0.1,0.6,0,1.1,0,1.5,0,1.6,0.9,0,1.6,0.3,5.5,12.1,19,42.2,0,10,6.6,6.7,9,101.9,60.1,0,0.6,0,2.4,0.6,1.8,18.7,18.3,0.4,0.1,2.4
"Other transport equip",0.5,0.7,0.8,0,7.6,0.2,2.3,2.5,7.5,20.4,1.5,2.6,5.8,13.9,15.5,4.5,31.2,0.2,0,13.1,30.2,27.2,30.1,76.9,3.1,1.4,7.4,1.3,6.2,22.9,21.4,66.1,0.6,4.2,4.7
"Other manufacturing",6.9,6.6,13.3,0.3,155.3,12.5,54.9,67.7,109.3,176.8,32.2,59,118.8,149,221.9,71.6,453,4.8,24.5,0,699.6,581,615.5,757.1,95.2,38.8,161.7,51.6,268.2,588.2,546.7,533.4,57.3,272.3,142.4
"Utilities",259.9,26.8,97.1,0.7,647.5,61.6,202.1,404.5,706.8,969.2,229.3,422.1,695.3,469.9,892.9,392.2,642.8,17.3,81.3,192.1,0,632.9,2862.1,1618,800.5,108.6,440.2,411.3,1503.5,1562.3,2191.4,2638.5,362.7,626.9,648.3
"Construction",117.5,7.3,35.1,0.4,62,7.4,44.8,42.6,124.4,158.3,30.5,61,39.9,122.5,252.2,115.1,169.9,3.6,16.5,140.4,1582.9,0,1731.9,1253.9,224.1,43.1,403.9,196.5,1285.8,5599.9,1739,3015,163.9,255.5,305.8
"Wholesale & retail",1220.8,15.2,71.8,0.9,5245.9,494.6,691.5,513.1,860.7,11518.1,600.7,388.4,303.3,1043.2,5723.2,2105.5,2402.7,202.2,393.2,1568.2,2401.9,4707.5,0,5201.5,1993.5,758.1,795.2,1796.2,2199.7,824.9,5952.8,3401.4,331,3765.5,1165.2
"Transportation, storage",202.1,17.5,86.8,0.7,876.8,71.9,205.3,189.7,798.6,1095.3,136.2,222.4,163.7,321.5,1119.2,451.5,622,35.3,119.6,312.9,813.7,1095.5,8898.6,0,309.9,196.8,367.2,414.5,1615,242.8,3150,1431.8,107.6,396.1,308.2
"Accomodation and food services",13.5,0.4,1.5,0.1,36,2.3,7.9,9.3,7.1,45.6,6,6.5,4.5,19.9,36.9,17.4,33.1,0.8,10.1,14.7,104,87.6,519.6,313.7,0,22,28.1,138.3,420.6,103.3,1004.2,316.6,40.6,148.1,114.1
"Publishing, broadcasting",5.6,0.2,0.4,0,62.2,1.1,5.4,63.7,23.3,72.3,5.8,6.5,1.1,15.8,100.4,22.4,34.7,0.8,5.9,14,79.5,50.6,728.5,148.2,46.4,0,279.2,445.8,598.6,38.4,1381.4,345.3,81.4,50.2,245.7
"Telecoms",17.8,0.6,4.2,0.1,36.1,4.8,10.2,15.4,27.4,57.8,10.6,12.1,5.9,36,154,39.6,74.6,1.5,11.9,24.8,164.3,111.4,885.4,417,75,114.1,0,565.6,1417,100.6,1182,656.5,35.6,90.9,139.3
"IT and information services",2.6,0.5,0.9,0,22.5,1.8,3.8,8.7,14.2,53.8,4.3,4.6,3.6,13.2,114,26.4,30.6,0.8,5.3,13.8,78.9,47.7,327.9,155.2,23.1,45.8,150.7,0,836.7,36.2,621.6,258,14.4,28.9,51.5
"Finance & insurance",124.8,7.1,13.9,0.2,107,16.6,45.5,53.9,93,147.2,38.3,40.2,25.5,107.8,307,120.7,180.7,5,36.6,80.2,476.3,487.9,2991.9,1492.7,351.1,79.1,280.7,426.4,0,1528.1,2097.8,882.2,102.1,260.1,264
"Realestate",28.9,3.2,4.2,0,106.6,14.7,26,50.3,53.8,105.9,33,24.7,9.5,97.1,247,92.7,124.7,5.3,30.5,83.8,309.4,496.1,4822.3,1004.1,670.6,116.6,450.1,631.2,2222.1,0,2911.5,1217.5,176.1,332,457.8
"Other business services",164.1,109.8,76.2,1.2,936.4,46.2,159.3,234.8,1073.7,5386.6,178.5,203.5,165.4,530.3,2674.1,766.6,1041,29.3,269.7,506.9,2641.5,3504.3,11762.6,5401.4,1100.3,572.7,1383.5,2874.7,10474.1,1556.9,0,3684.1,281.3,989.1,1606.3
"Public admin,  defence",77.3,9.1,15.6,0.2,255.3,12.8,50.1,73.3,163.3,480,26,50.9,64.6,102.3,241.7,92.7,174.3,2.3,25.9,82.6,1482.2,415.8,1684.7,953.9,216.1,160.5,147.5,332.7,1433.7,606.4,2112.5,0,172,859,489.2
"Education",1.1,0.4,0.5,0,4.4,0.1,0.3,2.1,4.7,15.4,1.3,0.5,1.3,0.8,18.9,5.1,7.2,0,0.7,1.4,29.5,8.4,54,23.6,2.4,4.4,11.9,34,111.5,7,179,116.1,0,17.3,17
"Healthcare, socialwork",28.8,0.6,2.6,0,114.7,3,16.1,9.6,22.8,331.4,14.2,12.4,22.7,41.5,23.8,12.4,67.8,1.9,6.3,6.2,184.8,37,686,421.1,61.6,69.4,93.7,15.1,1330.6,67.1,756.1,673.2,13.7,0,341.7
"Arts, entertainment",19.6,2.1,6.6,0.1,48.6,4.9,18.7,14.5,28.9,55.3,8.9,11.2,17.8,23.4,119.9,35.2,45.4,1.5,10.2,27.5,116,141.7,608.3,296,168.2,106.6,104.7,228.5,518.7,59.8,893,383,45,184,0
