Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,933.4,11.3,82.7,4.7,2.6,77.9,0.6,0.4,0.2,0.3,0.1,0.1,0.2,0.2,0,1.7,0.9,1.8,16,4.7,10.7,0.3,0.1,0.2,0.2,1.3,1.3,0.8,1,11.6,2.1
"Energy extraction",0.9,0,0,0,1.7,0.1,0.3,0.1,53.9,6,0.4,0.5,0.4,0.1,0,0.1,0.1,0,0,0.3,3.8,0.5,2.3,0.8,0.1,0.1,0,0,0,0.2,0.3,0.1,0.1,0.2,0.1
"Mining (non-energy)",3.5,0,0,0.1,1.1,0.2,0.1,0,3.3,25,0.3,20.8,4.7,0,0,0,0.4,0,0,0.1,2.3,53.3,1.1,2.2,0,0,0,0.1,0,1.3,0.6,1.3,0,0.7,0.2
"Mining support",8.8,0.8,2,0,0.8,0,0.2,0.3,0.3,0.3,0.4,0.1,0,0,0,0,0.2,0,0,0.3,2.3,7.3,0,0.2,0,0,0,0,0,0,0.3,0.6,0.4,0,0
"Food, beverages, tobacco",118.8,0.1,0.4,0,0,3.2,5.3,2.5,14.9,19.5,5.1,2.1,0.4,2.3,1,1.5,1.2,0.2,0.3,7.3,6,11,48.7,13.5,45.5,2.5,0.3,0.8,1.2,3.1,7.8,12.9,9.3,11.5,15.4
"Textiles & apparel",4.8,0,0.1,0,10.2,0,5.9,7,2.1,6.1,2.5,1,0.1,0.6,1.1,2.8,1.2,0.2,0.4,42.1,2,9.7,16.9,5,1,0.5,0.1,0.1,0.5,0.6,2.3,4.1,2.7,4.2,2.4
"Wood",1.8,0,0.1,0,3.8,0.4,0,3.7,1.1,1.7,0.7,1.5,0.1,1.3,0.1,1,0.7,0.1,0.2,158.7,1.5,14.4,9.3,4,0.4,0.2,0.1,0.3,0.1,180.4,2.5,0.9,3.9,1.5,3
"Paper & printing",0.8,0,0.4,0,26.6,1.5,29.7,0,1.4,1,0.5,2,0.1,1.5,0.2,2.2,1.9,0.3,0.2,24.4,0.7,1.9,39.9,8.5,1.3,46.8,0.9,0.9,12.2,5.9,32.6,48.3,15,3.4,16.6
"Coke & refined petroleum",370,2,18.6,1.3,63.5,11.4,39.5,17.3,0,314.9,15.9,35.3,10.3,25.8,6.1,5.5,13.4,4.6,2.8,65.8,175.3,229.7,244.9,1025.5,6.5,3.4,7.3,10.7,10.9,30.5,69.3,92,54.4,32.2,25.9
"Chemicals & pharmaceutical",338.8,0.3,1.8,0.1,23.2,21,63.8,10.8,25,0,147.1,5,2,21.4,24.2,0.9,11.7,0.9,0.9,25.1,17.1,27.8,26.2,8.7,1.2,0.4,0.1,0.3,0.4,0.7,5,3.1,3.1,4,4.9
"Rubber & plastic",28.8,0.2,0.8,0.1,36.5,3.9,3.6,3.6,3.1,2.1,0,2.1,0.5,1.8,5,34.3,4.3,1.2,1.6,28.8,2.5,18.6,17,11.4,1.3,0.7,0.1,0.2,3.9,0.7,1.9,1.9,1.3,1.2,1.2
"Other mineral (non-metallic)",13.2,0,0.1,0.1,12.7,0.2,4.4,0.2,1.4,1.3,17.2,0,0.7,6.1,1.9,0.2,0.9,0.1,0.3,7.7,1.4,133.2,6.7,17.7,0.8,0.3,0.3,1.4,0.5,0.7,2.4,1.6,1.2,2.3,2.9
"Metal (basic)",0.2,0,0,0,0.5,0,0.4,0.1,0.1,0.1,0.3,0.3,0,17.4,0.5,1.4,5.4,1.4,0.5,6.9,0.7,18.2,0.8,0.4,0,0,0,0,0,1.7,0.6,0.1,0.1,0,0
"Metal (fabricated)",4.9,0.1,0.5,0.1,12.8,1.6,6.2,1,2.2,2.2,1.2,0.7,1.1,0,0.5,6.8,11.2,0.6,0.9,12.2,4,57.2,9.1,11.9,0.8,0.4,0.4,2.9,0.9,30.6,14.7,2.8,1.3,9.7,1.7
"Computer, electronics",0.7,0,0,0,0.6,0.1,0.2,0,0.3,0.2,0.1,0,0,0.1,0,0.3,0.1,0,0,0.2,0.2,1.2,1,0.6,0.1,0,0,0.3,0.1,0.5,0.5,0.5,0.1,0.5,0.1
"Electrical equip.",0.2,0,0,0,0.2,0,0.3,0.2,0,0,0,0,0,0.1,0,0,0,0.5,0,0.1,0.1,2.4,0.8,0.3,0,0.4,0,0.1,0.1,1.5,0.4,0.5,0.2,0.1,0.2
"Machinery & equip.",2.8,0,0,0,1.7,0.2,0.5,0.1,0.8,0.9,0.3,0.2,0.1,0.6,0.1,0.3,0,0.1,0,0.7,0.6,2.3,2.8,2,0.1,0.1,0.1,0.3,0.1,0.7,0.7,0.4,0.7,0.6,0.2
"Motor vehicles",0.3,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0.4,1.3,1.4,0,0,0,0.1,0.2,0,0.3,0.1,0,0.1,0.1
"Other transport equip",0.4,0,0,0,0.3,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0.2,0.4,0.4,0.5,1.6,0,0,0.1,0,0,0.2,0.3,1.2,0,0.4,0
"Other manufacturing",40.9,0.6,1.7,0.3,29.3,10.7,17.5,5.1,8.8,4.1,1.5,3.9,4.4,4.1,2.4,1.2,2.8,0.6,1.3,0,37.5,16.5,39.3,141.8,1.8,0.9,6.3,0.8,0.4,8.1,18,20.7,74.3,56.1,3.5
"Utilities",52.9,0.8,5.1,0.3,59.1,12.9,29.3,42.9,21.2,28.9,9.5,30.3,6.4,19.6,26.9,1.7,12.1,11.9,1.2,52.6,0,29.5,65.1,84.8,8.8,3.5,9.2,12,14.7,11.2,76,111.7,44.3,50.7,51.4
"Construction",13.5,0,0.2,0.1,12.1,1.3,3.7,1.1,6.4,4.6,2.4,2.1,0.3,6.2,1.6,0.6,1.1,0.6,0.2,5.6,10.3,0,21.2,14.1,1.6,1,0.5,1.3,1.8,3.5,24.4,8.3,16.6,5.4,15.1
"Wholesale & retail",373.9,1.2,6.6,1.1,492.1,51.2,92.9,32.7,285.3,218.6,71.6,39,8.8,40.9,16.1,16.8,20.6,8.7,6.2,112,100.7,216,0,551.7,35.1,44.4,5.3,15,55.7,54.9,125.1,85.2,46.7,45.4,47.3
"Transportation, storage",84.2,0.7,6.6,0.5,77.9,11.4,22.7,18,40.9,104.1,14.8,17.2,3.3,9.7,8.3,3.7,11.6,2.6,1.1,86.3,36.3,89.3,512.4,0,4.5,8.7,4.5,5.1,35.4,9.4,33.6,40.4,7.5,9.2,15
"Accomodation and food services",5.7,0,0.1,0.1,6,0.8,2.1,0.9,1.6,2.3,0.9,0.6,0.1,1.5,0.4,0.3,0.7,0.6,0.2,3.4,3.4,10.5,20.9,15.4,0,1.1,0.7,4.5,3,6.3,21.4,10.6,10.5,18.1,5.5
"Publishing, broadcasting",4.7,0,0.1,0,9.5,1,0.6,0.9,1.7,1.4,0.3,0.2,0.1,0.8,0.4,0.1,0.3,0.1,0.1,4.5,1.3,2.9,14.3,3.1,0.7,0,2.6,4.1,6,0.8,10.3,21.7,2.4,0.5,1.9
