Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,1.5,0.3,2033.7,5.5,2036.9,1132.4,0.8,58.2,5,2.1,73.5,5.5,4.4,1.3,5.9,3.2,0.7,12,37.7,40.9,56.2,51.7,100.5,2.4,2.1,2.6,2.9,39.3,31.1,53.5,18.3,18.6,15.3
"Energy extraction",0.3,0,0.1,0.2,0.5,0,0.1,0.1,78.3,3.8,0,0.1,6.4,0,0,0,0,0,0,0.2,2.1,0.1,0.4,0.1,0.4,0,0.1,0,0,0.7,0.3,0,0,0.4,0.4
"Mining (non-energy)",7.2,0.1,0,0.7,4.1,0.4,2.2,52.2,2.2,85.5,2.8,143.1,881,10.4,3.7,1.9,11.5,6,0.4,7.8,11.4,342.1,6.6,33.2,0.8,0.3,0.4,1,1,20.3,5.8,7.8,2,0.9,1.9
"Mining support",15.1,0.7,14.2,0,3.3,0,0.9,4.6,1.8,1.3,2,0.7,0.8,0.1,0,0,2.9,0.1,0,0.5,11.5,27.6,0,1.4,0,0,0,0,0,0,2.1,2.4,1.7,0.1,0
"Food, beverages, tobacco",301.7,0.1,7.4,0.8,0,4.1,11.8,46.5,6.8,142.4,8.9,5.6,6.6,9.9,8.9,6.6,22.7,88.8,2.6,9.7,24,59.8,146,191.5,1349.7,10.9,9.2,14.7,19.2,36.1,115.3,117.8,96.8,151.1,260.1
"Textiles & apparel",4.2,0,1,0.2,6.1,0,1.1,24.7,0.4,29,7.5,5.2,2.6,5,10.4,0.4,19.3,21.4,3.4,41,1.8,14.1,47.5,24.5,6.7,2.3,1.3,4.1,2,3.7,16.6,15.8,11.4,22.7,11.6
"Wood",49.6,1.4,8.3,0.7,23.9,3.1,0,454.2,1.2,33.8,25.6,33.9,30.2,82.1,28.6,8.8,105.2,46,8.4,457,258.3,2219.7,79,129.8,17.1,13.1,2.9,16.3,4,423.9,78.7,22,32.4,13.3,98.2
"Paper & printing",16.2,0.1,8.4,0.4,227.9,8,75.8,0,4.8,180.4,65.1,39.7,40.1,40.8,79.1,28.8,79.3,81.8,6,52.6,81.1,111.6,312.1,160.3,59.8,902.1,78.6,108.9,109.6,129.6,530.5,171.2,339.1,123.4,152.8
"Coke & refined petroleum",283.7,0.5,34.7,4.2,70.6,4.9,31.9,122.5,0,340.3,10.8,78.9,287,41.2,30.6,4.7,48.1,45.2,10.4,32.8,246,315.6,194.6,1115.3,33,13,23.4,10.7,13.8,109,136.3,57.9,33.5,63.7,40.5
"Chemicals & pharmaceutical",43.8,0.1,16.6,1,62.6,13.2,44.1,103.4,30.1,0,123,30.1,49.1,68,45.2,86,148.4,322.1,4.5,34.3,71.7,448.1,86.3,301.2,29.1,8.5,9.7,96.5,112.8,32.9,158.6,152.5,82.8,47.6,43
"Rubber & plastic",4.4,0.2,6.1,1,136.3,6.4,19.2,84,3.4,104.8,0,25.1,52.8,46.1,151.3,16.7,183,292.4,22.3,84.7,22.9,118.4,126.6,79.6,20.4,9.3,17.4,32.4,8,46.2,68,36.3,19.8,36.3,18.1
"Other mineral (non-metallic)",26.7,0.1,20,1.1,61.5,16.4,80.8,17.6,0.9,63.3,9.1,0,125.7,48.3,129.8,6.6,39.3,151.5,7.5,32.5,22.8,1070.2,64.5,69.8,17.9,4,2.7,9.2,3,144.5,38.9,14.1,13.7,28.2,13.5
"Metal (basic)",6.4,0.2,15.9,3.3,18.2,1.4,14.5,43.6,5.3,26.7,26,26.2,0,1352.2,224.6,311.8,1301.7,918.5,87.2,221.3,55.3,788.8,46.7,56.2,2.8,3.1,7.1,10.8,7.2,19.1,27.6,16.4,11.1,9,7.9
"Metal (fabricated)",24.3,0.5,29.3,3.6,172.2,12.8,212.6,20.2,32.6,104.5,66.1,57.6,542,0,296.1,67.5,1704.6,966.5,72.3,308.5,120.6,1177.6,153.5,159.3,29.4,14.6,17.3,100.4,7.5,201.8,145.1,99.6,64.2,32.8,39.6
"Computer, electronics",18.2,0.1,11.9,1.2,28.6,1.9,13.1,25,6.2,19.7,16,9.5,17.6,35,0,64.7,151.4,226.4,20.5,49.3,34.9,130.4,128.2,256.4,10.8,22,94.6,69.2,29.1,34.7,141.2,78,48.3,84.4,34.9
"Electrical equip.",5.5,0,5.4,0.1,9.4,2.1,16.7,17.5,3.3,13.6,25.8,8.2,42.6,71.1,297.4,0,376.7,274.1,18.6,90.5,55.2,336.9,53.4,88.9,6.6,4,53.2,64,45.2,52.6,84.5,82.8,43.3,20.2,27.1
"Machinery & equip.",64.9,0.1,50.4,3,36.2,4.6,41.6,82.7,14.1,22.5,32.4,16.4,65.9,82.9,65.9,35.6,0,339.3,21.4,62.4,77,322.5,124,278.8,7.5,11.2,17.7,62.8,44.8,41.5,140.3,123.8,45.4,27.7,28.2
"Motor vehicles",62.6,0.3,38.9,4.1,81.6,5.9,38,64,18.1,30.9,31.1,25.7,33.5,65.7,39.3,49.3,203.6,0,14.5,44.1,94.6,355.2,427.7,907.5,22.7,22.1,38.4,82.8,88.8,93.3,316,173,96.4,81.5,64.5
"Other transport equip",3.5,0,1.6,0.1,2.5,0.6,3,5,1,1.5,2.9,1.9,3.2,7.9,6.1,7.5,54,32.6,0,4,6.1,42.4,25.6,173.3,0.8,0.9,1.2,8.4,9.5,5.8,29.5,141.3,7.5,3,5
"Other manufacturing",58.1,0.4,20.3,2.4,80.4,9.9,54.1,96.5,22.8,71.2,22.8,27.3,275.2,102.4,132.8,48.8,232.1,367.3,21.6,0,105,203,113.9,293.2,30,29.4,67.4,33.5,24.8,409,170.3,109,117.2,354.2,78.9
"Utilities",118.1,1.1,78.5,5.3,328.3,22.2,226,1250.4,70,544.9,141,104.6,1640,253.9,193.5,36.6,208.4,229,23.4,123,0,218.4,437.5,413.5,201.4,73.2,124.3,52.9,104.1,1601.2,416.5,507.1,390.1,510.7,268.1
"Construction",203.8,0.5,38,4,37.5,8.7,44.1,82.9,5.9,97.7,31.7,54.3,203.3,58.9,86.5,40.9,183.6,166.7,7.2,100.1,501.9,0,332.8,436.5,64,39.8,176.4,53.3,255.7,5015.3,630.8,992.9,266.3,245.4,198.3
"Wholesale & retail",523.6,1.4,121.2,12.2,1990.4,181.5,315.6,775.8,392.6,837,260,193.2,837.4,558.5,868.1,348.3,1173.1,1618.7,167.5,618.6,549.8,1751.1,0,2879.4,795.4,799.9,635.1,763.9,343.8,712.5,2389.7,659.5,523,777.1,692.1
"Transportation, storage",116.8,2.1,141.6,11.1,384.6,83.9,989.2,1847.6,81.4,398.4,172,429.1,433.3,325.2,260.4,88.7,548.3,1003.7,45.9,233.4,277.4,788.9,1712.7,0,109.6,299.3,297.6,190.3,311.7,301.2,1184.9,492.3,970.6,241.8,277.7
"Accomodation and food services",21.8,0.1,4.2,1.5,27.1,2.7,19.7,31.9,3.7,34.2,12.5,8.6,26,28.5,20.5,12.4,52.5,61.1,7.9,21.7,50.7,101.8,169.6,281.4,0,37.1,21.7,72.4,82.9,310.7,665.6,153.3,215.3,388,127.9
"Publishing, broadcasting",16.8,0.1,5.9,0.3,127.5,2.9,21.8,231.7,21.2,80,18.6,13.2,12.7,36,90.7,20.3,82.7,93.4,7.3,34.1,62.5,92,469.2,217.4,55.9,0,375.5,374.4,176.7,132.3,1699.4,279.7,741.2,138.5,492.8
"Telecoms",21,0.1,13.7,1.2,43.6,6,29.3,58.2,14.5,53.1,21.6,15.7,33.3,48,79.8,24.7,107.3,106.8,8.2,36.5,76.5,136.3,300.2,429.2,47,191.1,0,253,246.5,224.4,564.8,286.5,182.5,166.1,148.1
"IT and information services",11.2,0.2,6.9,0.6,43.5,12.9,25.9,68.7,29.7,72.8,39.3,31.3,34.4,80.8,112.7,81.2,327.9,382.9,7,47.6,103.9,132.1,207.3,471.2,27.4,131.5,225.8,0,241.8,179.2,640.6,390.2,205.4,119,99.3
"Finance & insurance",109.2,0.9,22.9,3.7,175.5,8.1,107.6,200.9,30,214.6,32.3,21.7,387.1,90.6,193.2,38.4,200.1,313.9,38.4,98.5,249.2,132.4,719.6,446.6,124.5,95.4,176.5,60.9,0,3962.8,755.9,277.9,66.5,306.4,149.6
"Realestate",42.1,0.5,8.3,0.8,153.7,19.1,79.1,176.1,33.9,118.7,73.1,34.4,67.1,148.2,158.7,52.4,203.8,356.3,26.3,146.1,184.2,520.6,2389.5,1159.3,678.3,230.6,460.7,353,471,0,1667,645.1,1059.8,786.4,579.6
"Other business services",159.8,3.3,124.4,17.6,868.9,66.5,364.4,753.3,155.3,1157.8,306.7,200,472.7,608.9,1063.6,472.2,1280.3,1820.1,130.6,530.4,890.7,3849.9,2801,3263.1,495.8,792.5,973.8,1202.5,1423.8,2498.7,0,1606.8,1235.4,994.1,1068.3
"Public admin,  defence",13.3,0.1,3.5,0.3,22.6,5.5,68.7,70.4,6.7,23.8,18.6,10.5,12.6,38.5,31.8,28.9,69.7,114.3,4,26.5,49.1,168.4,285.4,211.6,78.8,39,71.2,75.5,96.6,382.6,256.1,0,269,105.6,80.5
"Education",2.9,0,1,0.1,7,1.2,5.8,18.6,2.2,6.6,5.1,5.8,3,11.3,9.2,10.3,21.1,38.2,0.5,4.9,10,51.8,25.3,43.6,4.9,13.2,9.8,35.3,27.9,24.7,75.1,64.3,0,31.4,18.6
"Healthcare, socialwork",133.7,0.2,12.4,0.2,562.7,12.9,146.9,293.1,50.7,1097.6,111.5,59.4,538.8,205.8,235.5,89.8,363.6,426.9,17,254.9,380.4,428.3,1107.6,1386.7,190.3,285.6,400.3,503.2,1235.4,754.3,3040,2274.5,51.2,0,1320.8
"Arts, entertainment",18.1,0.4,16.5,1.6,60.6,15.5,47.2,72.7,5.5,61,30.1,18.8,96.5,49.1,84.6,20.5,109.9,138,8.4,67.5,78,87,317.3,423.9,132.9,147.3,100.4,127.6,93.8,131.4,659.5,128.3,189.6,561.2,0
