Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,46.1,22,5.8,16429.1,232,2166,773.5,21.7,369.5,343.8,11.1,41.1,7.5,18,5.7,6.5,9.5,8.4,218.4,44.2,110,333.7,34.3,658.7,2.4,1.8,2.8,8.2,11.9,42,127.6,49.3,20.6,43.9
"Energy extraction",41.2,0,9.5,163.5,82.5,7.3,3.6,35.9,12851.5,760.7,78.8,70.5,188.9,6.2,9.2,5,6.2,20.6,5.3,10,1457.6,12.5,55.1,53.9,55.5,1.1,10.5,0.7,10.3,18.4,13,21.7,16.1,14.3,63.1
"Mining (non-energy)",67.3,128.7,0,39.6,32,6.5,3.5,43.7,212.4,952,20.8,1286.2,1561.2,42.7,21.6,12.5,14.6,3.4,7.7,93.4,42.5,796.1,30.3,30.6,1.4,0.1,0.4,0.3,1.5,22,5.9,41.8,1.9,0.3,4.1
"Mining support",225.1,2724.2,124,0,17.9,0,1.4,6.3,13.7,7,21.2,4.7,1.5,0.2,0,0,2.7,0.1,0,3.2,34.3,64.9,0.1,4.2,0,0,0,0,0.1,0,2.2,10.8,2.5,0.1,0
"Food, beverages, tobacco",2829.8,5.6,1.8,1.3,0,50.2,8.9,51.7,24.6,309.9,26,9.8,2.1,2.2,8.4,1.7,2.4,2.1,2.1,18,16.4,26.3,411.1,40.9,3119.3,4.4,3.3,4.2,26.7,10.8,37.5,311,103.4,120.8,333.9
"Textiles & apparel",54.3,92.3,10.2,11.1,23.5,0,10.6,23.9,7.6,36.9,100.6,11.6,3.8,7.6,48.3,7.6,8.3,41.9,29.1,134.1,17.6,31.7,131.3,66.3,53,13,13.4,4.4,63.4,4.5,47,148.9,20.8,66.6,93.9
"Wood",22.8,9.7,3.2,0.8,5.3,1.9,0,23,1.6,9.5,11.6,7.7,0.9,4.4,9.2,2.5,2.5,7.7,5.4,163.7,5.4,118.6,11.5,4.4,3.3,0.7,0.8,0.6,1.1,11.6,3.4,3.1,2.1,0.3,5.5
"Paper & printing",92,32,20.2,2.7,529.1,60.1,79.9,0,22.5,191.7,217.7,86.9,10.9,24,194.1,36.2,27.2,40.6,3.7,117.6,36.6,38.3,324.1,86.9,96.9,153.2,79.6,56.9,299.5,24.9,121.9,198.4,124.3,34.6,83
"Coke & refined petroleum",1136.6,1290.2,349.9,123.4,338.9,79.5,60.7,102.5,0,1888.4,217.3,335.8,409.8,63.6,187.1,55,53.2,67,21.5,129.3,644.6,529,690.3,3536.2,133.1,14.1,107.9,46.4,261.1,86.9,156.8,464.3,100.4,55.7,145.3
"Chemicals & pharmaceutical",477.3,235.5,53.5,14.8,228.7,204.5,65.4,189.6,362.1,0,2090.5,133.6,135.5,62,347,80.2,36.7,84.2,32.7,146.7,51.6,115.4,82.5,42.2,41.3,8.1,4,3.1,16.4,18.3,41.4,65.3,28.7,181.4,65.1
