Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.2,0,38689.5,327.5,2202.8,239.1,5.9,188.2,649.5,2.4,70.9,1.4,0.3,0.5,2.8,0.9,9.7,3.5,39,558.3,200.9,11.4,3448.8,24.5,1.4,2.2,9.2,10.7,127.9,292.8,103.5,236,190.6
"Energy extraction",0.9,0,0.1,0,0.6,0.1,0,0.2,57.8,6.9,0.4,0.2,1,0.1,0,0.1,0.1,0.2,0.2,0.2,18.7,1.1,2.1,5.3,0.5,0.2,0.2,0.1,0.1,0.4,1.4,0.4,0.1,0.7,0.7
"Mining (non-energy)",51.6,0,0,0,26.5,0,2.1,38,1.9,844.8,8.6,1126.3,589.9,32.7,2.7,7.3,18.4,0,5.7,37.1,83.5,2509,76.8,25.3,0.3,0.5,0.4,0,0.9,106.1,48.7,0,0,2.2,1.4
"Mining support",0.3,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",10488,0,2.8,0,0,125.8,22.6,162.5,83.6,1794.6,46.9,34.1,11,20.5,5,6.8,13.1,14.1,32.7,51.9,242.3,284.8,2857,170.1,17033.6,99.7,12.8,33.8,106.2,153.8,1291.4,2120.8,985.2,3325.5,2089.9
"Textiles & apparel",42.3,0,2.1,0,28.7,0,8.6,60.9,4.2,150.5,120.7,18.4,6.7,34.2,19.3,19,25.5,254.2,92.3,304.4,17.6,182.2,604.2,47.7,71.5,18.5,2.1,0.7,28.8,6.5,116.4,182.6,2.8,209.2,155.8
"Wood",436.2,0,16.3,0,92.5,21.3,0,323.3,2.8,106.8,79.5,319.4,17.2,121.6,55.2,43.1,93.4,612.7,135.3,1008.6,95.2,4636.6,328,92,85.6,322.5,132.8,13,5.4,234,167.9,6.9,43.7,15.9,216.4
"Paper & printing",93,0.2,25.4,0,1230.1,92.9,53.8,0,46.9,825.1,245.5,194.3,38.1,72.7,112,109,91.6,107.4,84.4,213.2,256.6,360.8,2012.8,205.5,374.7,4681.1,462.5,239.9,997.5,230.5,3837.7,841.9,653.5,282.4,723.1
"Coke & refined petroleum",1882.2,20.6,283.4,0.2,605.7,94.5,69,228.5,0,6914.9,102.6,442,1141.9,164.1,65,70.3,156.8,268,344.3,270.5,1209,2672.7,4916.8,14029.5,380.4,475.4,452.2,322.9,289.8,119,2743,1009,320.8,311.3,627.3
"Chemicals & pharmaceutical",2345.7,6.8,75.2,0.1,473.9,488.2,84.2,1011.5,837.2,0,4401.3,260.7,698,746,121.1,424.9,322.1,799.2,361.6,713.1,2033,1679.7,859.3,98,119.8,380.2,68.2,77.3,16.6,499.5,744.8,169.8,127.2,702.5,246.7
"Rubber & plastic",231.7,0,46.2,0,1328.3,134.5,52.4,360.1,960.1,1205.3,0,169,194.6,557.4,642.6,902.1,944.9,2992.5,793.8,1675.4,341.6,3691.6,2527.6,561.6,226.6,352.3,387.5,78.2,64.2,75.6,907.5,0,11.1,254.6,160.9
"Other mineral (non-metallic)",228,0,108.6,0,502.7,26.9,58.5,77.9,46.1,576.6,134,0,288.6,365.1,320.3,158,288.4,846.5,190.5,555.3,554.8,15027.7,847.6,175.9,150.1,8.5,56.3,20.3,0,165.4,885.4,29,222.3,590.8,138.2
"Metal (basic)",10.6,3.6,4,0.1,25,1.2,5,36.5,14.5,48.2,64.8,92.1,0,3538.9,155.8,706,1277.5,1221.5,1020.2,670.9,212.3,3962.2,163.9,43.5,0.3,2.4,7,0.9,1.4,12,46.2,13.5,6.2,8.4,23.5
"Metal (fabricated)",391.1,0,76.1,0.1,1141.5,76.3,230.6,444.9,816.6,1033,320,332.8,1396.4,0,1017.1,1759.7,3395.2,4717.5,1630.2,4042.3,980.8,12595.5,683.9,443.5,194.4,112,296.1,117.6,4.6,349.3,1249.7,625.9,35.9,345.7,267.5
"Computer, electronics",0,0,1.2,0,5.8,2.1,1.8,10.4,20.3,14.6,9.4,12.9,3.1,40.6,0,208.1,127.9,191.5,67.6,134.8,29.7,163.5,97.5,35.4,13.6,16,148.8,87.4,21.7,1.9,227.1,66.6,17.6,223.5,86.7
"Electrical equip.",9.4,0,5.3,0,23.5,5,10.6,53,85.5,82.9,25.1,31.5,67.6,223.9,301.7,0,341,489.2,263.3,264.6,143.9,1258.2,399.9,141.3,31.3,29.5,313.7,138.4,14.7,137.4,439.1,18.4,5.4,13.6,76.5
"Machinery & equip.",63.2,0,45,0,71.4,23.1,33.3,58.7,112.3,123.6,99.2,91.6,148.4,244.1,165.9,130.2,0,1340.3,445.1,1334.2,366.7,1429.7,501.5,205.6,14.4,61.5,68.6,23.1,7.7,7.7,353.3,103.9,20.5,60.5,116.5
"Motor vehicles",40.1,0,5.4,0,7.4,2.3,2.6,5.4,20.3,18,3,14.1,6,16.1,8,7,229.2,0,165.4,83.9,95.8,38.8,1414.1,223.1,9.1,30.1,25.2,9.4,9.1,3.4,131.1,80.7,8.9,49.3,70
