Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,0.4,0,8454.9,200.8,190,30.8,0.6,33.6,26,0.9,0.1,0.3,0.1,0.2,0.1,0.1,0,17.4,0.1,13,70.3,0.9,274.2,0,0,0.1,0.8,1.7,5.4,8.5,8.3,0.4,1.1
"Energy extraction",17.6,0,1.3,3.7,12.6,2.6,0.2,4,563.9,16.5,1.7,15.5,74.4,0.6,0.1,0.2,0.2,0.6,0.1,1.5,211.3,1.8,3.3,1.3,2.3,0,0,0,0,0.3,0.1,0,0.5,0.3,1.1
"Mining (non-energy)",33,0,0,0,9.9,0,0,6,0.1,58.4,1.5,192.5,66.4,4.7,0,0,0,0,0,19.2,3.6,170.2,4.5,1.8,0,0,0,0,0,5.2,0,0,0,0,0.3
"Mining support",241.8,50.5,16.4,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,34.7,0,0,0,0,0,0,0,0,1.6,0,0,0,0
"Food, beverages, tobacco",2109.4,1.6,0.1,0,0,0.7,0.5,9,6.3,38.9,2.6,2.5,0.1,0.7,0.5,0.4,0.3,0.3,0.2,5.7,0.9,2.9,76.8,2.3,1294.1,0.3,2.2,0.4,7,3.3,4.3,7.6,27.1,17.2,4.2
"Textiles & apparel",131.4,43.9,2.6,0,27.6,0,14.8,19,3.7,11.8,44.9,8.8,0.9,5.7,6.2,8,3.4,29.5,7.2,153.1,7.8,31.9,78.5,23.6,36,4.9,5.6,0,19.3,1.4,10.1,30.5,12.5,28.4,34.2
"Wood",47.5,0,1.1,0,15.4,18.2,0,28.9,0,6.7,9.1,12.6,0.5,8.1,3.3,6.2,5.4,0,4.4,384.2,0,278.7,18.7,4.7,7.1,0,1.2,0,1.1,37.1,2.5,2,3.7,0,4.2
"Paper & printing",57.6,14.2,1.8,0.4,331.3,93.5,30.2,0,0.2,33.8,37.1,27.3,2,9.1,14.6,18.6,9.6,12.8,3.5,53.3,13.1,20.5,136.2,23,40.7,75.5,35.9,10.1,90,8.6,72.6,33.4,58.7,10.2,40.4
"Coke & refined petroleum",862,342.1,44.7,17,159.5,63.7,30.6,22.4,0,181.7,24.9,77.6,58.2,16.6,9.5,19.8,15.9,13.7,13.1,44.5,189.6,175.6,166.1,646.9,41.4,3,23.1,4.6,43.1,16.2,39.3,43.5,25.8,10.1,27
"Chemicals & pharmaceutical",700.3,126.2,12.7,3.6,154,348.8,61.6,75.9,188.2,0,454.8,56.9,33.4,28.7,31.8,52.5,18.9,30.1,13.8,90.9,22.1,66.5,38.4,8.4,9.6,3.2,1.4,0.5,4.7,14.7,22.4,17.9,16.2,170.1,22.9
