Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,1,0,2634.2,18.5,1256.2,361.6,0.7,45.9,33.9,3.4,16.1,3.5,0.5,1.4,3,1.7,0.3,9.8,11.2,60.1,42,15.1,291.1,2,1.3,3.7,4.7,17.7,40.5,14.4,6.3,29.6,14.1
"Energy extraction",1.2,0,0.4,0,4.4,0.7,1.6,2.2,111.3,9.2,1,2.9,26.3,1.8,0.8,1.2,5.1,1.5,0.3,1.5,51.8,6.3,12.4,29.7,2.4,0.7,0.9,0.2,0.5,2.6,4.6,1.3,0.6,2,1.5
"Mining (non-energy)",4,0.3,0,0.1,4.2,0.4,2.2,35.9,4.1,49.2,2.9,176.7,278.3,7.9,0.4,3,3.5,1,0.1,2.7,11.7,248.1,9.4,10.7,0.8,0.3,0.5,0.2,0.8,16.1,5.6,18.8,1.6,1.3,0.9
"Mining support",0.6,1.1,0.6,0,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0.9,1.9,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",391.5,0.8,1.5,0,0,23.5,23.8,35.5,9.5,84.1,16.2,14.2,23.8,22.7,10.2,16.3,34.7,16.5,3.9,21.5,46.4,66.6,268.9,45.6,2091.3,15,9.1,5.9,17.8,24.4,104.3,122.7,44.5,173,160.9
"Textiles & apparel",6.4,0.4,0.5,0,15.3,0,7,13.3,2.8,19.4,24.6,15,7.4,12.7,6.5,7.9,16.3,51.4,4.4,91,9.9,46.7,63.6,9.5,16.8,3.4,2.4,1.1,5.9,2.8,17.9,7.1,7,17.6,7.2
"Wood",21.1,4.4,6.4,0,36.6,5.1,0,69.7,1.7,23.6,26.6,38.4,12.7,80.1,11.8,28.9,45.2,28.1,5.1,379.2,103.5,1467.5,62.5,13.3,22.9,2.2,2.3,2.7,2.8,172.3,42.4,36.2,12.4,10.6,23.2
"Paper & printing",10.6,3.8,6.4,0,288.9,25.4,177,0,2.1,83.5,68.9,68.8,22.5,58.4,30.7,34.5,77.1,49.2,7.3,47.9,109.2,113.8,582.9,113.9,102.9,694,83.7,89.3,230,74.9,763.7,246.1,149.6,130.4,156.6
"Coke & refined petroleum",68.8,5.6,19.1,0.2,58.1,13.3,33.4,27.4,0,154.2,32.4,47.5,128.8,38.4,13.3,22.2,39.8,19.6,7.8,29.2,119.3,187.9,218.7,517.7,34.7,11.2,15.1,10.2,9.5,42.7,99.1,71.9,42.5,44.5,42.9
"Chemicals & pharmaceutical",75.3,3.5,6.8,0.1,102.2,49.6,82.4,103.4,45,0,231,77.2,116.7,86.6,40.4,74.3,103,68.5,11.4,63.5,69.7,196.1,289.9,52.3,37,19.5,16.6,7,10.4,31.1,115.4,30.5,12.4,111.3,30.2
"Rubber & plastic",18.4,3.9,11.5,0.1,211,28.6,36.7,60.1,9.5,77.4,0,59.5,62,181.5,77.3,122.1,280,269.1,75.5,120,48.9,490.9,310,104.2,43.1,12.2,20.6,8.8,35.5,35.6,107.3,28,9.8,45.9,20.6
"Other mineral (non-metallic)",38,3.6,15.5,0.1,137.8,8.2,67.3,18.2,3.7,53.3,82.7,0,128.4,96.6,62.4,57.5,77.7,104.6,9.7,45,42.1,2893.2,93.2,30.5,37.8,3.6,4.4,3.8,3.8,103.7,58.9,69.3,9.2,32.1,8.8
"Metal (basic)",7.3,3.7,3.3,0.1,30.2,4,13.4,41,4.1,35.5,26.3,36.6,0,1194.9,93,682,836.6,342.6,61,240.3,122.9,620,74.7,15.9,6.3,2.6,6.9,2.1,3,11.6,21.4,8.1,3.8,11.9,7.2
"Metal (fabricated)",40.9,19.5,13.5,0.3,239.7,16.1,99.3,22.7,6.5,58.6,94,31.9,425.8,0,103.3,470.6,981.8,510.4,92.7,320.4,94.8,1388.5,320.9,68.7,44.9,9.9,13.8,5.9,27.8,100.4,166.9,85.9,34.8,47.7,37.3
"Computer, electronics",5.8,0.5,0.6,0,16,4.2,5.9,10.3,1.6,8.4,8.3,6.8,7.2,19.6,0,73.8,68.1,48.1,6.3,31.9,27.2,68.1,65.8,23.6,14.3,8.8,68.9,29.5,15.5,6.8,60.5,33.6,9.4,50.4,10.3
"Electrical equip.",16.1,4.6,6.4,0,29.7,6.4,13.1,10.8,5,8.6,17.4,11.1,90.3,59.6,233.5,0,444.6,407.8,135.3,157.5,339.5,645.1,229.4,65.5,30.6,18.7,91.9,153,36.5,45.8,140.5,149.5,23,40.9,43.1
"Machinery & equip.",74.1,36.5,14.5,0,45,13.1,28.5,28.4,20.1,20.6,26.9,30.9,94.2,83.2,46.7,96.9,0,273.7,34.6,78.1,64.5,374.4,168.2,43.7,16.5,4.8,7.8,11.3,6.6,21.8,52.9,39.4,11.5,10.2,13
"Motor vehicles",4.6,1.4,1,0,9.3,4.3,2.8,4.1,0.8,3.5,7.7,6.2,6.9,20.4,10.1,18.8,78.7,0,51.8,31.3,16.3,37.5,227.7,50.1,4.5,1.6,2.7,7.2,4.5,5,40.4,25.2,2.4,12.4,4.5
"Other transport equip",2.2,0.3,0.2,0,3.6,0.7,1.6,1.5,0.6,1.6,1,1.1,2.3,3.2,1.9,2.1,33.7,6.3,0,2.6,2.4,7.6,45.8,162.6,1.7,0.8,0.8,0.5,0.6,3.1,21.8,131.9,0.7,2.1,2.9
"Other manufacturing",44.7,7.4,6.8,0.2,72.9,34,56.7,49.2,10.6,35.1,28.4,42.9,204.8,102.8,40.7,70.1,148.7,166.4,9.7,0,137.3,187.7,143,162,43.1,13.5,39.5,15.7,25.1,121.8,156.5,51.4,15.6,261.6,36.8
"Utilities",158.8,30,113.8,0.8,442.5,75.2,285.4,738.5,13.3,443.4,177.8,443,1955.1,258.5,100.8,114.3,176.2,156.8,35.4,142.1,0,430.1,821.6,925.5,519.7,87,172.5,51.2,157.8,1412.2,697.6,663,421.5,718.9,354.8
"Construction",147.6,86.9,57.9,0.5,86,43.3,274.6,154.8,88.9,74.3,87.1,235.2,132.9,289.4,41,113.8,219.1,152.9,10.2,178.8,495.8,0,827.5,1527.2,156,42.6,178.8,84.2,296.1,3465.4,988.9,726.8,369.8,287.5,222.4
