Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.3,12,0.6,13584.5,116.8,1046.5,323.7,9.1,120.8,387.1,16.2,14.9,10.8,2.8,7.2,20.2,12.6,1.2,110,129.6,85.9,866.5,44.7,239.2,2.6,3.2,1.1,4.8,31.6,177.2,33.1,11.5,43.4,50.3
"Energy extraction",77.5,0,30.3,11.7,63.3,6.3,10.8,43.8,1046.5,133.4,13.4,221.6,1360.8,18.6,2.8,4.7,21.3,11.5,0.6,15.8,3378.7,67.8,74.2,41.2,5.6,2.3,3.6,2,10,100.1,25.7,18.5,29.1,19.8,13.5
"Mining (non-energy)",49.4,18,0,5.4,29.1,3.1,7.6,30.4,358.1,347.1,35.6,950.5,1641.8,685.3,21.2,122.2,150.3,241,29.7,152.1,122,1742.3,85.3,49.4,1.8,1.1,2.2,1,2.6,30.4,18.2,15.3,4,5.8,8.3
"Mining support",61.2,52.9,76.6,0,12.7,0,1.6,4.9,15.8,3.4,11.3,4.6,0.8,0.3,0,0,2.5,0.1,0,2.1,54.6,127,0.2,2.8,0,0,0,0,0.1,0,3.9,4.3,2.1,0.1,0.1
"Food, beverages, tobacco",3492.1,14.4,16.6,1.1,0,67.6,46.1,89.8,109.1,367.6,123.2,61.3,46.6,68.5,37.8,43.6,32.4,68.9,14.4,80.6,136.4,284.1,1036.5,147.1,2360.6,34,31.5,19,53.1,114.2,221.6,235.5,149.1,331.3,464.3
"Textiles & apparel",18.4,7.7,8.1,0.5,53.9,0,30.8,40.7,15.2,50.8,145.1,23.2,6.3,25.4,15.5,21,13.1,183.7,9.1,279.8,23.5,119.4,281.9,44.1,13.3,6.9,5.3,1.8,8.5,8,33,32.7,11.7,47.7,48.6
"Wood",107.3,49.3,27.2,1,65.3,10.4,0,107.7,15,39.1,50.8,96.5,8.6,112.4,27.2,59.4,30.9,64.7,10.6,1250.6,33.7,1414.7,291.6,109.4,11.1,7.7,5.3,1.9,11.3,156.1,34.1,22.9,11.1,17.5,75.6
"Paper & printing",34.9,13.9,20.6,0.6,609.2,33.6,147.5,0,36.9,217.6,189.8,185.4,15.7,55.9,15,65.1,33.3,74.4,7.7,197.1,66.8,181.5,1154.7,178.7,41.1,592.7,49.4,26.3,657.5,83.9,511.1,122.8,369.4,59.6,252.1
"Coke & refined petroleum",1367.3,122.4,250,14.2,458.8,64.7,141.2,112.2,0,693.7,382.2,406.4,322.2,157.7,57.5,115.1,85.6,117.2,32.5,244.8,597,2625.1,2338.8,6378.5,56.5,34,74.7,35.1,867.2,260.3,390.6,279.6,104,179.9,138.2
"Chemicals & pharmaceutical",646.2,48.6,58.7,2.7,283.4,122.1,144.3,238.7,479.7,0,1356.3,266.6,134.2,176.5,67.7,176.8,73.9,246.9,20.6,229.4,101.3,595.6,428.6,126.1,27.9,24.5,18,6.7,37.9,165,149.2,31.6,30.8,282.3,80.4
"Rubber & plastic",67.7,56,52.3,3.3,558.9,71.5,80.4,150,54.1,323.8,0,113.3,67.7,220.5,296.2,483.5,196.6,1078.1,50.3,491,145.6,3392,923.4,278.8,27.9,45.6,26.4,4.4,94.4,55.4,109.6,53.6,19.2,38.5,51.3
"Other mineral (non-metallic)",141.3,14.6,79.6,3,267.5,15.2,113.2,37,76.8,157.9,347.8,0,88.7,260.6,49.3,194.6,82.2,151.6,15.6,242.6,157,5610.6,624.8,149.4,21.4,5.8,24.8,5.1,57.5,263.1,141,26.5,26.7,55.6,152
"Metal (basic)",85.6,17.6,28.1,7.1,61.7,5.8,22.5,22.4,75.8,49.5,85.8,94.1,0,1865.8,64.5,345.4,462.5,837.7,92.7,352.6,135.6,1923,239.4,331.9,5.5,4.1,8.1,3.3,42.5,56.5,41.5,27.2,12.6,19,17.1
"Metal (fabricated)",196,78,77.2,7.9,447.6,27,144.3,45.7,48.5,97.3,229.2,100.7,431.7,0,104.7,498.5,889.6,2338,118.8,781.6,237.2,2999.6,608.5,199.4,23,9.7,19.4,11.9,16.4,195.4,176.1,160.7,20.4,34.4,73.2
"Computer, electronics",8.9,3.7,5.7,0.3,24.3,2.3,3.9,5.6,10.9,9.9,9.9,7,9,17.6,0,56.8,21.3,28.9,4.3,29.2,24.6,62.7,62.7,28.3,3.5,5.4,94.7,23.3,10.6,8.4,28.3,9.9,8.6,18.1,13.4
"Electrical equip.",35,17.3,17.3,1.7,68.3,7.5,13.5,14.5,47.5,25.2,44.4,45.5,48.7,85.6,348.7,0,201.7,199.6,24,127.3,164.3,528.1,222,139.4,8.1,5.9,52.1,12.7,13.7,39.7,63,32.4,27.5,39.5,56.1
"Machinery & equip.",92.8,63.4,56.6,5,116.4,12.9,23.8,30.3,55,43.7,49.1,35.8,85.5,172.9,34.3,96.3,0,430.1,31.3,221.1,101.9,331.3,197.8,141.2,9.5,9.2,19.7,10.4,14.6,33.2,71.4,19.6,9.3,16.7,20.5
"Motor vehicles",39.8,15.2,18.3,1.6,46.6,8.5,14.5,12,13.9,22.1,107.7,23.6,17.9,78,38.1,74.3,89.7,0,23.7,402.7,62.7,237.2,329.1,657.3,4.7,6.4,22.4,9.2,47.1,16.1,68.2,26.6,10.9,10.5,24.3
"Other transport equip",10.3,8.3,4.5,0.4,19.6,1.7,5.5,5,8.1,7.1,7.7,6.6,16,33.9,3.9,13.1,29.3,63.8,0,23.2,18.4,60,80,103.1,2.1,1.5,3.7,2,2.9,10.1,27.4,103.7,2.6,5.1,7.1
"Other manufacturing",127.8,81,91.5,9.8,373.8,56.5,121.6,105.9,200.3,158.2,146.6,151.7,368.5,350.4,48.4,223.1,222.8,371.8,93.4,0,459.4,873.3,473,583.1,37.1,33.5,66.4,46.9,45.4,110.7,274.5,85.4,89.2,503.8,167.8
"Utilities",778.2,381.1,514.9,16.5,1030.2,160.7,379.3,460,355,964.4,740.5,1083.7,1148.4,669.3,90.6,375.2,310.1,466,46.9,348.7,0,1152.3,2014.3,1559.6,222.7,98.8,274.4,86.9,166.6,6486.2,727.5,483.2,879.5,1420.1,430.7
"Construction",301,117,370.1,12.9,293.3,39.8,141.7,143.1,171.3,243.7,288.1,375.5,139.1,674.2,59.6,443,264.4,325.4,24.6,584.5,4962.1,0,2301.5,1018.4,91.9,22.6,438.1,67.9,185.1,5821.3,2804.8,1879.3,640,427,389.7
"Wholesale & retail",3656.1,288.3,410.9,31,9307.3,971.9,828.5,1097.7,1896.6,2157.1,2021.9,1156.6,964.2,1519.8,1167.8,1132.8,789.3,3729,356,1857.6,1636.6,6084.1,0,4541.6,1149.5,528.8,848.9,416.8,972.6,915.9,2911,727,446.3,973.4,840.8
"Transportation, storage",541.1,211.6,295.1,18.9,1186.8,113.8,334.3,455.5,1224.4,618.8,424.1,581.2,301.3,389.4,154.2,312,203.3,474.3,40.1,419.9,1198.5,1515,5275.9,0,91.9,147.1,218.1,75.7,470.4,235.1,1486.5,313.1,197.1,204.4,219.7
"Accomodation and food services",60.8,9.5,9.4,2.9,104.2,10.6,17.8,23.2,18.5,32.2,34.1,27.3,17.7,46.6,13.1,19.8,21.6,44,10.6,45.7,126.8,193.2,570.2,289.9,0,40.6,30.5,50.3,143.2,162.3,624.1,136.3,137.1,379.8,129.5
"Publishing, broadcasting",30.2,5.8,6.6,0.6,205.5,8.3,9.1,70.8,35,127.1,31.2,30.7,6.9,36.7,5.7,33.6,17.8,38.3,6.3,29.5,61.1,73.1,547.4,134.8,24.9,0,239.1,137.9,230,70.8,618.6,59.4,155.4,87.7,178
"Telecoms",42.1,8.4,30.6,2.6,112.9,23.1,42.4,33,36.3,170.2,44.7,47.9,22.7,145,12.5,39.4,36.4,132.1,11.9,111.2,181.3,276.2,803.7,615.8,38,148.6,0,234.6,905.4,175,402.2,184.7,101.9,283.9,289.8
"IT and information services",26.7,30.7,13.1,0.9,161.8,17.7,17.1,73.5,51.7,85.8,72.4,29.3,27.2,56.2,43.2,57.7,19.7,66.7,10.4,53.5,154.5,145.9,674.7,259.9,28,416.4,458.3,0,691.8,167.3,639.9,55.9,98.5,65.3,89.2
"Finance & insurance",475,132,188.7,14.8,733.3,106.2,124.2,169,386.6,203.2,215.3,170.8,356.5,329.8,98.9,147.9,119.6,311.8,78.3,255,529.1,958.9,1769.9,1375.6,143.3,157.9,483.9,133.4,0,1053.4,1027.7,285.4,330.3,354.9,364.2
"Realestate",66.8,9.3,20.6,1.3,283.6,57.7,68.2,51.5,47.8,93.3,69.3,57.2,34.8,88.1,19.9,64.6,54.7,63.9,24.6,193.6,247.5,446,2510.5,767.3,339.9,89.1,363.7,150.3,779.6,0,860.7,111.6,262.8,726.2,298.1
"Other business services",328.1,238.2,245.3,34,2142.6,182,198.5,478.2,471.8,1052.6,502.5,460.4,319.8,693.4,208.3,469.7,425.9,693.7,165.2,595.5,1518.6,2286.9,5806.8,2364.7,377.6,549.4,2176.9,649.6,1161.6,970.6,0,245.2,525.4,771.6,682.1
"Public admin,  defence",6.4,3.3,2.8,0.2,8.9,2,2.7,5.4,3.6,6.6,6.4,4.7,0.7,4.9,5.4,6.1,4.5,5.6,1,7.7,27.1,8.3,87.2,31.2,3.3,7.6,8,9.1,13.9,10.5,45.7,0,7.4,9.9,8.4
"Education",4.3,6.4,7.9,0.1,18.1,2.9,1.2,3.7,3.2,7.1,4,3.5,2.6,4.3,1.3,4.6,3.7,6.8,0.8,4.3,9.9,19.4,49.5,26.5,2.7,3.6,12.8,11.3,19.1,7.2,105.6,4.9,0,9.6,11
"Healthcare, socialwork",181.2,22.5,25.7,0.2,541.4,31.2,56.9,90.7,71.4,212.5,154,125.6,181.2,209.9,26.7,224.4,153,195.7,8.2,181,717.2,665.6,1334.7,718.3,58.2,64.5,187.6,386.1,171.7,141.1,1694,77.8,36.1,0,261.2
"Arts, entertainment",106.9,27.9,139.8,3.1,243.1,20.3,51.9,89.4,165.2,65.9,78.2,110.9,74.3,95.9,31.4,58.5,45.8,51.2,14.8,106.7,187.8,205.5,711.6,220.9,103.1,99,116.7,63.2,77.1,101.6,290.7,26.2,70.3,433.5,0
