Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.8,0,0.1,2749.4,31.8,221,118,0,77.4,7,0,3.2,0,0,0,0,0,0.5,2.5,0,35.8,62.5,0.6,110.3,0,0.2,0,0,2.5,70.5,21.5,35.2,34.3,8.6
"Energy extraction",0.1,0,0,35.1,316.1,0,0.1,9.8,17604.4,3446,0.1,0.3,315.6,0.2,0,0.1,0.1,0,8.2,17.4,5611.2,2.6,2.6,16.1,222.7,1.6,49.8,0.1,1.4,69.4,300.6,3.9,1.1,672.6,180.4
"Mining (non-energy)",0.2,3.1,0,0.4,5.4,0,0,7,0,210.1,0,437.8,365.9,22,0,5.1,0,0,0.6,12.2,1.7,933.1,2.9,2.6,0.8,0,0.1,0,0,6.1,9.7,6.9,0,0.6,0.1
"Mining support",4.9,119.2,3.2,0,2.9,0,0.2,1,0.8,1.4,0.7,1.4,0.1,0,0,0,0.3,0,0,0.3,6.4,75.9,0,0.4,0,0,0,0,0,0,2.3,1.8,2.8,0.1,0
"Food, beverages, tobacco",167.2,0.2,0,0,0,1.7,0.9,7.9,1.4,68.9,1.4,3,0.2,0.8,0,0.7,0.4,0.2,0.6,2.6,2.8,27.6,75.6,19.6,1214.6,0.5,1.9,0.3,3.7,2.7,109,74.5,136.4,268.6,193.2
"Textiles & apparel",5.6,8,0,0.1,11.3,0,0,19.7,0,35.3,16.1,13.3,0.7,0,0,0.6,0.6,5,4,60.4,2,19.8,71.3,10.6,22.7,0.3,3,0,0,1.2,83.9,45.1,44.6,218.7,36.1
"Wood",3.4,4.8,0.3,0.1,7.5,1.3,0,27.4,0,15.9,3,20.6,0.5,6.6,0,3.7,2.7,0,3,139.6,0.6,1223.2,11.2,3.8,4.9,0.3,1.4,0,0,31.3,39.7,4.3,0,4.5,20.4
"Paper & printing",4.2,3.4,0.5,0,116.8,11.3,7.2,0,2.7,62.5,10.5,39.4,1.6,7.2,0.3,9.9,5.6,0.8,0.7,20.5,12.5,93.2,214.1,30.5,30.1,95.4,66.7,5.4,38.3,14.9,418.3,101.7,459.1,170.3,86.5
"Coke & refined petroleum",348.4,432.6,39.2,7.6,363.4,16.8,43.9,115.4,0,2433.8,43.7,674.7,215.3,71.7,0,62.4,42.1,0,12,133.4,754,4088.5,1071,4109.4,150.1,5.4,142.1,0,35.1,112.4,1361.2,501.4,741.9,768.4,289.2
"Chemicals & pharmaceutical",351.1,159.9,18.6,1.7,263.3,322.2,88.3,408.9,263.8,0,805.5,499.9,128.1,125.3,8.5,168.8,51.1,28.4,27.4,199.4,123.1,1574.5,227.5,68,45.1,9,8.5,1.1,7.3,68,583.1,73.4,330.2,1242.8,354.1
"Rubber & plastic",11,32.4,1.8,0.4,221.8,21.1,11.2,50.9,6.4,148.7,0,69.8,10.5,32.3,4.3,79.8,40.5,32.8,9.8,85,12,1358.9,201.5,66.1,26.2,1.2,29.4,0.9,2.1,13.5,153.5,22.8,48.2,127,34
"Other mineral (non-metallic)",3.2,5.9,1.7,0.2,30.3,1.8,4.7,1.8,0.8,21.5,4.5,0,6.1,9.5,1.1,10.6,4.8,3.1,1.7,9.8,2.8,2693.1,14.5,4.2,6.7,0.1,2.6,0,0,12.6,25.8,6.9,22.5,25.4,7
"Metal (basic)",1.6,50.1,2.1,1.6,14.6,0.8,2.1,20.3,2.4,30.9,11.2,76,0,662,5.4,333.7,235,54.7,44,213,32,3524.6,52.8,8.4,0.1,0.1,5.5,0,0.2,1.9,17.9,3.3,7.1,9.1,5.2
"Metal (fabricated)",2.5,15.3,0.4,0.2,24.1,0,3.8,3,2,13.2,3.7,12.8,10,0,0.7,16.1,24.5,6.4,4.5,25.1,6.9,517.7,12.1,4.3,3,0.1,1.9,0,0,4.1,24.3,9.2,10.9,7,4
"Computer, electronics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.1,0,0.7,0.2,0,0,0,0.9,0,0,0,0.4,0.2,0.3,1,0.1
"Electrical equip.",0.4,0.6,0,0,1.7,0,0,0.2,0.4,3.2,0.7,2.3,1.5,3,1.6,0,10,3.7,1.7,11,9.9,228.1,9.3,3.1,1.5,0.1,15.3,0.4,0,2.5,13.3,3.8,8.9,8.6,5
"Machinery & equip.",0.5,3.1,0.1,0.1,0.8,0.3,0.2,0.7,0.3,0.9,0.3,1.5,0.5,0.9,0,1,0,0.6,0.6,2.1,1,21,2.3,0.9,0.1,0,0.4,0,0,0.2,3.1,2.1,1.3,0.9,0.5
"Motor vehicles",0,0.1,0,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.3,0.1,0,4.9,0.9,0,0,0.1,0,0,0,1.5,0.4,0,0.2,0.1
"Other transport equip",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0.4,2.7,0,0,0,0,0,0,0.9,2.5,0,0,0
"Other manufacturing",9.7,24.4,1.2,0.3,26.7,4,2.7,11,4.3,19.6,2.5,19.7,15.2,7.5,0.5,8.8,10.5,1.8,2.9,0,24.6,172.1,28.6,61.8,7.7,0.8,28,0.5,3.2,32.4,62.1,23.5,49.9,192,15.6
"Utilities",57.5,204.2,8.2,1.6,257.3,54,26.2,146.5,57.3,458.2,42.7,317.3,122.8,49,2.3,33.9,29,10.1,7.2,53.2,0,386.3,423.3,167.6,176.1,4.1,127.2,3.9,29.3,189.9,383.9,275.5,1106.5,895.7,228.3
"Construction",14.3,38.1,2,0.6,13.7,4.9,3.7,11.3,6.8,33.4,3.9,30.7,5.8,10.7,0.5,7.1,6.4,1.6,1.4,42,103.6,0,159.4,102.4,27.9,1.3,86.8,1.5,21.1,443.8,350.6,239.3,343.6,330,66
"Wholesale & retail",361.1,319.2,34.7,7.3,1904.6,378.1,141.8,409.6,264.4,2604.8,318.4,648,578.2,541.7,13,532.5,253.9,82.7,58.4,489.9,398.5,5830.2,0,1581.9,486.6,93.1,683.3,10.4,44.5,141,3559.1,482,766.9,1801.9,539.7
"Transportation, storage",81.7,98.9,7.6,1.4,485.9,77.2,32.4,112.1,95.5,762.2,81,200.2,153.5,131.8,2.9,129.5,55.9,15.8,15.8,107.8,107.9,1480.8,504,0,113.3,13,97.6,1.4,42.6,32.4,862.2,218.5,322.6,371.2,122.9
"Accomodation and food services",1.9,5.5,0.3,0.2,12.7,2.3,1.5,4.9,0.8,10.8,1.9,7.8,1.9,4.1,0.2,2.6,2.7,0.8,1.2,6.3,10.5,100.6,69.3,79.9,0,1.4,10.4,2.9,14.2,19.3,361.3,54.3,177.7,358.7,46.1
"Publishing, broadcasting",0,0,0,0,0.7,0,0,0.6,0.1,0.3,0,0.2,0,0.1,0,0.1,0.1,0,0,0.1,0.2,1,2.5,0.5,0.2,0,1.2,0.2,0.4,0.1,6.8,1.2,7.6,1.9,1.2
"Telecoms",24.2,30.5,5.1,0.9,98.7,31.1,10.7,40.5,16.3,89.8,15.4,68,10.8,34.2,3.2,27.7,27.7,7.4,6,53.6,99.7,627.7,746.4,350.2,107,33.4,0,48.7,228.9,95.8,1590.3,543.5,742.3,926.9,309.1
"IT and information services",0.7,9.8,0.2,0,15.8,1.5,1.1,7.1,2.7,17.8,1.8,8.1,2,4,0.7,5.4,3.6,1.3,0.5,8.8,16,82.6,82.3,43,10,5.7,114,0,45.7,11.8,230.5,71.6,98.8,118.8,37.3
"Finance & insurance",164.8,372,10.8,2.1,429.6,102.1,49,162.5,87.1,435.2,63.4,272,138.6,126,8.2,102.7,84.3,31.7,22.7,179.9,355.9,3252.2,1838,716.3,207.6,21.9,441.8,32.6,0,2444.8,2385.3,818.8,1312,1454.2,534.1
"Realestate",9.5,38.4,0.9,0.1,69.6,22.3,6.5,29.5,7.5,39.8,11.6,33.4,4.3,22.2,1.2,15.3,11.1,6.4,3.2,42.9,45.7,677.3,1363.2,204.4,261.1,9.4,242.6,13.3,84.6,0,863,236.8,874,830.7,283.1
"Other business services",75.9,376,14.8,4.4,696,69.3,40.1,160.2,61.5,524.2,52.1,262.7,41.1,101.8,8,98.3,74.3,21.4,23.4,207.2,280.1,4248.7,2436.9,1131.2,388.4,65.1,939.7,65.1,302.3,359.7,0,733.2,1683.8,1891.4,724.3
"Public admin,  defence",0.2,0.8,0,0,0.7,0.3,0.1,0.4,0.3,1.1,0.2,0.6,0,0.3,0,0.2,0.2,0.1,0.1,0.5,1.6,8.1,4.1,2.7,0.5,0.1,2,0.1,0.7,2.1,11.9,0,10.6,7.9,2.1
"Education",0.1,1.5,0,0,0.6,0.2,0.1,0.4,0.2,0.7,0.1,0.5,0.1,0.2,0,0.3,0.2,0.1,0,0.4,0.7,3.1,3.5,2.3,0.2,0.1,2,0.2,0.9,0.4,12.3,7.4,0,12.7,2.6
"Healthcare, socialwork",26.4,11.4,0.6,0,199.8,5.7,11,41.2,9.8,141.7,16.3,54.8,13.3,28.1,1.7,25.9,18.5,7,1.7,67.2,85.2,474.8,468.9,469.5,64.9,14.8,183,16.7,246.7,44.2,1298.3,703.3,137.8,0,576.6
"Arts, entertainment",14.6,9.7,1.2,0.4,47,7.1,3.8,14.3,6.4,32.7,4.9,26.9,14.5,8.9,0.3,8.6,7,2.7,3.6,23.6,22.3,23.5,224.2,61.7,70.9,5.9,83.1,6,35,20,448.2,88.4,229.4,696.9,0
