Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.2,0,4894.5,56.8,174.7,51.2,1.5,150.9,17.6,1.9,10.4,0.7,0.2,0.1,0.4,0.9,0.1,9.7,6.5,4.9,199.3,2.9,197.8,0.6,0.6,1.3,1.3,6.4,53.4,30.8,15.9,38.5,16.4
"Energy extraction",0,0,0,0,0.1,0,0,0.1,13.1,0.8,0,0.3,5.2,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"Mining (non-energy)",0.1,0,0,0,1.4,0.1,0.2,0.6,0.9,13.9,0.3,17.4,39.9,0.5,0.2,0.1,0.3,0.4,0.1,0.6,0.5,47.7,2.5,0.8,0.3,0.1,0.1,0.1,0.1,0.9,1,0.5,0.1,0.5,0.1
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",1075.1,0.2,1,0,0,29.5,16.1,50.4,78.8,676.4,27.3,23,42.3,26.6,9.8,9,21.2,25,5.2,26.1,63.6,187.8,632,97,2217.9,25.2,19.2,20.8,29.8,32.6,290.3,203,109.2,582.6,281.3
"Textiles & apparel",5.6,0.1,0.2,0,42.3,0,8.5,36.4,12.1,157.5,41,12.9,8.8,15.5,2.5,2,4.7,47.6,4.3,77.5,12.9,103.1,144,19.7,22.1,5,2.2,3.2,2.4,3.6,49.7,26.4,10.7,66.3,23.1
"Wood",1.7,0.3,0.9,0,20.7,3.7,0,48.3,10.6,41.8,8.6,21.7,9.5,27.8,3.2,4,10.7,20.4,2,184.2,8.1,1021.5,76.1,27.7,10.1,1,1,1.1,1.1,86.2,50.1,9.2,9.5,7.2,18.8
"Paper & printing",6.1,0.2,2,0,287.1,23.9,28.8,0,42,278.8,37.6,51.6,27.8,40.4,15.2,13.4,27.1,26.8,4.7,42.2,118.2,114.8,602.3,152.4,60.2,497.2,66.6,135.5,240.1,52.7,779.3,170.3,184.3,205.8,196.2
"Coke & refined petroleum",285.6,3.2,21.2,0.7,231,55,43.7,81.4,0,1661.9,107.4,173,490.4,94.5,18.6,22.8,48.9,46,17.2,72.7,576.6,899.9,784.6,2343.1,77.1,28.4,43.3,69.6,119.5,103.3,627.6,203.8,77.9,276.1,127.8
"Chemicals & pharmaceutical",359.7,2.2,9.4,0.3,504.6,243.2,99.7,279.1,885.2,0,657.4,196.3,447.6,207.2,69.1,68.7,106.7,144.3,26.6,138.6,210.6,826.8,696.6,264.7,122,62.5,37.3,68.3,76.7,102.4,696.6,110.2,72.2,707.7,172.6
"Rubber & plastic",9.2,0.6,2.4,0.1,211.6,25.8,20.3,63.9,48.6,268.4,0,39.9,79.5,82.7,36.3,39.6,78.3,157.3,19.6,73.4,70.9,598.9,280.3,132.8,28.9,11.4,4.3,5.5,11.8,28.1,111.6,27.6,13.7,86.5,22.9
"Other mineral (non-metallic)",8.6,0.3,5.6,0.1,108.5,12,23.6,12,15.2,140.7,21.5,0,97.5,60.5,26.4,16.1,30.3,44,5.4,30,39.1,3166.3,168.4,22.1,26.6,5.5,5.3,5.5,5.1,55.6,75.4,24.8,17.3,58.4,16.6
"Metal (basic)",7.1,0.5,1.3,0.1,37.5,5.3,6.6,34.8,28,114.4,18.8,26.5,0,890.1,56.5,196.7,318.8,168.9,42.6,145.1,101.5,742.3,69.5,36,4.7,2.5,7.1,8.9,4.8,15,43,16.1,5.6,24.6,10
"Metal (fabricated)",21.8,2.2,4.9,0.3,190.7,20.3,50.8,35.4,103.4,169.8,49.7,63.6,497.9,0,56.1,80.4,376.7,252,42.1,233.5,155.9,1867.1,238.1,184.8,29.6,7.7,18.2,28.5,18.4,108,221.6,86.8,25.3,81.3,34.4
"Computer, electronics",10.8,0.3,0.6,0,26.4,3.5,3.4,7.5,17,28.4,4.6,8,40.8,17.9,0,17,25.5,16.1,4.3,33,29.4,104.3,54.1,50.3,6.7,6.2,32.7,25.2,12.2,25.4,56.9,23.7,8.8,53.8,8
"Electrical equip.",4.7,0.1,0.3,0,24.9,2.2,1.6,3.7,14.8,28.3,4.7,8.5,37.8,32.3,38.7,0,53.5,44.9,9.8,37,56.1,419.9,67.5,38,8.4,4.6,4.6,23.2,2.7,10.1,42.7,20.2,10.3,32.2,7.6
"Machinery & equip.",49.6,1.3,4.4,0.1,92,15.8,7.4,27.1,55.9,86.1,16.8,30.3,127.1,83.6,18.9,19.7,0,76.9,19,82.9,75.1,391.9,159.3,109.7,19.2,8.1,24.1,15.7,10.7,50.5,98.6,75.2,18.4,62.4,14.2
"Motor vehicles",4.6,0.1,0.5,0,29.9,6.1,3,4.8,10.9,38.9,5.9,8.2,30,46.9,6.5,18,46.8,0,12.2,30.2,29.3,116.5,200.4,162.2,7.3,2.9,4.4,7.7,5.5,7.3,64.3,36.2,4.7,24,6.3
"Other transport equip",2.4,0.1,0.2,0,5.5,0.7,1.1,1.7,3.6,7.2,1.3,2.6,12.8,11.4,3,1.6,12.4,5.9,0,7.3,8.1,34.9,18.8,61.7,1.1,0.7,2.4,4.8,2,6.2,22.5,50.4,1.8,6.4,2.8
"Other manufacturing",86.6,2.1,4.5,0.3,164.1,29.3,35.9,64.7,123.2,176.1,28.7,61.8,354.9,114.2,30.2,31.2,109.5,87.9,11.8,0,194.7,503.7,274.5,389.5,37.9,23.5,78.4,54.8,56.9,248.4,335.8,103,41,362.5,62.1
"Utilities",105.3,4.3,13.4,0.5,332,73.9,64.9,246.6,390.4,739.9,89.4,218.1,1355.9,226.6,33.7,29.5,94.6,77.2,18.6,77.4,0,472.1,773.3,600.8,195.1,51.1,114.2,115.4,142.6,635.6,758.9,470.5,327.4,841.7,318.3
"Construction",54,4.6,19.4,0.8,182.8,28.6,70.8,87.9,254.1,362.5,50.3,140.9,381.2,249.5,49.4,45.2,152.8,98.4,17.2,287,967,0,1166.8,1493.4,134.6,70.6,317.4,159.9,63.2,3353.3,1859.1,1075.7,361.2,802.8,378.3
"Wholesale & retail",1143.1,5.9,31.6,1.4,6315.8,690.5,304.9,747.8,1525.3,4095.6,554.7,513.5,1136.2,670.9,265.3,260.6,582.8,1218,135.8,628.4,856.5,4326.1,0,2810.8,1581.5,483.4,459.3,257.7,203.6,328,3367,639,284.2,1631.7,527.2
"Transportation, storage",118.9,3.9,21,0.9,616.2,76.2,87.2,166.1,493.6,650.5,76.3,187.8,337.9,176.3,49.6,40.6,115,168.5,42.9,120.9,323.4,947.7,2815.1,0,152.1,158.8,238.9,225.7,553.7,169.2,1442.5,376.8,149.7,392.1,260.9
"Accomodation and food services",24.8,0.4,1.3,0.2,68.8,9.1,12.7,22.7,21.2,97.6,11.9,19.8,42.1,41,7,6.2,23.5,18.4,10,28.7,108.9,231.5,530.3,459.6,0,51.4,31.8,167.1,242.9,203.2,1717.4,233.2,184.4,1048.4,279.3
"Publishing, broadcasting",3.6,0.1,0.3,0,49.2,3.4,2.9,79.5,16.9,49.7,4.8,7.5,6.9,8.7,5.9,3,8.2,7.6,2.5,9.6,25.2,52.1,260,79.5,19,0,123.8,139.8,84.2,24.9,834.1,72.4,92.5,59.5,188.8
"Telecoms",15.4,0.2,1.6,0.1,41.5,9,7.5,16.8,36.2,66.3,8.9,15.6,23.4,32.4,14,6.2,23.5,15.8,5,21.9,78.4,131.5,433.9,314.7,37.9,124.5,0,271.3,385,78.2,798.1,199.7,67.6,224.6,139.8
"IT and information services",7,0.7,1.1,0,81,10.4,8.4,29.3,56.5,143.4,11.2,18.9,44.9,34,28.4,11.3,28.3,27.1,6.5,35.7,111.1,191.5,467.8,321.4,38.1,106.5,225.7,0,560.2,94.4,1124,228.6,82,244.4,142
"Finance & insurance",243.2,5.9,13.1,0.6,423.5,75.5,74.3,145.4,398.4,645.4,75.8,135.2,744.2,245.7,69.5,49.8,156.3,134,61,158.8,564.5,1302,2366.2,1385.3,239.7,143.1,269.7,446.6,0,2777.3,3332.5,532.3,244.9,828.4,475.9
"Realestate",29.4,1.2,1.7,0.1,121.3,25.4,20.1,53.8,74.7,124.2,29.1,33.7,38.9,90.3,20.3,14.6,39.2,57.4,13.1,77.8,182.8,652.2,2842.9,871.2,447.1,112.8,258.7,324.3,595.9,0,2098.4,405.9,363.2,908.2,461.1
"Other business services",250.9,15,22.1,2.1,1279.9,136.5,161.3,339.8,710.6,2082.9,187.8,340.6,587.2,601,303.7,142.8,398.9,399.4,121.4,621.9,1498.1,5013.6,6348.3,3549.3,702.2,641.1,941.2,1988.1,2760.5,1520.8,0,1529.2,803,2685,1481
"Public admin,  defence",13.5,0.3,0.2,0,20.2,3.7,28.2,19.2,8.9,35.1,3.8,6.5,63.8,14.7,5.1,1.5,7.1,7.1,7.1,8,125.8,77.7,147.6,75.2,18.1,31.8,15.7,63.1,46.4,58.1,220.3,0,31,93.8,119.3
"Education",1.7,0.4,0.3,0,9.2,4.8,3.9,2.9,7.6,31.7,1.7,4.8,5.5,5,8.3,1.1,7.3,10.5,0.7,6.3,11,58.2,64,73.9,4.3,7.2,9.2,42.9,31.1,11.1,184.4,56.2,0,62,26.8
