Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.2,0,31378.8,109.8,3171.8,371.6,4.7,874.4,328.6,2.8,87.1,1.5,0.4,0.4,2.2,1.3,11.9,4.5,352.5,2209.6,164.1,12,2430.3,13,0.9,1.5,8.1,7.2,591.5,597.2,92.1,258.1,179.2
"Energy extraction",0.9,0,0.1,0,0.8,0.1,0.1,0.2,64.3,8.1,0.8,0.2,6.8,0.2,0.1,0.1,0.1,0.2,0.2,0.4,30.4,1.2,2.5,3.2,0.5,0.1,0.1,0.1,0.1,0.4,1.4,0.5,0.1,0.6,0.6
"Mining (non-energy)",77,0,0,0.1,28.7,0,1.1,123.3,0,995,48.4,1513.6,794.5,102.3,3.3,23.7,30.5,0,7.3,11.5,68.6,2067.9,34.1,19.6,0.3,0.6,0.4,0,9,80.8,63.8,0,0,1.3,1.4
"Mining support",0.5,0.1,0.4,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.5,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",11019.7,0,3.3,0,0,217.7,27.9,189.2,78.7,1758.5,56.1,47.6,13.1,24.8,5.8,7.4,17.7,21.6,32.2,56,258.6,344.2,2803.7,159.3,14338,99.8,11.7,25.2,135.7,119.6,1386.1,2026.2,866.9,1907.7,1593.9
"Textiles & apparel",51.2,0,3.3,0,36.8,0,1.8,94.2,7,178,109.3,32.5,8.7,16.7,25.6,25.3,40.7,434.7,105.1,347.2,22.3,296.1,325.9,26.1,80.6,19.7,2.3,0.1,10.3,6.1,114.3,20.7,12.9,120.1,89.1
"Wood",364.4,0,50.2,0,79.1,15.6,0,264.2,1.4,159.8,83.1,353.5,16.6,125.7,28.6,36.6,85.2,224.4,120.9,1822.2,38.1,4569.3,371.8,57.7,61,63.4,10.9,8.4,7.9,700.9,377.5,4.8,28.8,20,131.5
"Paper & printing",136.4,0.2,38.4,0,1316.1,152.2,65.8,0,69.1,660.4,381.5,258.9,44.4,110,102.1,109.1,178.9,138.4,81.6,279.2,417.9,457.2,2542.1,315.9,393.6,3996.1,242.9,278.2,1539.2,195.3,2997.7,1015.6,755,408.9,542
"Coke & refined petroleum",1511.1,5.6,172.8,0.6,411.2,112,57.1,154.5,0,2745.9,154.7,373.5,888.9,150.4,53.3,41.4,149.8,256,220.2,419.6,3347.2,2513.8,4979.2,7700.7,224.8,115.8,129.5,280,310.4,291.9,1840.6,593.8,261.8,322.4,316.7
"Chemicals & pharmaceutical",1326.4,5,65.3,0.2,376.1,520.8,162.2,695.2,920.3,0,3551.4,508.9,638.4,525,206.8,300.4,240.8,630.8,279.6,422.7,429,1265,654.6,209.6,81.7,148.6,9.4,20.1,68.5,203.2,1005.6,189.7,152.8,622.9,274
"Rubber & plastic",222.5,0,61.6,0.2,1505.2,396.6,41.6,389.5,579.1,1079.4,0,227.1,254.7,733.9,506.2,1004.9,944.4,4827.4,845.6,1065.8,584,3880.5,2419.8,700.4,214.4,109.5,152.1,84,77,212.8,1099.3,0,7.3,272,180.3
"Other mineral (non-metallic)",203.3,0,425.9,0.1,467,38.7,57.6,104.8,27.1,332.2,147.5,0,286.3,320.9,253.7,126.5,190.7,1010.6,166.4,396.6,106.6,17280.3,461.3,271.9,112.2,20.5,26.7,27,0,382.6,638,15.3,221.8,108.9,65.8
"Metal (basic)",10.7,2.8,5.1,0.2,61.8,3.4,7.2,118.1,13.3,129.7,88.6,123.5,0,4994.7,345.5,1606.2,2127.4,2147.2,1075.4,983.3,269.6,4153.1,202.7,31.5,0.6,2.5,18.2,0.8,5.4,12.2,40.9,13.6,4.8,10,41.1
"Metal (fabricated)",253.7,0,186.1,0.4,891.1,186,225.6,289.8,385.9,462.5,337.5,347.2,1215.4,0,406.1,1680.8,4059,5098.5,1202.8,2582,732.5,8753.8,840.5,361.2,123.7,57.3,50.1,74,6.4,341.7,1095.1,49.6,21.3,85.8,132.5
"Computer, electronics",1.9,0,2.1,0,6.3,2.3,1.8,11.5,5.7,14.4,15.9,9.1,4.6,35,0,148.9,149.7,215.5,66,173.2,50.1,182.2,168.3,39,12.2,40.4,246.5,144.8,81.6,8,275.3,124.2,36.4,72.5,70.7
"Electrical equip.",10.2,0,4.9,0,23.7,3,4.9,32.2,52.8,49.5,13.5,36.3,80.9,212.2,380.4,0,369.5,683.2,257.5,650.3,209.2,1613.5,360.3,57.6,28.2,33.3,175.4,100.9,18.5,81,377.8,20.5,5.3,44.3,110.2
"Machinery & equip.",199.4,0,101.3,0,35.1,28.8,30.2,29.6,33.8,31.3,74.5,54.7,81,137.9,35.2,56.3,0,366,208.4,271.3,106,569.1,118.2,33.5,5.5,8.6,9.5,4.4,17.5,15.1,122.1,643.5,8.5,9.9,17.9
"Motor vehicles",20.6,0,2.4,0,5,2.3,1.7,4,12.3,10.9,1.7,14,4,12.3,6.6,6.3,33.2,0,93.4,86.9,39.5,15,816.7,129.3,4.6,6.1,7,5.3,1.6,10.5,102.3,14.1,3.4,7.1,39.2
"Other transport equip",27.9,0.6,1.4,0,2.2,0.8,0.8,1.6,3.2,1.8,1.6,1.6,2.6,8.6,3.8,12.6,109,16.5,0,16,3,113.7,127.3,531.8,1,1.4,0.8,1.6,1.6,5,307.6,1253.9,2,3.2,18.2
"Other manufacturing",1029.5,23.9,103.8,0.7,880,152.4,134.4,473.2,375.3,704.3,290.9,523.4,1775.1,812.1,374.2,414.1,1165.4,1628.8,392.4,0,2290.6,2445.3,1607.5,2938.9,302.8,321.1,717.2,237.8,609.1,1288.7,2436.1,1140.3,195.1,1195.9,385.1
"Utilities",1526.8,15.7,311.8,1.1,2393.7,456.1,304.5,2572,752.6,4442.7,1241.5,1822.7,6413.9,2135.3,480.8,572.8,862.9,1289.3,790.2,1372.8,0,2939.8,6700.8,2951,2059.8,877.2,930.1,264.5,1538,4176.7,5335.3,4257.5,2903.1,3095.7,2059.2
