Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.5,0,2893.3,79,528.5,374.2,2.4,39.5,34.9,0.6,4.1,2.4,0.5,0.2,0.9,0.4,0.3,3.2,3.8,7.2,121.8,3.3,296.8,1.7,1.4,0.4,1.1,1.6,32,13.3,3.4,24.3,15.3
"Energy extraction",0,0,0,0,1.5,0,0,0,203.4,6.9,0,0,0.8,0,0,0,0,0,0,0.1,27.2,0,0,0.2,1.2,0,0.1,0,0,0.3,0.5,0,0,0.8,0.5
"Mining (non-energy)",0.6,0.2,0,0,2.9,0.3,0.2,0.6,0.2,38.7,0.1,225.3,417.9,3.1,0.3,0.1,0.6,0.5,0.2,1.2,1.4,114.7,4.8,2.8,1.8,0.3,0.5,0.1,0.4,4.5,3.1,7.8,0.5,0.6,0.4
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",499.9,0.1,0.6,0,0,76.6,4,18,4.9,60,5.9,6.2,1.3,3.4,2.9,1.3,1.7,2.8,0.5,5.2,18,28.9,169.5,21.7,1828.3,6.4,4.7,1.9,13.2,5.6,51.8,99.2,37,164.9,137
"Textiles & apparel",17.3,0.3,1.3,0,14.5,0,1.6,5.8,0.8,17.7,23,7,1.6,7,5.9,16.7,1.8,27.7,2.2,99.2,8,28.9,48.4,14.8,26.9,6.1,3.4,1.3,1.7,1.8,23.3,7.1,1.9,54.2,12.5
"Wood",10.2,0.2,0.9,0,15,3.4,0,84.9,0.5,9,6.6,37.4,1.4,23.7,4.8,8.2,4.2,8.3,3,200.8,2.3,550.6,76.9,10.4,12.8,1,1.5,0.1,0.3,18,21.2,5.4,0.9,3.3,31.7
"Paper & printing",16.4,0.3,2.6,0,258,59.1,26.1,0,4.7,65.3,33.8,86.1,4.4,29.2,23.4,13.3,12.9,12.8,1.1,31.1,82.9,33.5,421.9,63.5,97.6,312.9,57.7,52.9,65.8,20.5,329.2,168.1,113.5,105.9,96
"Coke & refined petroleum",186.7,3.7,99.3,0.3,67,66.6,20,26.5,0,234.1,47.1,89.2,59.9,43.9,11.2,7.3,16.7,15.7,2.4,41.5,284.8,837.1,519.1,1418.5,51.9,8.8,20.3,14.2,4.4,24.3,119.7,203.7,32.5,73.5,61.7
"Chemicals & pharmaceutical",139.5,1.3,14.8,0.1,65.1,242.3,38.6,103.7,82.3,0,363.9,102,36.6,54,32,26.1,17.5,51.2,4.4,42.2,54,156.6,89.9,21.6,20.3,9.7,1.5,1.7,1.9,20.1,55.5,20.6,14.3,151.2,34.1
"Rubber & plastic",7.7,0.9,0.4,0.1,172.5,74.8,16.4,32.7,2,63.6,0,46.3,11.8,75.6,56.4,118.7,49.7,139.9,6.4,94.8,25.5,149.8,257.1,34.3,36.2,6,1.2,5.6,0.2,14.7,64,11.3,2.1,38.4,6.9
"Other mineral (non-metallic)",37.3,0.5,2.1,0.1,82.7,4,5.9,2.9,2,24,9.9,0,17.3,66.6,37,6.8,28.3,95.8,2.7,29.3,19.9,2471.8,111.5,23.7,25.4,3.3,4,0.7,0.5,34,30.4,44,3.9,17.9,4.6
"Metal (basic)",1.4,0.6,2.2,0.1,4.9,1.2,1.2,4,0.9,2.9,5.7,16.6,0,286.7,19,43.8,75.6,96.2,7.7,43.3,20.2,337.9,21.6,4.4,0.8,0.5,1.3,0.2,0.3,0.9,3.3,1.1,0.4,1.2,1
"Metal (fabricated)",21.5,4.1,7,0.2,175.2,40.6,28,12.2,2.8,47,73.7,54,82.9,0,73.1,42.1,156.9,244.3,21.6,156.2,40.3,1485.7,553,28.8,33.6,5.7,11.3,15.8,1.2,18.9,88,10,4.9,23.2,19.7
