Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,47.7,5,22.8,5.5,0.1,0.1,5.7,0.3,5.5,0.3,0,0,0.4,0.1,0,0.3,0.1,5,1.8,1,10.7,0.1,0.2,0.3,0.1,0.2,1.1,0.1,0,0.1,0.2
"Energy extraction",0,0,0,0,0,0,0,0,14.8,0.3,0.1,0.2,1.2,0,0,0,0,0,0,0,5.3,0.1,0.2,0.2,0.1,0,0,0,0,0.6,0.1,0,0,0.1,0.1
"Mining (non-energy)",0.1,0,0,0,0,0,0,0,0.1,0.7,0.1,6.7,9.7,0.1,0,0,0.2,0,0,0,0.2,8.5,0.3,0.1,0,0,0,0,0,3.2,0.1,0.1,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",6.1,0,0,0,0,0.6,0,0.2,0.2,0.8,0.5,0.2,0.3,0.1,0,0,0.3,0.1,0,0.1,0.5,1.2,23.3,2.8,54.5,0.3,0.6,1.3,1.3,2.6,4.1,2.9,1.3,2.9,6.1
"Textiles & apparel",0.6,0,0.1,0,0.6,0,0.6,1,0.4,1.3,14,1.8,1.4,1.6,0.5,0.2,2.9,4.4,0.2,1.3,2.1,9.1,33.2,6.4,2.8,0.9,1.2,2.3,5,4.7,21.2,6.1,1.8,8.5,4
"Wood",0.2,0,0,0,0.1,0.1,0,0.3,0.1,0,0.5,0.6,0.3,0.5,0.1,0,0.5,0.3,0,0.5,0.1,13.2,0.3,0.2,0.2,0,0,0,0,0,0.6,0.1,0.4,0,0
"Paper & printing",0.1,0,0.2,0,4.7,4.6,0,0,2.1,0.9,10.6,5.6,4.4,3.6,1.6,0.5,6.8,2.1,0.1,0.8,3.9,0.4,2.3,11.7,5.6,11.9,0.3,53.1,3.9,0,54.1,0.2,0.2,0,0.7
"Coke & refined petroleum",1,0.1,0.5,0.1,0.8,1.2,0.2,0.4,0,0.2,2.3,5.5,24.6,1.6,0.2,0.2,2.4,0.6,0,0.4,2.4,6.9,5,84.7,1.4,0.2,0.2,3,0.2,0,16.2,0.6,0.6,0.2,0.7
"Chemicals & pharmaceutical",2.7,0,0.1,0,0.4,3.9,2.3,0.8,2.9,0,25.8,2.4,8.7,1.7,0.5,0.3,1.8,0.8,0,0.2,0.6,0.6,0.4,0.5,0.2,0.3,0,0.2,0,0,1.8,0.5,0.1,2.1,0.4
"Rubber & plastic",0.1,0,0.2,0,3.9,3.4,0.2,1.4,0.9,8.5,0,4.5,9.5,5.9,3.4,1.6,18.4,11.9,0.2,1.2,2.5,13.3,27.5,20.8,2.1,1,0,2.1,0,0,9.8,0.1,0,0,0.2
"Other mineral (non-metallic)",0.6,0.1,0.8,0.1,2.6,1.6,0,0.2,0.6,0.9,9.4,0,27.7,8.5,4.2,1,10.8,5.5,0.2,0.9,19.9,264.7,2.9,3.3,2.5,0.1,0,1.2,0,0,8.3,2.2,0,4.6,2.2
"Metal (basic)",0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,1.9,1.9,0,48.7,2.3,3.6,45.2,7.9,0.4,1.3,2.2,43.7,1.2,0.3,0,0,0.3,0,0.1,1.9,0.8,0.1,0,0.1,0.1
"Metal (fabricated)",0.4,0,0,0,0.3,0.2,0.1,0.1,0.2,0.1,1.1,0.6,6.6,0,0.4,0.2,8.1,1.7,0.1,0.5,0.6,7.9,0.8,0.4,0.2,0.1,0.3,0.3,0,0,1.4,0.2,0,0,0.2
"Computer, electronics",0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0.1,0.6,0.2,0,0.1,0.1,0.3,0.2,0.1,0,0,0.2,1.3,0,0,0.5,0.2,0,0.4,0.1
