Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.9,1.6,0.1,1236.2,24.4,53,2,2.6,109.9,7.7,3.3,4.6,7.8,0.5,3.7,10,6.2,0.6,29.7,10.3,18.9,170.6,15.8,59.8,0.8,1.5,1.5,1.2,7,20.3,6.9,12.3,20.2,4.5
"Energy extraction",8.8,0,0.3,0.5,3.9,0.3,0.2,0.3,86.7,11,0.4,16.6,70,0.3,0,0.3,0.4,0.1,0,0.4,370.4,5.6,2.3,5.2,0.3,0.1,0.2,0.1,0.2,1.3,1,1.6,1.4,1.5,0.8
"Mining (non-energy)",3.5,0.1,0,0.1,2,0.6,0.3,0.2,1.7,15.7,1.2,28.4,658.8,15.1,0.1,0.8,2.4,0.4,0.2,0.5,2.1,40.3,5,3.6,0.7,0.2,0.6,0.6,0.3,2.6,1.7,0.5,0.2,0.7,0.4
"Mining support",2.2,1.3,1.8,0,0.3,0,0,0.1,0.2,0.1,0.2,0.1,0.1,0,0,0,0.1,0,0,0,1.7,3,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",339.7,0.5,1,0.1,0,10.1,1.3,2.9,7.2,27.4,3.2,2.4,7.1,2.2,0.5,1.9,1.9,3,0.7,2.6,8.8,16.8,51.8,16.7,328.3,2.2,1.5,2,4.6,4.8,20.5,24.7,7.6,25.4,42.6
"Textiles & apparel",6.6,0.2,0.6,0.1,9,0,0.4,1.4,4.6,5.9,4.6,0.9,5.7,1.2,0.4,1.2,1.2,0.4,1.5,6.8,8.3,12,27.6,6.5,6.4,4.4,1.8,0.7,0.5,2.1,11.7,17.2,0.5,25.1,7.4
"Wood",10.3,0.1,0.2,0,5,0.5,0,1.1,1.3,2.2,1.5,2.6,2.1,2,1,1,2.3,4.7,0.9,96.9,1.5,48.4,7.6,5.4,2,0.3,0.2,0.1,0.5,7.8,3,0.5,0.7,1,0.3
"Paper & printing",15.9,0.7,0.9,0,61.7,12,7.4,0,3.6,10.5,3.2,9,2.6,5.3,2.4,6.4,4.2,3.4,0.4,15,5.4,19.6,70,14.2,5,71,15,7.3,26.5,2,64.1,16.5,33.2,6.1,8.9
"Coke & refined petroleum",215.4,10.7,31.9,0.8,30.1,15.3,23.6,19.4,0,16,18.1,60.8,52.7,19.2,1.1,5.1,9.9,1.6,1.7,17,98,245.4,220.4,1006.4,7,1.2,6,2,0.9,26.4,29,0.3,2.7,6.8,4.9
"Chemicals & pharmaceutical",61.7,2.2,3.8,0.1,19.4,22.4,9.2,10.7,3.4,0,80.8,20.4,15.4,11.6,1.7,7.9,7.2,3.1,0.9,9,3.6,27.6,20.3,7.4,3.3,5.1,0.6,1,0.8,1.6,15.1,23.4,5.2,36.3,9
"Rubber & plastic",12.1,3.4,4.6,0.1,44.4,14.1,2.8,4,2.4,11.2,0,22.8,9.5,19.1,4.6,15,22,5.8,2.8,17.2,25.3,163.6,106.2,25.9,3.8,2.4,2.1,0.7,0.5,1.7,18.8,3.1,1,6.7,1.1
"Other mineral (non-metallic)",14.7,0.4,4.8,0.2,25.3,2,2.8,5,3.6,4.7,5.1,0,14.2,12.5,1,4,8.2,6.2,1.3,8.3,12.9,430.5,35.1,28.5,3.6,1,1.2,0.5,4.3,15.5,9.8,2.1,1.2,2.1,1.4
"Metal (basic)",6.4,0.6,4.7,0.1,7.7,2.4,1.2,4.2,2.1,6.8,7.8,5.3,0,94,5.6,96.3,52.9,10.5,4.9,30.4,10.7,86.7,9.5,4.3,1,0.4,1.3,0.3,1.1,1.3,2.3,0.6,0.6,2.1,2.3
"Metal (fabricated)",33.3,5.3,6.6,0.3,41.4,10.2,7.8,1.6,5.5,4.5,2.4,1.8,59.5,0,1.2,11.4,58.9,2.2,6.8,20.7,45.6,299.2,63.7,29.8,3.7,1.6,1.7,1,4,5.8,14.9,2.1,0.8,1.9,1.9
