Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,9.4,1.8,0.1,26037.8,1365.8,335.2,226.5,10.6,165.8,402,70.7,213.4,58.5,12.3,17.3,56.5,23,17.1,90.4,604.3,112.3,2202.6,311.9,1928.3,20,15.3,24.3,40.4,37.8,782,134.4,42.3,107.4,188.8
"Energy extraction",10.4,0,0.3,1.4,175.9,25.5,4.9,11.2,5550,781.5,10.4,13,263.6,19.3,8.6,9.7,107,30.4,19.5,22.9,3011.7,179.4,74.9,44.3,133.8,9.3,15.6,13.4,18.5,68.4,125.1,12.3,2.7,70.1,101.3
"Mining (non-energy)",3.2,0.4,0,0,6.6,2.7,0.9,2.2,0.9,30.2,2.6,92.3,47.3,5.1,0.8,2.7,4.7,4.5,1,5.3,2.5,113.5,13.3,3,1.7,0.2,0.2,0.4,0.5,5.3,3.6,0.4,0.2,0.5,0.9
"Mining support",26.5,67.2,3.1,0,7.6,0,0.6,3,1.7,2.2,5.5,2.8,1.2,0.2,0,0,5.1,0,0,1.4,27.4,69.2,0.1,2.5,0,0,0,0,0,0,3.4,4.7,1.2,0.1,0
"Food, beverages, tobacco",5707.5,10.6,1.1,0.1,0,1679.3,39.8,181.2,71.7,1368.8,153.3,70.5,82.2,91.3,38.7,56.9,135.9,93.5,42.3,139.1,233.1,304.2,1985.9,333.7,17632.5,71.9,42.7,73.7,116.4,108.6,917.4,922.6,323.5,1102.6,1624.3
"Textiles & apparel",143.5,11.8,1,0.1,481,0,71.4,210.5,37.2,367.7,376.7,80.5,86.1,130,53.6,90.7,184,297.8,86.2,848.3,181.5,326.1,908.3,254.2,248.9,68.2,43,56.5,58.1,34.1,332.9,187.9,23.1,230.8,228.7
"Wood",80.9,11.4,2.3,0.1,234.3,240.1,0,68.9,11.5,67.6,122.2,76.3,61.7,429.8,21.9,85.2,245.4,153.5,113.9,3022.7,57.1,2118.5,558.5,165.5,151,19.1,11.8,20.1,21.4,102.5,294,19.2,5.1,115.6,216.8
"Paper & printing",77.2,9.3,4.5,0.1,1888.3,957.6,66.7,0,41.9,597.1,298.5,128.2,125.7,367.4,39.8,317,417.7,287.9,57.9,322.8,355.6,527.3,1759.7,1216.5,556.8,1876,827.6,357.8,1390.9,221.1,5332,242,98.1,160.8,1038.1
"Coke & refined petroleum",1484.1,156.9,37.1,1.7,804.6,659.4,186.2,146.4,0,3817.6,219.4,1262.5,1908.3,312.6,86.7,94.2,579.3,127.6,155.4,453.4,3185.9,3020,1962.5,15662.9,483.8,14.6,11.9,44,84.5,13.7,759.4,344.4,15.8,130.7,162.5
"Chemicals & pharmaceutical",1212.5,81.2,13.1,0.5,1113.7,3379,237.3,1046.7,844.5,0,4865.8,503.8,1430,709.7,419.9,746.8,611.6,662.6,268.2,955.7,295.6,634.8,1595.7,359.9,301.3,150.5,79.3,142.2,80.6,92.2,1062.6,116,53.3,1204.2,578.1
"Rubber & plastic",247.7,48.1,7.9,0.5,2107.2,1537.4,124.7,626.6,82.3,979.1,0,558.9,485,1717.7,201.3,1044.8,2295.4,2351.8,458.5,891.7,241.5,3299.1,1468.3,1428.2,399.7,142.5,291.8,214.4,275.9,149.4,1594,73.1,52.9,130.6,287.3
"Other mineral (non-metallic)",322.1,35.1,16.3,0.4,891.8,300.7,142.6,67.5,54.9,1006.2,314.7,0,633.8,627.2,148.2,461.3,475.1,964.1,152.5,413.7,326.9,8384.7,2114.8,272.7,270.8,59.8,36.7,110.2,66.3,414,666.6,74.3,66.6,141.1,193.1
"Metal (basic)",67.6,56.8,2.5,0.8,229.9,102.3,54.8,212.4,88.8,245.7,347.7,315.9,0,9441,354,3203.2,6901.3,1977.5,904.9,1726.3,1305.5,5304.8,481.4,440.7,43.3,16,47.4,42.8,34.7,54.7,237.4,35.9,13.5,66.8,137.2
"Metal (fabricated)",271.8,177.8,12.7,1.2,1772,796.7,139.8,262.6,37.9,309.2,741.9,504.2,3281,0,441.9,2264,16358.8,7425.2,1062.7,2462.7,465,7452.8,1897.1,1145,340.1,67.5,380.2,415.4,130.1,354.7,1337,73.9,30.2,125,243.8
"Computer, electronics",54.6,19.1,1.1,0.1,142.1,127.2,10.3,45.3,18.6,131,93.1,42.4,149.9,167.4,0,325.7,343.6,304.9,100.9,285.8,260.5,815.3,341.8,229.7,83.1,70.4,232.2,344.2,153.2,104.6,555.7,108.9,42.9,247.6,253.4
"Electrical equip.",137.3,55.1,3.8,0.2,296.9,226.2,21,94.7,34.1,152.4,195.1,114.6,559.6,967.5,509.4,0,1499.9,1827.5,361.1,582.8,350.2,2978.4,773.2,700.8,168.7,119.4,631.9,239.8,103.7,207.6,1025.6,85.3,27.5,119.1,274.5
"Machinery & equip.",206.1,211.8,36.1,3,902.1,873.1,55.5,266.2,114.8,295.9,293.6,201.2,1803.2,2157,356.7,678.2,0,1950.2,1024.4,770.1,591.3,3774,1676.3,1717.7,252.1,243.9,403.9,370.1,251.5,260.1,1846.3,204.6,62.4,215.3,367.9
"Motor vehicles",21.3,24.1,5.9,0.3,179.2,132.5,24.7,131.5,78.1,122.3,219.9,187.9,127,436.7,173.7,215.6,1415.2,0,217.2,369.5,492.5,2457.9,2873.5,1493.8,66.5,203.1,515,223.8,188.4,467.7,1933.6,57.3,13.7,112.6,246.6
"Other transport equip",46.5,31.5,1.6,0.1,107.3,70.6,8.2,28.9,14.5,59.1,38,34,85.1,110.5,30.9,63.7,389.1,117.6,0,96.8,122.9,441.8,505.2,1326.8,73.2,166,112.4,94.9,37.3,41.2,492.4,1062,24.5,96.2,97.8
"Other manufacturing",447.1,122.2,8.5,0.9,907.2,1033.5,378.5,159.7,88.5,349.4,314.4,215.3,1643.5,966.1,374.3,307,1246.5,633.1,461.3,0,521.6,2796.7,1320.5,1134.4,392.4,200.5,561.9,229,223.2,329.2,1219.4,477,101.5,2209,457.5
"Utilities",2053.2,455,52.9,2.4,4379.5,3623.7,913.3,3809.8,878.3,3529,3820.6,3165,8635,1680.1,611.8,533.2,2543.7,934.2,505.4,2138.7,0,2800.3,8132.5,5839.8,3120.2,423.7,636.8,372.7,1303,497.9,4501,4488.7,985,2283.2,5185.5
"Construction",599.5,193.9,18.8,1.3,600.3,682.1,132.2,277.2,114.4,616.6,314.9,402.9,614.2,821.1,244.4,301.8,924.8,897.3,182.9,448.3,1066.4,0,3030.5,2460.6,695.4,356,759.4,709.8,750,4401.4,3636.3,3089.7,476.9,2041.1,572.9
"Wholesale & retail",5734.8,414,47.2,4.2,27628.6,10921.5,1486.2,3025.7,4469.6,9757.9,3719.2,2515.9,3961.4,5151.6,2152.3,3015.5,8701.6,3984.3,2134.8,5973.7,5502.7,8835.1,0,11288.3,9477.4,2088.3,2590.9,1832,3401.3,1238.5,12313.7,1628.5,521.9,3111.4,3075
"Transportation, storage",1421.7,352.3,55.9,3,6910.4,3138.7,577.5,1352.5,1561.3,2182.8,1508.5,1748.1,2557.6,2002.4,523.9,1157.9,2642.8,1564.4,646.6,1840.6,5200,5008.1,17459,0,2155.3,714.7,1698.5,690.6,1585.4,479.1,5700.4,1483.2,433.6,891,1448.3
"Accomodation and food services",152.6,23.2,3.1,0.7,497.1,461,62.4,148.6,21.8,290.2,166.3,163.8,228.8,351.9,54.5,128.3,434.1,154.6,165.8,281.7,696.8,1042.7,3854,2567.7,0,262,150.3,699.4,1349.4,1212.9,5381.6,1588.6,805.5,3060.9,1498.6
"Publishing, broadcasting",14.7,9.6,0.8,0.1,473.2,150.4,40.8,293.2,37.9,166.9,164.7,129.4,36.7,185.9,63.5,169.3,133.2,44.2,48.6,237.5,328.7,709.4,1748,362.8,256.4,0,2434.7,302.4,149.4,171.7,4097.1,161.2,67,81,658.1
"Telecoms",44.9,24.3,4.7,0.4,400.9,629.8,57.9,88.6,152,150,178.2,248.9,176.7,373.5,379.4,250.6,259.5,107.7,109.9,347.7,4042.4,1577.6,3120.4,1417.3,490.5,258.8,0,961.6,1347.4,340.7,3458.4,1329.5,461.4,553.3,1201.9
"IT and information services",89.7,51.9,3.1,0.2,595.4,488.1,81.3,283,49.9,643.9,338.2,246.9,329.3,442.2,259.1,408.6,852.3,580.9,106.4,498.6,1500.6,1574.2,4604.9,1289.4,415.1,990.5,1241,0,3416.8,549.5,3505.6,1183.5,579.4,647.6,1383.7
