Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,856.4,4.7,306.6,150.2,3.7,81.8,97,9.9,12.2,10.9,12.3,4.1,6.2,14.1,0.6,10,36.5,61.7,134.3,15.6,46.3,1.4,1.3,3.6,2.4,5.7,44.2,10.4,8.1,12.3,13.4
"Energy extraction",0.4,0,0,0.1,0.4,0,0.1,0.3,34.3,2.4,0.1,0.9,18.2,0.3,0.1,0.1,0.4,0.4,0,0.2,51.6,1.3,1.1,2.1,0.1,0,0,0,0,0.5,0.4,0.3,0.2,0.3,0.3
"Mining (non-energy)",1.3,0,0,0.1,0.5,0,0.2,1,0.1,10,0.5,25.1,34.7,1.6,0.1,0.3,0.5,0.5,0,0.2,0.9,40.6,1.9,2.3,0.1,0.1,0,0.1,0,1.6,0.7,0.1,0.3,0.2,0.2
"Mining support",19.9,6.1,5.8,0,1.6,0,0.5,1.3,1.7,0.8,3.8,0.9,0.2,0.1,0,0,1.3,0.1,0,0.3,22.8,31.8,0,0.9,0,0,0,0,0,0,1.4,1.9,0.4,0,0
"Food, beverages, tobacco",139.3,0.1,0.2,0.1,0,8.1,3.7,6.3,6.1,17.9,10.6,3.5,7.4,9.2,16.3,5.4,7.3,16.9,0.8,5.2,17.2,12.1,96.4,13.3,156.5,1.9,1.4,2.3,3.6,5.6,21,26.9,7.3,17.3,46.4
"Textiles & apparel",3.4,0,0.1,0.1,5,0,0.7,2.8,1.6,4.2,8.6,1.7,3.4,4.9,8.9,2.4,4.1,10,0.8,18.2,6.5,6.5,35.9,5.8,2.1,0.8,0.4,0.5,0.2,1.9,5.1,6.9,1.1,5.4,3.2
"Wood",18.3,0.1,0.1,0.1,6.7,1.8,0,20.7,1.7,13.8,8.3,21.6,4.1,18.4,5.7,8.5,15.1,8.1,0.7,180.7,29.3,237.1,101.1,14.5,2.6,4.4,0.5,1.4,0.5,23.8,39.5,2.1,2.4,5.2,7
"Paper & printing",4.9,0.3,0.8,0.1,35.1,3.8,2.4,0,2.5,15.6,9,11.5,6.9,6.3,15.3,4.5,7.8,9.4,0.6,7.1,47.6,5.5,121.3,15.2,6.6,44.4,4.7,32.7,14.5,7.1,46.6,23.9,16.3,7.8,11.6
"Coke & refined petroleum",118.1,2.4,8.8,1.6,20.6,5.4,8.5,7.1,0,284.8,26.1,40.3,105,11.4,4.5,4.2,13.5,29.2,2,10.7,70.9,54.3,206.8,550.5,7.1,6,4.1,5.8,5.3,15.7,55.7,29.9,10.1,21,11.2
"Chemicals & pharmaceutical",67.6,0.5,1.4,0.2,10.9,8.6,4.6,25.1,23.4,0,147.2,13.1,29.4,7.1,10.6,14.3,18,93.4,0.8,8.7,14.3,15.8,24.3,28.1,3.2,0.6,0.4,0.5,0.6,3.9,8.4,3.7,2.1,12.2,3.1
