Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.5,0.1,2,5843.7,106.3,484.6,87.5,0,21,0,0,15.1,0,0,0,0,0,1.5,76,0,92.9,0,7.9,245.7,0,0,0,0,0,68.2,0,0,0,1.3
"Energy extraction",0,0,0,55.7,19.2,0,0,1,1746.9,122.1,0,3.3,88.2,0,0,0,0,0,2.5,2.7,2814,0,0.7,3.7,9.9,0.8,3.3,0,0,6.4,16.4,0,7.2,17.3,32.8
"Mining (non-energy)",0,3.6,0,2.4,1.2,0,0,1.1,0,26,0.8,113.4,51.3,2,0,0.7,1.3,0.5,0.6,0.1,3.8,238.9,4,2.6,0,0,0,0,0,3.5,1.1,0,0,0.1,1
"Mining support",28.8,354.7,23.1,0,2.9,0,0.8,0.9,1.5,1,3.9,2,0.3,0.1,0,0,1.4,0.1,0,0.6,48.6,94.1,0.1,2.3,0,0,0,0,0,0,3.2,2.9,1.1,0,0
"Food, beverages, tobacco",1615.7,0.5,0.5,0.7,0,50.9,7.3,9.4,4,91.1,10.5,6.3,2.1,3.1,1.1,2,2,5,3.5,7.4,45,50.8,306.2,37.9,1549.7,6.9,2.8,6.1,10.8,7.3,79.6,163.6,73.8,190.7,294.1
"Textiles & apparel",42.3,55.5,0.8,14,18.3,0,29.1,14,3.9,26.7,65.4,21.1,11.7,16.5,10.5,15.3,19.9,162.9,51.2,133.7,120.7,184.3,454.6,119,25.5,29.4,14.6,10.2,3.4,5.9,113,177.8,39.2,349.2,177.8
"Wood",15.2,3.7,3.6,2.1,11.8,1.5,0,31.4,0.5,11.7,9.2,59.3,3.4,12.3,9.2,12.9,36.4,20.7,18.1,328.1,19.6,1087.1,456.2,96.3,4.5,6.7,9.3,11.6,4.8,59.4,75,1.3,1,4.2,24.6
"Paper & printing",7.6,3.1,2.3,0.4,63.7,6.8,15.5,0,0.2,16.4,5.1,29.1,3.8,15.3,14.8,18.4,16.1,37.6,1.4,23.2,35.2,41.4,461.1,60.7,7.8,89.3,44.5,7.8,57.3,42.2,66.6,128.8,240.1,78.9,113.7
"Coke & refined petroleum",168,112.5,37.5,23.1,41.5,9.3,20.7,11.1,0,137.9,34.7,85.7,158,28,2,6.5,19.8,39.3,6.7,12.7,178.1,482.4,1378.3,1265.3,13.7,10.4,14.3,17.9,14.7,12.1,128.7,52.6,3.2,19,60.3
"Chemicals & pharmaceutical",71.9,22.3,5.9,3,23,32.1,18.1,20,1.8,0,280.4,42.3,55.4,30.5,15.2,21.4,24,64.3,9.7,41,62.8,165.4,67.5,83.1,1.6,23.1,0,0,3.7,89.4,23.2,6.9,10.6,83.6,2.7
"Rubber & plastic",3.3,16.5,4.1,3.1,68,12.7,9.6,8.8,0.5,26.5,0,26.6,16.8,49.9,30.6,45.6,65.5,270.7,12.9,29.5,26.6,299.6,207.9,491.6,6.2,10.7,45.1,8.1,3.3,29.2,65.5,5.2,0.7,5.7,14.2
"Other mineral (non-metallic)",1.6,10.8,10.6,3.1,38.1,2,6.9,0.6,0.6,14.1,0,0,32.1,23.4,5.8,13.6,23,29.6,6.8,15.7,11.7,2646.8,54.6,117,4.4,0,23.5,0,6,45.5,8.8,0.8,19.8,2.6,18
"Metal (basic)",4.5,55.8,2.3,18.6,8.1,0.5,4.2,13,1.7,8.6,25.4,39.9,0,845.7,66.5,339.7,387.6,582.2,95.3,169.2,113.5,1622.1,62.3,15.4,0,0.3,2.9,0.2,0.3,2.2,5.1,2,1,1.9,4.9
"Metal (fabricated)",22.4,81.9,7.8,9.2,79.1,7.1,40.4,22,34,82.3,67.7,97.3,141.7,0,51.7,77.8,221.7,178.9,51.7,100.2,164.4,1271.3,67,425.2,5.9,4.7,15.1,0,0,26.7,141.7,1.1,1.7,6.7,19.4
"Computer, electronics",1,2.4,0,1,0.7,0,0.7,1.5,0,2.7,8.7,3.8,1,9,0,16.6,18.7,32.2,4.4,12.8,14.6,78.4,188.4,39.2,1,3.8,72.8,78.4,13.6,4.1,34.1,8,1,56.9,6.9
"Electrical equip.",2.8,10.1,1,2.2,3.5,0.6,3.8,2.8,0.8,3.9,29.3,11.6,19.4,40.9,60.3,0,94.7,186.2,19.4,38.1,70.9,455,257,237.7,1.5,0,121.5,54.4,0,5,70.1,6.5,1.9,7.7,16.1
"Machinery & equip.",0,15.9,1.8,3,3,1,0,0,0,0,0,0,9.1,0,0,0,0,0,8,1.5,0,2.6,0,14.8,0,0,0,0,0,0,0,0,0,0,0
"Motor vehicles",11.2,6.5,2.6,2.6,0.9,0,8.3,2,0,8.4,5.5,23.2,1.9,14.9,7.3,21.3,24.2,0,5.4,45.4,23.3,116.1,71,1018.5,0.9,0,11,0,0,14.8,130,6.5,5.5,4.8,3
"Other transport equip",1.7,5.2,0.1,0.1,0.3,0,0.2,0.1,0.2,0.1,0.1,0.2,0.5,0.8,0.7,2.2,11.3,2.4,0,1.1,0.5,19.9,30.3,95.6,0.1,0.1,0.1,0.3,0.1,0.4,19.7,117.1,0.3,0.5,2.6
"Other manufacturing",92.8,124.6,11.3,16.4,59.5,12.6,16.9,3.3,1.7,11.4,21,21.5,217.1,45.8,40.1,19.8,48.1,162.5,29.3,0,50.6,330.3,234.3,880.4,9.9,6.5,81.7,1.4,40.3,77.4,76.1,12.9,10.9,37.1,12.4
"Utilities",220.1,339.5,60.1,32.8,210.4,59.1,238.2,159,44.5,833,455.5,771.9,712.3,571.1,130.3,269.5,500.4,704.9,25.7,279.3,0,3980.8,2318.5,1063.6,83.9,98.4,245.7,307.5,306.9,387.6,1603.9,82.6,188.8,519.6,271.6
"Construction",40.2,64.9,15,10.8,9.7,4.3,43.3,38.3,16.5,143.3,83.3,155.7,20.2,70,20.7,39,74,59.2,3.6,49.8,625.6,0,1493.4,1684.1,9.8,68.1,212.6,106.2,109.1,548.8,648.8,610.6,180,379.8,216.2
"Wholesale & retail",907,252.4,26.9,61.9,1816.2,393.6,125.3,57.6,563.5,338.1,274,211.7,366.9,228.4,101.5,132.8,171.1,461.6,118.7,193.6,1257,1819.6,0,1491.3,954,63.7,218.6,75.9,52.5,133,347.3,200.6,97.4,499.5,217.2
"Transportation, storage",383.9,321.7,72.3,51.4,698.3,141.8,87.7,26.6,243.9,181.2,137.3,179.8,524.4,153.2,51.4,64.4,104.6,244.5,70.3,106,598.5,1349.2,2437.7,0,153.7,27.5,109.7,36.7,60.6,63.7,389.5,176.6,41.8,155.1,127.2
"Accomodation and food services",24.8,17.3,2.7,8.1,21.5,5.6,9.9,8.3,1.8,11.4,13.9,13.5,17.3,17,6.4,8.3,14.5,27.2,8.7,19.1,120.9,155.7,280.3,228.8,0,18.1,17,69.3,58.4,43.9,390.8,113.3,84.6,241.9,175.2
"Publishing, broadcasting",9.5,3.8,0.4,0.2,32.6,1.5,11.9,9.4,0.7,9.6,11.6,12.5,1.9,14.3,10,15,11,35,2.1,14.2,56.7,39.7,282.7,94.2,6.4,0,48.8,33.7,45,34.9,183.5,68.9,115.2,41.2,80.4
