Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.5,0.7,26406.3,983.8,431.1,169.7,0,464.3,435.9,2.1,0,0.7,0,0,0,0,1,100.1,0,74.5,0,2.2,1804.3,1.9,0.6,2,5.7,19.4,47.2,0,102.8,58.4,55.3
"Energy extraction",0,0,0,46.2,26.3,9.4,0,25.4,9131.6,1011.9,0,142.1,499.2,0,0,0,0,0,0,5.7,2926.7,0,0,7.5,0,3.5,6.2,0.8,0,66.5,18.5,0,0,46.5,0
"Mining (non-energy)",14,4.2,0,1.2,5.1,1.5,0,8.1,0,148.4,4.4,362.3,170.3,2.5,2,1.4,3.2,1.1,1,23.8,0,185.4,0,3.8,0,0,0,0,0,9.5,1,0,0,0.1,0
"Mining support",170.2,407.9,23.4,0,12.4,0,1.3,5,5.1,4.7,20.6,5.5,0.4,0.1,0,0,3.3,0.1,0,3.4,28.8,65.2,0.2,4.1,0,0,0,0,0.1,0,1.5,42.8,3.6,0.1,0.1
"Food, beverages, tobacco",4817.4,0,0,0.3,0,310.3,0,51.9,12.9,420.3,29.9,15.9,0,0,0,1.3,0,0,0,26.2,0,0,891.8,55.7,8092.5,10.9,2.1,14.7,64.5,34.8,66,0,204.2,278.1,85.4
"Textiles & apparel",172.5,0,0,5.4,93.9,0,0,121,0,241.1,697.8,80.4,6,0,128.9,35.9,46.4,452.3,84.9,1033,33.4,114.7,1579.6,226.5,395.8,28.4,14.6,10.3,148,32.7,159.9,0,122.4,405.3,547.6
"Wood",15.6,0,0.6,0.2,10.2,5.7,0,27.8,0,11.7,19.3,16.3,0.4,5.9,8.7,3.8,5.6,22.1,6.2,310.2,0.7,215.6,45.5,0.1,7.8,1.9,0.5,0.6,1.2,37.3,4.7,0,0,0.8,19.8
"Paper & printing",31.7,2.1,0.6,0.2,329.1,79.3,28.7,0,6.6,119.4,150.2,72.7,3.4,12.9,74,22.1,23.8,46.3,3.9,88.2,12.7,27.7,613.3,41.8,101.6,789.8,21.6,24.8,149.9,37,86.4,337.5,147.9,40.8,147.7
"Coke & refined petroleum",2399.5,508.3,136.8,35.1,584.2,315.5,118.5,175.6,0,2652.5,446.5,846.8,409,101.3,209.7,100.7,139.7,228.8,46.5,318.1,1192,1145,3384.4,10998.9,380.1,62.7,71.7,54.2,345.5,350,400.2,0,313.1,183.9,429.7
"Chemicals & pharmaceutical",770.7,47.5,14.2,2.9,183.7,659.8,89.9,228.8,203.4,0,3104.3,236.9,89.3,66.8,271.5,102.9,64.1,193,40.2,236.2,65.2,164.1,243.4,53.6,52,39.8,1.6,2.3,11.4,48.1,47.6,0,52.2,115.2,179.3
