Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,2.8,0.1,2508.3,9.9,3283.1,2173.3,0.6,27.2,4.2,2,35.1,4.6,4.5,3,5,8.8,1.2,7.1,45.7,45,20.1,35.9,158.9,4.8,5.6,5.2,7.8,90.3,47.2,38.6,21.1,59.7,46.6
"Energy extraction",0.2,0,0.2,0,2,0,0.1,1.2,267.7,8.3,0,1.1,21.4,0,0,0,0,0.1,0.1,0.1,14.6,0.4,0.4,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0,0.3,0.1
"Mining (non-energy)",6.1,0.2,0,0.4,7.7,0.3,2.8,25.9,5.2,78.2,1.5,185.8,777.3,25.4,1.8,2.7,10.8,4.4,0.7,11.2,20.1,305.9,13,21,1.6,0.7,0.4,0.9,0.5,27.7,9.3,10.8,2.1,1.7,3.4
"Mining support",0.9,0.2,1,0,0.2,0,0,0.2,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0.7,1.7,0,0.1,0,0,0,0,0,0,0.2,0.2,0.1,0,0
"Food, beverages, tobacco",296.5,0.4,4.4,0.2,0,2.7,16,62.6,9.1,141,12.8,9.6,10.5,17.4,22.2,10.1,19.3,26.6,3.3,11.1,25.2,71.8,205.6,124.5,1813.5,27.7,20,33.2,27.5,34.9,180.6,149.5,96.1,207,349.9
"Textiles & apparel",0.9,0,0.4,0,3.4,0,2.5,11,0.2,11,9.1,1.7,3.6,3.8,6.2,2.2,7.4,17.2,3.3,42.8,1.2,9.4,11.4,4.9,2,0.9,0.9,1.7,1.2,1.9,7.8,5.2,2.5,6.2,3.1
"Wood",57.6,1.1,29.8,0.3,28.1,1.8,0,864.5,2.8,15.5,28.4,27.4,22.6,70.9,7.1,44,68.8,19.6,11.9,393.9,399.6,2151.6,93.8,86.6,27.5,17.9,3.9,12.1,7.3,741.8,100.3,30.8,28.4,14.9,104.8
"Paper & printing",18.9,0.7,19.1,0.3,319.7,9.2,135.4,0,5.6,151.9,64.7,25.8,42.5,33.9,76.9,53.1,48.2,58.4,9.1,54.3,114.4,103.5,228.5,244.7,102.9,667.3,107.5,220.2,94.1,181.7,627.2,152.5,248,192.1,156.8
"Coke & refined petroleum",360.1,4.6,175.4,3.7,146.5,8.4,79,197.1,0,553.5,23,235,378.7,43.6,7.2,16.4,36.2,68.8,22.1,33.7,270.4,724,393.1,3088.1,87.4,16.6,45.7,19.5,31.3,234,215,130.3,39.1,65,75.5
"Chemicals & pharmaceutical",70.2,1.8,29.2,0.8,97.6,20.7,33.6,234.6,78.4,0,168.9,42.6,121.4,66.1,69.1,53.5,49.2,82.1,16.5,45.9,94.4,471,249.3,252,50.8,87.5,55.6,53.9,24.4,72.8,243,75,40.5,116.7,67.5
"Rubber & plastic",4.6,0.8,20.4,0.4,160.6,5.7,20.4,44.3,8.3,48.1,0,39.7,48.4,41.5,29.8,60.2,165.8,248.8,28.8,55.7,30.1,187.9,75.2,86.1,30,5.6,8.9,17.7,9.1,67.4,85.2,59.6,23.3,104.9,24.9
"Other mineral (non-metallic)",46,0.6,41.4,0.7,93.4,2.7,96.6,36.7,2.7,34.4,15.1,0,97.4,74.1,11.5,36.3,41.7,133.6,13,31.3,54.5,1586.5,46.9,148.6,35.6,5.4,4.1,7.1,7.9,589.4,61.5,30.2,24.2,51,30.5
"Metal (basic)",11.4,1,19.3,1.2,27.4,1.7,16.2,50.3,10.6,44.8,24.9,29.2,0,916.1,136.9,334.1,688.6,561.9,77.5,145.7,95.8,713.1,76.3,83.5,10.2,11,21.2,35.1,18.4,46.5,127.2,50.7,18.1,26.9,21
"Metal (fabricated)",22.8,3.6,69.6,2.3,257.3,7.1,102.1,27,18.4,63.6,76,85.4,539.2,0,169.3,555.9,1635.7,1073.9,119.5,365.3,123.2,1113.2,91.8,250.1,59.8,19.5,99,60.4,26.4,302.9,294.3,294.3,56.9,44,70.6
"Computer, electronics",9.3,1.6,14.8,0.7,52.4,2.5,21.1,91.6,13,122.5,29.9,20,31,74.7,0,98.2,128.8,324.5,20,50.4,113.7,727.6,620.8,461.5,47.9,239.9,319.1,526.6,78.7,55.9,1038.2,284.1,133,128.7,117.5
"Electrical equip.",25.5,0.8,15,0.4,33.2,1.2,32.6,23,2.6,13.5,8.4,15.3,86.3,52.7,170.2,0,160.9,175.6,24.1,78.2,49.9,442.9,39.7,187.1,16.3,10.6,32.2,22.3,9.7,35.9,142.4,63.4,23.4,30.8,34.5
"Machinery & equip.",93.1,3.6,70.9,2.7,86.6,5.3,63,62.1,13.2,41.7,27,34.5,186.3,118.6,104.5,97,0,466.9,53.3,123.3,137,519.1,198.9,389.2,39.5,37.7,75,93.6,67.8,59.5,505.4,153.4,54.4,66.3,65.3
"Motor vehicles",14.8,1.5,19.8,0.8,54.3,2.4,23.2,55.3,6.1,53.8,29.6,17.3,85.8,156.8,92.2,64.1,718.3,0,49.8,57,118.1,833.1,321.4,303.1,40.3,60.8,84.1,84,75.6,239.7,445.2,174.1,76.8,103.5,86.8
"Other transport equip",11.6,0.6,5.6,0.2,12.3,0.6,10.4,10.2,1.7,7.8,3.5,6.7,25.5,14.3,13.4,9,52.4,33.2,0,13,18.4,281.6,40.2,236.1,4.3,6.1,12.3,6.9,4.2,10.7,101,231.6,9.3,14.7,11.1
"Other manufacturing",127.3,3.1,46.8,1.7,129.9,7.2,112.9,73.6,11.6,42.9,15.7,71.5,300.2,101.8,69.2,51.1,187.5,54.2,31.3,0,161.2,292.7,120.4,733,45.2,12.9,43.8,35.3,18.8,33.1,214.7,128.9,38,144.3,48.4
"Utilities",116.8,8.5,299.8,3.1,396.2,28.5,243.9,1166.5,128.8,387.2,107.9,116,1462.3,258.8,95.5,64.1,163.4,196.3,30.3,81.9,0,306.4,768.2,920.9,355.7,90.4,88,120.4,140.4,1954.9,721.4,856.2,514.3,695.1,460.1
"Construction",163.5,3,193.8,1.8,47.1,3.8,48.5,68.3,17.1,56.9,25.2,28.7,97.4,64.5,57.1,31.1,94.3,122.6,10,38.6,630.6,0,376.6,911.9,86.6,41.2,71,35.3,231,10723.2,328.1,703.3,210.6,141.7,306.7
"Wholesale & retail",884.3,8.8,240.9,7,3207.5,245.6,339,1011.6,907.1,1184.9,337.8,363.4,1061.2,701.4,681.2,481.2,1299.5,1943.9,284.7,742.8,711.1,1990.4,0,3232,1610.7,822.5,515.6,824.2,301.4,775.1,2844.8,791.5,511,1030,940.8
"Transportation, storage",135.4,10.1,217.7,6.6,556.1,26.3,622,1129.7,213.3,290.1,135.3,432.9,376.9,265.4,200.8,146.2,333.4,608.7,39.4,176,384.7,1235.7,2796.1,0,197.3,426.6,294.9,327.5,492.9,396.3,2435.1,837.2,998.6,348.2,544.7
"Accomodation and food services",26.5,0.4,5.5,0.8,36.6,2.1,19.1,32.8,6.1,35.1,10.1,11,21.7,31.5,24.6,15.2,41.9,45.2,11.1,20.6,65.7,97.4,327.7,356.1,0,58.9,28.5,128.7,128.4,388.8,1249.6,232.9,228.7,574.6,229.9
