Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,70.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0.1,0.2,0.3,0.1,24.1,0,0,0,0.2,0.1,2.9,0.2,0.1,0.5,2.7
"Energy extraction",0,0,0,0.2,0.1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0.1,0.7,0,0,0,0,0,0,0,0,0.1,2
"Mining (non-energy)",0,0,0,0.1,0.1,0,0,0,0.1,0.6,0,10.2,0,0.2,0.1,0,0,0,0,0.2,0.5,10,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0.2
"Mining support",1.6,2.6,1.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,2.5,1.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"Food, beverages, tobacco",10.7,0,0,0,0,0.1,0,0.2,0,4.1,0.3,0.2,0,0,0.4,0,0,0,0,0.3,0.7,0.4,1.8,0.6,94.8,0.1,0.1,0.4,0.5,0.1,1.5,1,0.8,2.9,15.4
"Textiles & apparel",0,0,0,0,0.1,0,0,0.1,0,0.3,0.1,0,0,0,0.2,0,0,0,0,0.3,0.1,0.1,0,0,0.5,0,0,0,0,0,0.2,0.1,0,0.6,1.6
"Wood",0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8.3,0,0.8,0.1,0.1,0.4,0,0,0,0,0.2,0.3,0.2,0.1,0.2,0.2
"Paper & printing",0.2,0,0,0,3.8,0.2,0,0,0,1.8,0,0,0,0.1,3.6,0,0,0,0,1.2,0,0.7,2.2,0.5,2.8,9.6,1.1,0,1.4,0.2,6.8,0.4,0.8,0.6,2.2
"Coke & refined petroleum",0.2,0,0.1,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,1.2,0.7,0.3,2.6,0.2,0,0,0,0,0,0.4,0,0,0.1,0
"Chemicals & pharmaceutical",0,0,0,0,0.3,1,0,0.2,0,0,0.8,0.1,0,0.2,1,0.1,0,0,0,0.5,0.1,0.9,0.6,0.1,0.2,0,0,0,0,0.2,0.7,0.1,0,4.5,0.6
"Rubber & plastic",0.1,0,0,0,1.3,0.2,0.4,0,0,1,0,0,0,0.4,8.9,0.6,0,0,0,2.3,0,3.2,0.9,0,1,0,0.3,0,0,0,0.2,0,0,0.1,0
"Other mineral (non-metallic)",0.2,0.1,0.8,0.1,1.7,0,0,0.1,0,0.1,0,0,0,1.6,0.2,0,0,0,0,2.3,0.1,66.7,1.2,0.5,2.2,0,0,0,0.1,3.6,3.4,0.2,0.2,0.3,1.3
"Metal (basic)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metal (fabricated)",0.6,0,0,0.2,2.5,0,0.1,0,0,1.2,0.1,1.3,0,0,24,0,1.9,0,0.4,12.2,0.6,25.1,0.6,0.4,1.9,0,0.3,0,0,0.3,1.3,0.4,0,0.2,0.2
"Computer, electronics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.1,0.1,0.4,0,0,0.1,0,0.7,0.8,0,0,0.2,0,0,0,0.1
"Electrical equip.",0,0,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0.1,3.1,0,0.1,0,0,0.2,0.2,0.8,1.6,0.1,0.3,0,0.1,0,0,0.4,0.7,0,0,0,0.2
"Machinery & equip.",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.2,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"Motor vehicles",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0.5,0,0,0,0,0.5,0,0.8,1.3,0.8,0.2,0,0,0,0,0,0.4,0.1,0,0,0
"Other transport equip",1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.2,0,0,0.2,0,1.5,0.1,7.2,0,0,0,0,0,0,2.6,5.9,0,0,0
"Other manufacturing",7.7,0.8,0.5,0.3,2.6,0.8,0.3,0,0.2,1.8,0,1.7,0,0.5,16.6,0,0,0,0.1,0,15.7,4,2.8,16.2,2.9,0.4,3.2,2.1,0.1,0.1,3.4,0.2,0.1,2.4,2.2
"Utilities",6.2,0.1,2.4,0.6,9.9,2.8,0.6,6.1,0.6,9.9,5.2,9.5,0,2.6,25.1,1.2,0.7,0.5,0.2,7.5,0,9,22.6,14.8,30.8,1.7,5.5,5.4,1.9,9.5,15.2,12.5,9.7,29.9,9.9
"Construction",8.8,0.7,0.5,0.5,2.4,0.7,0,1.9,0,2.3,0.4,5.6,0,1.6,1.4,0,0,0,0.1,11.3,4.4,0,15.8,23.1,10.4,0.1,0.2,0.3,2.2,23.3,30.2,13.7,14.2,17.9,16.3
"Wholesale & retail",12,0.6,0.8,0.9,55.1,7.2,0.8,15.7,0.4,13.1,9.4,6.9,0,6.3,44.2,2.4,1.2,2.1,3,18.4,23.4,66.3,0,30.4,82.8,3.3,3,5.9,2.1,35.4,69.7,4.7,4.9,10.9,44
"Transportation, storage",4.2,0.2,0.7,0.4,11.6,1.4,0.4,3.4,0.2,4.9,1.9,2.6,0,3.5,20.5,1,0.4,0.3,0.3,8.2,5.5,14.8,34.3,0,12.2,1.9,6.6,6.1,6.3,1.6,25,4.5,2.6,4.4,21.8
"Accomodation and food services",0.3,0,0.1,0.1,1.1,0.2,0,0.8,0,0.9,0.4,0.4,0,0.4,2.6,0.1,0.1,0,0,1.1,3.5,1.8,2.4,11.1,0,0.8,0.7,4.8,7.9,0.7,14,1.8,1.7,6.1,14.5
"Publishing, broadcasting",0,0,0,0,1.2,0,0,3.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.3,0.6,0.8,0.3,2,0,5.7,8.3,2.1,0,5,0.9,0.6,1.1,24.6
"Telecoms",1.6,0.2,0.3,0.1,1.5,1.1,0,2,0.1,1.8,0,0,0,0.3,0.5,0,0,0,0,3.1,7.2,5,8.6,14.3,6.8,6.6,0,26.8,11.8,1.5,21.6,7.2,2.7,4.3,32.2
"IT and information services",0,0,0,0,0.6,0,0,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0.5,1.1,2,1.6,1.4,5.1,0,2.8,0.4,4.9,4.1,1,1.7,288.4
"Finance & insurance",2.3,0,0,0.3,2.8,0.6,0.2,1,0,2.9,0.7,0.8,0,2.2,8.4,0.3,0,0,0.2,3.3,7.6,8.8,17.5,14.9,10.2,0.9,2.1,7,0,6.5,41.8,2,2.1,4.6,75.1
"Realestate",0.7,0.4,0.2,0,1.6,1.5,0.1,2.7,0.1,1.4,1.1,0.7,0,0.9,9.5,0.4,0.2,0.2,0.1,4.4,7.4,5.4,25.7,14,33.1,2.8,7.8,13,23.8,0,18.1,3.5,4.8,8.1,49.7
"Other business services",4.9,4.6,2.2,1.2,26.1,6.3,0.5,4.4,0.8,29.3,4.6,3.6,0,2.6,10.9,2.1,0,0,1,16.9,38.1,43.2,47.6,62.8,62,13,20.4,43.8,57.3,9.8,0,37.1,10.1,23.2,383.3
"Public admin,  defence",0.1,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0.1,0.4,0.5,1.2,0.3,1.2,0,0.1,0.2,0.6,0,2.8,0,0.7,1.5,1.5
"Education",0.2,0.1,0.1,0,0.2,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0.8,2.2,0.5,0.2,0,0.1,0.4,2.8,0,6.3,0.7,0,1.7,7.4
"Healthcare, socialwork",0.1,0,0,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0,0,0,1.3,0,0.1,4.3,0.7,0,2.5
"Arts, entertainment",0.2,0.1,0.2,0.2,2,0.3,0,0.3,0,0.7,0.2,0.2,0,0.1,2.3,0.1,0,0,0.1,0.7,1.2,2.3,2.4,2.8,17.5,0.6,1.6,2.9,2.3,0.2,8.3,0.7,0.5,4,0
