Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,11.8,2.2,4,12826.3,129,270.3,13.7,2.1,62.9,40.8,9.5,36,20.8,10.7,7.6,13,18.7,15.5,16.7,40.1,372.7,237.6,118,900.9,17.4,13.3,16.8,56.7,9.6,74.4,48.1,55.1,58.2,29.8
"Energy extraction",19.6,0,15,150.9,242.7,12.1,13.5,49.1,7592,1062.4,19.4,60.4,227.1,38.3,13.8,12.2,17.8,30.4,24.7,33.3,8169.7,323,764,404.4,200,40.4,34,24.4,94.8,156.9,336.3,149.7,131.9,310.2,192.9
"Mining (non-energy)",21.7,2.4,0,13.5,33.4,1.5,1.7,24.5,2.8,450.1,6.6,604.5,337,4.5,4.3,2.4,2.9,10.4,5.5,34.3,43.9,1803.2,83,42.8,16,3.4,2.9,1.6,5.6,69.6,36,65.8,14.1,9.6,15.2
"Mining support",242.9,2605.4,298.1,0,89.1,0,4.2,28,23.6,28.9,44.7,17.9,7.8,1.7,0,0,20.9,0.5,0.5,10.1,558.1,1164.3,1.8,41.6,0.2,0,0,0,2.4,0,100.5,118.6,40.3,3.4,0.9
"Food, beverages, tobacco",1814.7,18.6,7.3,4.4,0,50.6,16.6,112.6,18.6,920.3,120.8,49,55.3,76.4,46.7,39.7,54.2,97.5,54.1,57.8,156.7,343.6,1256.6,160.8,8694.7,82.1,33.3,38.2,170.5,84.3,583.9,998.6,453.4,1196.8,1261.4
"Textiles & apparel",12.1,4.7,1.8,1.7,40,0,4.8,36.2,1,51.2,31.5,15.4,11.2,14,8.5,7.5,22.7,48.9,29.7,141.2,18.7,151.4,227.3,39.5,42.8,17.4,13.1,8.9,31.3,6.1,49.6,81,34.1,68,46.2
"Wood",35.5,37.6,13,6.5,87.1,20.1,0,80.3,0.5,52.6,27.1,84.3,12.8,168.5,25.7,25.7,47.5,190.1,67.7,596.6,15.5,3438.6,152.5,42.8,86.9,20.4,17.5,12.3,56.1,28.5,136.9,27.8,174.2,22.5,45.9
"Paper & printing",338.3,15.1,25.2,5,1363.4,102.6,90.1,0,9.4,515.4,442.1,243.5,36.6,159.6,83.3,87.7,140.3,122.8,69.8,185.4,200,477.3,1858.8,407.9,455.9,2611.8,203.9,214.4,2326.7,286.6,1248.3,2353.7,1810.7,1444,598.4
"Coke & refined petroleum",754.3,236.4,130.1,61.1,318.3,54,58.2,67.4,0,519.2,102,128.4,345,79.5,34,68,114.3,43.7,98.7,85.3,384,434.6,1966.9,2988.6,198.5,74.2,223.1,149.8,373.1,25.9,688.8,777,293.6,195,225.5
"Chemicals & pharmaceutical",513.9,141.8,60,25.8,622.2,439.6,81.4,602.6,75.9,0,1832.1,432.6,374.1,373.7,163.4,319.8,161.4,932,209.2,238.2,220.4,1027.3,878.3,363.4,534.3,235.4,98.8,94.9,223.4,70.2,903.5,421.5,456,1057.5,395.9
