Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.6,0.7,0.3,3450,18.5,100,6.1,5.2,18.1,31.5,6.2,7.9,8.6,9.1,4.4,4.4,7.7,0.4,10.3,34.2,47.3,261.9,18.7,221.6,3.9,7.5,1.4,3,19.5,54.6,70.2,7.2,17.5,22.7
"Energy extraction",0.9,0,0,0.3,1.9,0.2,0.2,0.3,38.3,4,0.3,1.5,7.5,1.2,0.8,0.5,0.5,1,0.1,0.5,29.2,1.9,3.9,2.4,0.8,0.4,0.7,0.1,0.3,1.1,1.6,0.3,0.2,0.6,0.6
"Mining (non-energy)",4.6,0.2,0,0.3,1.9,0.2,0.3,0.3,0.3,24.2,1.9,47.2,56.6,1.4,1.3,0.6,1.5,1.7,0,0.3,2.7,76,3,1.9,0.3,0.1,0.1,0.1,0.2,4.3,1.5,0.3,0.3,0.4,0.3
"Mining support",29,4.4,6.3,0,3.3,0,0.3,1.2,2.3,1.3,3.1,1.4,0.7,0.1,0,0,1.1,0.1,0,0.3,10.8,27.6,0,0.7,0,0,0,0,0,0,1.2,2.3,0.7,0,0
"Food, beverages, tobacco",503,0.4,0.8,0.3,0,11.2,5.1,12.9,15.6,57.4,14.6,9.9,10,10.8,25.9,14,10,18.9,1.3,13.6,20,37.7,169.2,19.3,683.7,12.8,22.9,3.1,7.2,18,53.5,40,15,43.3,102.6
"Textiles & apparel",1.8,0,0.1,0.1,3.1,0,0.8,2,0.6,3.5,5.7,0.9,0.6,1.4,3,7.4,1.6,7,0.2,28.3,1.3,4.3,8.3,2.7,1.6,1,0.6,0.6,0.4,1.5,4,3.6,2.4,6.6,2.8
"Wood",22.9,0.2,0.3,0.2,8.5,1.6,0,4.2,0.6,7.3,5.1,12.5,2.1,14.3,5,5.3,4.8,16.4,0.4,54.6,4.3,255.9,35.8,7.6,3.5,0.4,0.9,0.5,0.4,34.6,12.5,1.6,1.2,1.6,3.9
"Paper & printing",15.4,0.2,0.7,0.1,106.1,8.3,11,0,2.4,37.8,16.8,12.7,3.9,9.8,35.5,12.9,7.9,9.7,0.8,11.8,10.4,26.3,173.4,30.1,18.1,284.1,3.9,30.7,56.5,18.9,144.1,64,59.2,27.7,59.6
"Coke & refined petroleum",325.2,6.4,8.3,5.3,75.2,6.6,10.6,16,0,235.2,20.6,70.4,91.3,18.2,22.8,12.9,19.6,56.1,3.3,27,273.6,163.7,310.9,779.7,29.2,13.8,25.7,12.9,10.4,34.1,103.7,45.3,14.7,35.5,23.8
"Chemicals & pharmaceutical",162.8,0.7,1.6,0.5,37.2,17.3,8.6,28,42.5,0,173.1,26.7,32.1,19.5,57,32,11.2,51,1.3,12.9,17.7,37,45.2,23.1,6.3,5.2,4.6,1.8,1.9,11.2,26.3,14.5,7,158.6,13.5
"Rubber & plastic",34,0.5,0.5,0.6,83,14.2,15.2,26.9,3.2,39.3,0,16.6,13.3,23.9,78.9,108.1,35.9,165.3,3.6,23.6,14.1,239.9,108.5,36.9,10.8,3.6,7,2.9,1.1,11.3,26.7,9.5,9.6,11.9,5
"Other mineral (non-metallic)",31.7,0.2,8.9,0.7,44.4,2.9,8.7,2.7,2.4,28.2,13.9,0,25.2,13.9,55.3,23.7,16.2,83.5,1.1,10.4,14.5,1083.4,46,13.8,8.6,1.1,2.8,0.6,1.5,32.6,15.1,4.5,3,7.9,3.1
"Metal (basic)",6.8,0.2,0.3,0.7,8.8,1.1,1.5,7,2.3,10.2,10.5,7.9,0,188.3,91.3,161.5,82.2,185.9,5.5,26.7,10.8,108.9,23.1,5,2,1.3,2.6,1.1,2.8,4.4,6.3,3.3,1.8,3.6,2.7
"Metal (fabricated)",81.6,0.7,1.6,1.3,60.8,7,17.8,8.4,9.4,22.6,37.4,13.6,77.9,0,77.1,76.6,128.7,270.9,8.1,45.7,44.1,347,81.1,15.6,8.2,2.8,3.1,5.9,1.6,24.7,28.1,15.1,9,5.9,8.1
"Computer, electronics",7.2,0.1,0.2,0.1,13.9,2.1,1.3,2.7,4.3,5,7.7,2.7,2.8,7.7,0,30.6,11.8,90.1,1.6,5.3,6.1,21,50.7,10,6.2,4.5,10.8,7.3,7.6,10.4,17.3,9.9,5,8.6,6
"Electrical equip.",16.9,0.2,0.5,0.2,29.4,8.1,3.9,5.9,18,12.6,14.1,7,9.8,19.4,164.3,0,34.7,95.1,7.3,14.9,21.9,58.7,96,17.3,7.6,7.1,18.9,4,1,12.9,26,11.4,4.7,5.3,3.4
"Machinery & equip.",11.1,0.1,1,0.1,7.7,1.5,2.2,2.5,6,3.4,4.4,4.7,5.5,21.4,12.3,7.8,0,66.5,1.2,5.5,7,32.8,24.4,6.6,2.1,1.2,2.3,0.8,1.1,7,6.9,4.5,1.5,2,1.7
"Motor vehicles",13.1,0,0.2,0.2,5.4,1.6,0.7,0.8,1.6,1.5,5,3.1,3.4,15,14.7,14.1,34.4,0,2.7,4.5,6.2,18.2,79.1,55.1,2,0.5,1.6,0.8,2,3.3,10.6,5.7,0.8,2.5,4.2
"Other transport equip",1.1,0.1,0,0,0.7,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.4,1.5,1.9,0.7,3.5,3.8,0,0.5,0.5,2.3,9.1,16.6,0.3,0.2,0.2,0.1,0.2,1.5,2.3,24.5,0.3,0.4,1.2
"Other manufacturing",6.1,0.8,1.2,1.1,29.1,25.2,7.4,12.9,8.5,16.8,21.9,12.8,37.8,20.1,52.2,24.3,24.1,54.8,5,0,27.5,49,39.7,45.4,8.9,7,10.2,6,4.8,34,32.3,21.4,12.9,48.1,12.3
"Utilities",244.2,2.9,12.7,3.5,156.6,28,39.5,105.4,83.3,177.2,96.6,164.2,289.7,89.1,65.2,31.6,57.7,100.7,3.4,30.6,0,111.4,252.7,192.1,88.6,18.5,25.8,13.3,48.5,194.8,120.1,202.2,124.2,128,89.6
"Construction",61.9,1.9,14,2.5,43.5,10.2,9.6,24.2,33.6,39.8,15.8,117.6,33.4,82.9,30.1,17.5,52,49.5,4.5,30.7,110,0,250.8,174.3,41.4,17.7,37.2,18.5,53.8,775.3,168,88.5,94.4,69.3,63
"Wholesale & retail",523.8,4.6,9.1,6.6,964.4,137.1,73.4,175.1,213.4,319,163.5,138.3,138.3,169.7,478.1,205,143,579.6,21.1,203,286.6,584.2,0,462.6,343.1,194.5,309.6,56.3,119.6,216.7,536,118.2,68.9,190.2,198.7
