Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,34.5,7.4,0.7,23949.1,442.9,1728.5,216.2,12.5,43.9,230,15.2,111.1,21.1,10.1,11.3,27.3,74.2,11.6,178,60.3,231.6,61.9,132.4,1012.6,7.6,12.8,12.6,28.7,137.7,332.4,515.3,44.8,409.6,116.2
"Energy extraction",23.4,0,7.7,2.9,41,10.5,13.5,57.3,398.3,182.2,21.4,157.8,1661.4,30.8,6.9,13,77.8,35.5,4.9,16.8,2556.9,39.3,96.9,52.7,16.1,5.4,11.2,9,22.6,76,44.5,51.3,32.7,46.5,20.3
"Mining (non-energy)",12.7,22.6,0,1.2,18.6,2.9,7.9,25.5,124.8,395.5,12.2,642.5,2234.1,111.2,8.4,30.4,70.2,30.4,4.9,40.3,379.2,731.2,56.7,27.1,6.5,2,5,5.3,7.3,47.5,28.6,44.8,9.9,11.2,11.5
"Mining support",11.2,8.6,10.4,0,4,0,0.6,3,2.9,2.8,4.9,2.2,1.1,0.2,0,0,6,0.1,0,1.2,28.3,52,0.1,2.2,0,0,0,0,0.1,0,3.7,5.9,1.3,0.1,0.1
"Food, beverages, tobacco",6143.3,5.9,5.2,0.7,0,226.7,84.7,375.9,204.5,2950.2,189.7,106.1,100,121.7,71.1,85.7,197.9,180.9,54.5,217,584.4,504.7,3040.1,347.6,12371.7,100,61.6,84.8,184.3,501.3,1182,2649.4,843,3191.5,1895.3
"Textiles & apparel",22.3,1.8,0.9,0.2,88.3,0,26.2,60,15.6,121.7,134.8,25.4,17.1,50.3,27.3,50.7,82.3,345.9,30.4,327.1,43.9,149,248.7,61.5,42.3,11.3,12.2,17.2,27.7,46.7,88.7,87,23,88.1,64.4
"Wood",48.9,50.3,17.8,1,126.3,37.9,0,387.1,19.2,209.9,75.7,92.2,47,245.6,80,75.6,278.4,258.3,92.3,1800.8,168.9,4138,253,76,61.4,9.6,31.1,11.4,21.6,820.4,103.6,131.7,83.8,65.2,496.2
"Paper & printing",76.1,21.2,24.8,0.9,2187.9,264.3,192.6,0,81.3,2139,618.8,469.4,136.4,625,713.3,798.1,924,960.4,103.6,1060.1,422.4,692.7,4250.7,1136.3,379.2,5794.1,1521,392.3,1546.5,793.2,3125.7,1298.2,401.6,498.4,510.9
"Coke & refined petroleum",1102.9,99,154.1,11.9,615.9,159.5,183.5,190.6,0,2645.9,670,311.1,1474.1,250.1,172.7,224.7,345.5,436.1,185.7,229.2,1690.9,2328.6,2474.8,8274,263.2,209.9,166.7,201.1,176.4,785.6,882.5,1342.1,195.9,358.3,493.1
"Chemicals & pharmaceutical",1334.2,141.9,121.5,7.6,1614.2,1405.4,927.5,2128,1142.3,0,8746.1,1221.9,2338.6,1285,964,687.2,1598.3,3688.4,483.3,919.7,854.7,3045.3,2031.6,708.3,431.1,180.7,184.6,330.4,409.6,1113.5,1421.3,974.8,290.4,2278.4,873.6
"Rubber & plastic",175.8,95.8,61.3,5.3,1972.9,360.7,181.1,883,131.9,1503.7,0,315,582,1102.5,671.2,986.4,3629.4,7582.4,767.2,1670.5,538.1,9338.9,2337.7,561.3,272.8,37.3,91.8,53.8,65.1,471.6,485.3,356,46.7,320.8,110.8
"Other mineral (non-metallic)",307.1,17.6,84.6,3.9,687.7,69.7,820.4,43.7,49.1,784.2,381,0,633,582.3,472.7,476.3,567.6,1400.1,173.4,634.4,903.6,18707.2,523.6,233.2,155.5,12.3,170.9,24,40.2,644.4,266.1,297,41.9,145.8,253.1
"Metal (basic)",51.4,14.9,21.4,7.8,142.1,31.1,43.2,178.2,90.9,380.7,302.8,291.1,0,10062.1,551.9,4093.9,9221.1,6120.3,1107.2,1928.3,703.1,5606,532.6,281.9,36.2,18.1,43.4,33.6,45.7,172,180,116.8,31.6,84.1,53.1
"Metal (fabricated)",306.4,114.7,80.1,10.8,1458.8,170,249.8,140.1,391.6,1118.7,1141.8,306.5,3017.6,0,1170.7,2382.3,11750.4,9780.8,1298.8,4642.1,1605.1,14296.1,1473.4,870.9,200.7,44.9,157,90.6,81.4,931.6,411.7,921.1,86.9,240.5,151.9
"Computer, electronics",28,10.4,8.9,1.8,177.3,33.3,32.6,173.2,111.4,264,78.9,63.2,158,218.3,0,1016.2,1161.5,687.3,159.3,900.2,494.6,412.9,857.1,358,100.5,172.4,2486.1,543.9,246.4,323.8,419.7,591.3,109.1,235.5,220.6
"Electrical equip.",87.6,39.8,32.2,4,390.3,75.8,62.8,174,215.5,357.3,185.8,209.8,749.8,806.8,860.2,0,4956.9,3618.2,734.9,2254,2417,8163.5,1268.9,743,182.5,60.9,351.8,220.4,161.5,839.3,353.4,276.7,56.5,190.5,300.8
"Machinery & equip.",612,226.1,190.6,32.7,825.1,264.8,110.8,479.2,398.8,666.4,382,282.9,1896.8,2431.7,781.4,1668.5,0,8060.9,1577.1,3123.4,1266.1,3411.9,1661.9,785.9,201.7,88.7,400.2,234.1,169.9,1123,531.7,459.7,65.6,475.3,108.7
"Motor vehicles",156.9,27.4,40.3,6,258.8,56.8,47.3,76.7,61.5,298,139,142.7,186.8,398.9,144.1,276.7,4038.3,0,410.3,375.8,375.3,748.4,2255.6,2347.5,89.7,70.8,129.7,165.8,182.2,423.1,587.9,651.6,141.3,221,117.3
"Other transport equip",11.6,6.2,3,0.4,39.9,7.9,13.4,40.4,38.4,59.2,17.5,22.6,76.7,80.8,100.4,105.2,352.8,129.2,0,72.3,73.8,133.8,170.9,979,14.8,10,70.3,27,21.1,118,304.2,1241.5,16.9,38.3,19.2
"Other manufacturing",107.4,99.1,78.7,12.3,1074.6,257.2,430.7,1281.4,1096.6,1193.6,445.9,566.4,2557.9,2070.3,1306.6,1337.6,3252.6,2837.6,364.1,0,1477.9,721.4,728,2502.5,290.2,150.7,1005.2,109.8,115.1,3132.2,309.9,629.6,115.4,2780.2,148
"Utilities",1387.5,567,499.3,24.1,2700.3,998.6,1276.7,4354.3,1254,6474.3,2423.1,3538,9284.3,3102.1,930.4,1739.5,3038.4,3985.4,602.5,1691.6,0,2184.3,5862,4136,1561.2,527.1,1183.5,611.9,2108.6,11119.8,3748.1,3740.8,1699.8,4126.9,1766.2
"Construction",736.1,84.8,176.4,9.4,242,95.5,196.3,432,276.7,1043.6,339,547.1,498.5,557.3,285.5,396.6,893.2,1019.9,103.8,403.1,5751.7,0,1785.4,3758.4,276.1,418,916,605.9,1327.7,14741.8,2690,5151.6,1450.2,2890,1256
"Wholesale & retail",5007.1,269.3,359.9,45.8,28665.2,2816.3,1839.9,3864.4,7146.5,10778.7,4076.5,2540,4211.1,4710.6,4384.7,4792.7,8306,15756.4,2008.2,6629.7,13837.3,14338.1,0,16882,9950.8,1496.2,1803.6,1135.3,1181.7,6683.6,5596.4,4433.8,1339.2,5432.3,2364.2
"Transportation, storage",932.6,219.1,206,25.9,4819.6,689,678.4,1189.2,2763.1,3661.6,1593.5,1877.1,2146.7,2123.3,1939.8,2041.1,4824.7,6376.5,456.9,2171.2,3166.7,3643,25212.3,0,1146,950.2,5401,747.1,2566.2,1531.1,3816.8,3433.1,1018.4,1557.9,1018.1
