Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0.1,3097.6,9.4,140.6,0,0,12.3,0.1,0.1,0.1,0.1,0.6,0,0.1,0,0,3.6,0.9,39.4,8.9,1.1,102.4,0.2,0.4,0.2,0.3,4.5,3.3,1,0.6,14.5,1.4
"Energy extraction",0,0,0,0.7,5.1,0,0,0.1,25.3,16.3,0,0.4,0.1,0,0,0,0.1,0,0,0.9,71.7,0,0.1,0.3,2,0.1,0.1,0,0,1.6,1.2,0,0.1,2.8,1.8
"Mining (non-energy)",10.8,0,0,1.3,17.2,0.2,0.3,0.1,0,434.6,1.8,183.7,242.3,0.9,1.4,0.5,2.8,0,0.1,27,4.8,355.7,8.5,5.2,8.7,0.9,0.4,7.4,0.1,10.7,6.5,2.4,0.2,1.1,0.9
"Mining support",0.9,0.2,0.9,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0.6,1.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0
"Food, beverages, tobacco",692.2,0.1,1.5,0.1,0,3.2,5,4.9,0.3,1622,5.4,2.8,0.3,1.7,39.8,0.6,1.3,0.3,0.2,14.8,10.5,15,102.8,13.1,1366.8,11.2,0.8,69.8,13.4,11.1,59.9,21.3,37.1,176.8,129.3
"Textiles & apparel",1,0,0.1,0,2.7,0,0.9,1.3,0,51.3,1.2,0.4,0.1,1,8.1,0.1,0.6,0.1,0.1,18.1,0.5,4.9,4.6,1.1,1.5,0.7,0.1,3.7,0.6,0.5,4.4,0.7,0.7,7.3,1.3
"Wood",1.5,0.1,0.1,0.2,13.4,0.7,0,1.4,0,4.7,8.5,2.9,0.1,4.4,5.5,0.1,2.4,0.2,0.3,354.9,0.4,181.3,3.3,1.5,5.6,0.2,0.7,3.6,1.1,35.4,13.8,0.2,19.4,2,1.2
"Paper & printing",6,0,1.2,0,80,1.7,2.8,0,0,32.3,2,7.7,0.1,2.3,30,0.4,1.7,0.2,0.1,38.2,2.7,28.2,13.4,9.6,11.4,0.5,4.6,25.6,27.8,9.6,67.6,8.5,98.5,15.3,12.1
"Coke & refined petroleum",2.3,0,0.6,0,1.8,0.1,0.3,0.1,0,2.8,0.6,0.7,0,0.9,46.7,0.3,2.1,0.7,0,4.4,1,6,1.5,5.2,0.5,0.1,0.9,0.9,0.3,0.7,1.3,0.3,1,5.1,0.4
"Chemicals & pharmaceutical",199.2,0.5,12.4,0.6,74.3,23.1,37.2,16.4,0.1,0,41.2,12.5,2,7.3,333.7,4.9,6.2,1.5,0.8,32.2,14.5,56.5,18.7,5,11.1,5.5,0.9,63.2,1.1,12.3,37.6,2.1,8.4,71.7,12.5
"Rubber & plastic",2.4,0,0.7,0.1,29,1.3,10.5,6.3,0.1,22.8,0,1.6,0.2,3.5,38.2,1,4.6,0.7,0.4,44.2,0.7,61.2,5.3,5.1,3.3,0.5,1.1,8.1,1.7,4.9,8.1,1,6.9,6.7,1.3
"Other mineral (non-metallic)",6,0.1,10,0.6,62.8,1.6,1.1,1.5,0,13.7,10,0,0.7,10,17,1.4,5.8,0.2,0.6,246.8,3.2,982.4,24.2,8.1,13.7,1.1,3.2,13.5,0.1,8.1,8.1,2.7,1.6,2.7,6
"Metal (basic)",0.6,0.1,1,0.3,4,0.1,0.3,1.4,0,7.3,1.6,2.2,0,63.2,60.6,7.4,28.9,3.1,1,64.1,3.9,66.3,1.8,0.6,0.3,0.1,0.2,0.6,0.1,0.7,1.5,0.1,0.6,0.4,0.2
"Metal (fabricated)",12.7,0.9,4.8,1.2,100.2,2,11,2.8,1.3,44.5,31.6,10.1,3.8,0,267.7,3.7,99.2,5.8,3.3,183.8,6.3,393.9,9.6,3.9,11.5,0.1,3.5,6,2.2,23.3,9.9,0.5,22,4.2,2
"Computer, electronics",7.8,0.1,3,0.5,20.4,0.2,2.2,1.5,0.2,28.4,3,2.5,0.9,7.4,0,50.2,132.2,58.2,3.4,324.9,2.7,325.3,18.9,29,18,0.6,138.2,128.5,9.3,19,131.6,9.8,47.2,17.1,19.7
"Electrical equip.",1.6,0,0.1,0,3.8,0,0.2,0.2,0,3.8,0.6,0.4,0.3,1.1,92.3,0,4.3,1.4,0.6,12,0.3,65.1,2.9,4.8,1.7,0.1,6.2,8.7,0.9,3.3,25.2,0.3,1.3,1,2.8
"Machinery & equip.",4.2,0.6,4.2,1.6,35.3,1.1,4.6,12.2,0.1,29.6,7.2,7.1,0.3,25.6,131.7,3.2,0,6.6,1.5,48,3.3,144.6,9.6,3.7,3.8,0.7,3.9,12.7,1.5,15,22.6,0.6,6.2,3.3,2.4
"Motor vehicles",0.2,0,0,0,1.2,0,0,0,0,0.5,0.1,0,0,0.2,26.8,3,1.3,0,0.1,42.5,0,17.1,14.6,8.1,0.2,0,1.6,6,2.4,1.2,16.1,0,0.1,0.2,1.1
"Other transport equip",1.3,0,0.2,0,1.3,0,0,0.1,0,8.4,0.1,0.1,0,0.3,3.6,0.1,3.3,0.1,0,1,0.1,3,4,48.1,0.2,0.2,0.1,0.9,0.2,1.3,20.7,13.5,0.2,0.5,0.4
"Other manufacturing",201.2,0.1,1.3,0.9,70.8,0.9,12.3,6.7,0.2,117.6,38.5,56.7,0.9,47.2,611.5,11.3,102.6,35,5.1,0,86.5,334,133.3,492.9,45.5,32.6,14.9,19.9,21.3,81.6,89.3,20.5,55.6,483.2,29.4
"Utilities",253.1,1.5,131.4,5,520.6,32.5,100.6,34.7,4.1,546,67.5,94.6,22.9,64.8,217.1,12,47.8,34.3,2.7,212.3,0,148.6,491.2,149.3,241.4,56,31.3,27.8,69.4,530.5,467.8,96.8,340,173.3,146.1
"Construction",8,0.1,0.7,0.1,2,0.1,2.1,1.8,0.2,68.2,0.3,1.6,0.1,4.9,20.3,0.9,6.3,0.6,0,13,2.1,0,9.2,10.9,2.4,0.2,0.7,9.1,8.8,54.2,22.8,6.8,13.8,2.5,4
"Wholesale & retail",473.9,0.4,32.9,4,1730.3,37.2,20.4,123,7.4,1528.1,41.4,64,3.8,53.1,842,19.5,83,39.5,5.5,447.9,140.3,522,0,464.6,701.1,711,32.4,3031.3,96.3,108.7,788.3,43.5,142.6,593.7,139.4
"Transportation, storage",77.9,1.3,74.8,4.9,412.7,13.1,51.9,28.1,3.4,152.4,32.9,101.8,2.6,41.1,249.1,7.9,46.3,13.4,3.1,175.5,43.9,163.9,782.4,0,72,165.5,63.3,145.5,379,56.5,1176.8,52.6,48.5,151,60.7
"Accomodation and food services",20.1,0.3,4.2,1.7,55.8,2.7,4.7,9.1,0.3,469.7,5.5,8.6,0.4,15.4,58,2,12.2,1.8,1.2,46.2,54.2,77.6,225.1,249.9,0,45.9,11.1,118.1,198.6,187.9,795.5,44.4,118.2,652.6,82
"Publishing, broadcasting",3,0.6,11.1,0.5,753.2,4.5,15.4,346.9,5.9,3226.4,26.3,41.8,0.4,58.9,892.7,12.3,62.5,0.5,1.4,252.4,202.5,200.9,733.7,46.1,186.1,0,16.8,223.6,50.8,246.5,1122,10.2,16.3,83.7,82.2
"Telecoms",98.4,0.3,10.9,1,69.4,4.8,7.3,11.7,0.2,103.4,11,13.5,0.4,27.5,48.1,4.2,15.9,3.6,1,80,112.9,61.4,408.9,222,50.5,0,0,327.7,581.4,109.5,583.6,88.5,84.6,17.3,76.7
"IT and information services",10.7,0.8,4.4,0.6,146.9,5.9,0.1,1.1,0,39.3,0.3,0.1,1.2,1.2,64.5,1.2,0.4,0.2,1.7,2.2,35.4,151.8,1023.3,846.2,61.9,349.3,310.3,0,902,185.1,2019.6,109,54.9,359.1,383.7
"Finance & insurance",314.2,4.2,63.5,4.8,524.6,22.2,46.2,79.7,5.8,1057.1,71.4,85.6,9,174.2,507.4,26.6,103.4,23.3,8.2,372.4,579.2,1089.7,1340.5,607.3,201.1,152.1,152.9,1022.6,0,1767.2,2402.5,72.8,106.6,120.4,156.4
"Realestate",17.9,0.5,2.6,0.2,71.6,4.6,4.3,13.3,0.7,283.6,8.1,8.3,0.2,19,107.3,2.8,11.6,3.3,0.9,69.5,43.7,113.3,822.8,124.4,210.8,69.5,53.2,131.6,308.1,0,441.7,41.5,125.9,279.2,99.4
"Other business services",217.6,13.1,111.4,15.3,909.2,40.7,31.7,152.1,3,5962.4,72.5,62.2,8.8,129.3,663.4,19.5,119.3,22.1,15.4,571.2,441.1,2110.9,3066.4,1774.1,405.5,574.9,411.3,646,1859.3,1326.1,0,438,571.9,808.7,748.9
"Public admin,  defence",0.8,0,0.2,0,1.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,18.4,4.2,13.6,1,0,0.4,1.9,1,9.5,27.7,0,0,18.6,1.2
"Education",1.2,0,0,0,1.9,0.1,0.2,4.3,0,197.8,0.2,0.1,0,0.4,6.4,0.2,1.2,0.3,0,4.8,1.9,5.9,12.8,3.9,0.4,0.1,2.6,24,5.4,2.2,57.6,2.6,0,51.8,5
"Healthcare, socialwork",35.8,0.3,4.5,0,421.2,3.4,0.6,6.1,0,47.8,0.9,2.3,2.1,1.7,33.4,0,1.3,0,1,5.5,176.4,2088.8,190.3,288.5,89,96.5,171.8,296.6,966.6,5.6,3251.6,135.6,33.3,0,503.5
"Arts, entertainment",41.3,0.2,12.1,1.2,90,3,12.8,20.4,0.1,181.3,19.4,23.7,0.9,48.2,84.3,7.4,27.8,6.4,1,150.2,205.6,15.2,37.1,86.9,151.7,202.1,465.8,95.5,49.1,24.8,621.5,118,336.1,164.3,0
