Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,26.3,15.4,4.4,7230.8,135.2,1334,458.3,12.8,230.8,181.9,4.8,27.9,6.5,18.9,5,3.6,7.1,5.1,71,26.1,63.8,180.8,23.5,338.7,1.9,1.3,1.7,4.9,7.5,29,68.7,30.5,18.9,28.2
"Energy extraction",21,0,8.3,162.4,42.8,4.9,3,29.2,9582.5,585.4,54,39.4,141.2,7.4,14,6.3,4.4,23.2,4.7,5.3,1135.1,9.7,36.5,37.2,37,1.2,11,0.5,7.6,15.2,14.3,14,12.3,16.8,50
"Mining (non-energy)",41.7,118.9,0,46.6,19.9,4.7,3.5,43,124.5,855.7,16.3,905.2,1121.2,44.7,35.3,15.2,12,4.3,7.8,48.2,36.1,741,23.1,30.1,0.7,0.1,0.5,0.3,1.1,22.8,6.6,32.7,1.8,0.4,3.4
"Mining support",125.6,2213.4,123.9,0,9.7,0,1.3,5.4,10.4,5.5,14.9,2.9,1,0.2,0,0,2.2,0.1,0,1.5,30.5,53.1,0.1,3.7,0,0,0,0,0.1,0,2.9,7.4,2.1,0.1,0
"Food, beverages, tobacco",1395.5,3.8,1.6,1.2,0,32.9,7.4,40.2,17.2,219.3,15.8,5.5,1.8,2.4,11.3,1.8,1.7,2,1.5,7.8,12.4,19.4,248.2,29.8,1693.9,4.1,2.9,2.7,16,8.3,32.1,189.6,76,129.2,186.9
"Textiles & apparel",20.1,25.1,4.3,3.6,8.9,0,5.9,18.2,2.8,24.3,67,5.2,1.5,5.7,43.2,6.4,3.7,40.9,10.3,56.6,5.8,17,44.9,22.1,19.5,4.4,4.3,1.5,17.4,1.4,16,38.7,7.6,29.2,28.5
"Wood",8.5,2.2,0.9,0.2,0.9,0.4,0,7.1,0.3,2.1,2.4,1.3,0.3,1.5,3.9,0.9,0.5,2.4,1.3,20.7,1.3,26,2.2,1.1,0.6,0.2,0.2,0.1,0.3,2.9,1,0.6,0.5,0.1,1.1
"Paper & printing",51.9,22.9,18.3,2.6,286.5,35.9,66.1,0,14.2,141.5,145.1,51.5,9,27.5,283.8,43.9,20,43.3,3,55.2,28.2,27.8,186.9,65.8,61.5,156.8,59.2,37.1,189.7,17.5,111,109,79.4,38.1,51.9
"Coke & refined petroleum",662.8,1087.8,361.3,131.7,190.6,55.8,56.9,89.7,0,1551.9,158.1,215.8,393.9,81.2,307.2,73.3,43.7,80.1,20.8,74.7,560.9,449.3,496.2,2975.9,92.1,16.6,119.3,38.7,217.3,77.7,172.9,331.2,84.8,71.2,118.9
"Chemicals & pharmaceutical",273,201.8,56.5,16.3,139,158.5,62.7,168.4,294.4,0,1562.1,88.1,128.7,81.4,580.3,109.5,30.8,102.3,31.8,76.6,50.1,100.4,58.5,38.2,34.2,10.4,4.4,2.6,13.5,18,38,34.3,22.5,104,50.1
"Rubber & plastic",47.4,153.1,42.9,17.6,247.7,50.5,32.9,86,29.6,213.2,0,51.5,43.4,83.5,1193.3,212.7,95.9,470.4,41.1,130.5,29.8,341.2,185.1,112.9,35.6,6.3,56,7.8,25.6,16,43.8,34.5,12.6,24.6,27.4
"Other mineral (non-metallic)",21.8,72,62.3,12.2,58.5,8.4,27.9,7.1,9.6,63.6,74.3,0,66.1,50.2,604.3,57.6,23.1,89.4,16.9,28.7,21.9,1367.5,47.5,27,19,1.2,10,1.8,8.7,27,16.1,21.3,11.9,10,11.6
"Metal (basic)",4.4,196.3,9.2,37.5,5.8,0.6,3.2,9.1,6.1,14.4,46.9,30.1,0,873.7,597.9,336.4,274.5,405.3,103.6,152.9,27.2,497.1,18.4,11.2,0.1,0.2,3.3,0.1,0.5,1,2.3,2.7,1,0.7,3.7
"Metal (fabricated)",35.2,300.6,30.4,19.8,79.3,12.5,36.3,17.1,30,61.8,97.6,30.6,135.1,0,619.7,139.9,189.6,301.5,69,97,36.6,421.4,57.4,48.4,13.2,2.1,12,5.2,10.9,17.6,29.9,45.5,9.3,5,15.1
"Computer, electronics",3,16.7,2.8,2.2,6.3,1.8,1.5,4.8,2.7,9.2,30.1,2.7,2.3,7.4,0,54.6,19,45,6,14.6,6.9,21.4,21.7,12.5,3.6,4.3,135.9,23.1,19.3,1.6,16.7,23.5,6.7,14.3,14.1
